"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Weight of vines per NET plot in kg|CO_331:0000227","Number of commercial storage roots per NET plot|CO_331:0000214","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Fresh weight of storage root samples measuring g|CO_331:0000243","Dry weight of storage root samples measuring g|CO_331:0000247","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00188","","","","30","28","30.31","73","19","3.55","177.17","50.56","3","22.55","52.86","0.260273973","2.607142857","2.433333333","0.805357143","0.751666667","1.0825","1.010333333","42.65985622","93.33333333","28.53756279","6.43522041","28.14814815","30.15873016","33.40740741","35.79365079","44.9037037","48.11111111","9.533659866","10.21463557","78.31111111","83.9047619","7.23"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00189","","","","30","16","7.24","19","5.24","0.94","167.58","42.32","6","6.18","13.42","0.275789474","1.1875","0.633333333","0.38625","0.206","0.4525","0.241333333","46.05067064","53.33333333","25.25361022","1.560673111","7.762962963","14.55555556","9.155555556","17.16666667","10.72592593","20.11111111","2.312108313","4.335203087","19.88148148","37.27777778","12.39"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00190","","","","30","23","21.16","63","12.04","6.34","183.5","50.71","5","18.38","39.54","0.191111111","2.739130435","2.1","0.799130435","0.612666667","0.92","0.705333333","46.48457258","76.66666667","27.63487738","5.079290463","17.83703704","23.26570048","27.22962963","35.51690821","31.34814815","40.88888889","7.52487476","9.815054035","58.57777778","76.4057971","10.5"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00191","","","","30","27","16.58","38","12.88","1.95","165.5","46.59","5","14.83","31.41","0.338947368","1.407407407","1.266666667","0.549259259","0.494333333","0.614074074","0.552666667","47.21426297","90","28.1510574","4.174801813","19.08148148","21.20164609","21.97037037","24.41152263","24.56296296","27.29218107","6.184891574","6.872101749","46.53333333","51.7037037","4.41"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00192","","","","30","21","8.58","43","27.7","0.39","176.61","35.93","4","28.09","36.67","0.644186047","2.047619048","1.433333333","1.337619048","0.936333333","0.408571429","0.286","76.60212708","70","20.34426137","5.714703018","41.03703704","58.62433862","41.61481481","59.44973545","12.71111111","18.15873016","8.466226693","12.09460956","54.32592593","77.60846561","7.23"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00193","","","","30","16","21","42","13.61","1.62","179.15","54.51","6","15.23","36.23","0.324047619","2.625","1.4","0.951875","0.507666667","1.3125","0.7","42.03698592","53.33333333","30.42701647","4.634034608","20.16296296","37.80555556","22.56296296","42.30555556","31.11111111","58.33333333","6.865236456","12.87231836","53.67407407","100.6388889","0.69"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00194","","","","30","26","32.42","40","7.83","6.16","168.37","48.44","6","13.99","46.41","0.19575","1.538461538","1.333333333","0.538076923","0.466333333","1.246923077","1.080666667","30.14436544","86.66666667","28.7699709","4.024918929","11.6","13.38461538","20.72592593","23.91452991","48.02962963","55.41880342","5.962842857","6.880203297","68.75555556","79.33333333","5.49"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00195","","","","30","26","19.22","74","22.94","2.45","191.05","46.03","4","25.39","44.61","0.31","2.846153846","2.466666667","0.976538462","0.846333333","0.739230769","0.640666667","56.9154898","86.66666667","24.09316933","6.117255692","33.98518519","39.21367521","37.61481481","43.4017094","28.47407407","32.85470085","9.062601026","10.45684734","66.08888889","76.25641026","10.5"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00196","","","","30","10","10.04","48","17.11","0.99","164.47","43.98","5","18.1","28.14","0.356458333","4.8","1.6","1.81","0.603333333","1.004","0.334666667","64.32125089","33.33333333","26.74043899","4.840019456","25.34814815","76.04444444","26.81481481","80.44444444","14.87407407","44.62222222","7.170399195","21.51119758","41.68888889","125.0666667","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00197","","","","30","25","7.78","81","14.4","2.59","171.65","56.64","4","16.99","24.77","0.177777778","3.24","2.7","0.6796","0.566333333","0.3112","0.259333333","68.59103755","83.33333333","32.99737839","5.606254588","21.33333333","25.6","25.17037037","30.20444444","11.52592593","13.83111111","8.305562352","9.966674823","36.6962963","44.03555556","5.49"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00198","","","","30","21","11.96","86","20.37","1.63","180.68","54.12","4","22","33.96","0.236860465","4.095238095","2.866666667","1.047619048","0.733333333","0.56952381","0.398666667","64.78209658","70","29.95350897","6.589771973","30.17777778","43.11111111","32.59259259","46.56084656","17.71851852","25.31216931","9.762625145","13.94660735","50.31111111","71.87301587","0"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00199","","","","30","23","10.58","39","13.3","0.61","177.42","45.87","4","13.91","24.49","0.341025641","1.695652174","1.3","0.604782609","0.463666667","0.46","0.352666667","56.79869334","76.66666667","25.85390599","3.596278323","19.7037037","25.70048309","20.60740741","26.87922705","15.67407407","20.44444444","5.327819737","6.949330092","36.28148148","47.3236715","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00200","","","","30","25","8.33","33","7.81","2.37","174.58","39.27","6","10.18","18.51","0.236666667","1.32","1.1","0.4072","0.339333333","0.3332","0.277666667","54.99729876","83.33333333","22.49398557","2.289887731","11.57037037","13.88444444","15.08148148","18.09777778","12.34074074","14.80888889","3.392426267","4.070911521","27.42222222","32.90666667","7.76"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00201","","","","30","26","14.37","105","29.33","3.42","178.9","47","5","32.75","47.12","0.279333333","4.038461538","3.5","1.259615385","1.091666667","0.552692308","0.479","69.50339559","86.66666667","26.27166015","8.603968698","43.45185185","50.13675214","48.51851852","55.98290598","21.28888889","24.56410256","12.74662029","14.7076388","69.80740741","80.54700855","7.76"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00202","","","","30","22","8.31","48","19.58","1.87","190.15","43.67","4","21.45","29.76","0.407916667","2.181818182","1.6","0.975","0.715","0.377727273","0.277","72.0766129","73.33333333","22.96607941","4.926224034","29.00740741","39.55555556","31.77777778","43.33333333","12.31111111","16.78787879","7.298109679","9.951967745","44.08888889","60.12121212","11.03"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00203","","","","30","17","11.58","37","16.51","1.24","184.61","53.88","6","17.75","29.33","0.446216216","2.176470588","1.233333333","1.044117647","0.591666667","0.681176471","0.386","60.51824071","56.66666667","29.18585125","5.180488598","24.45925926","43.16339869","26.2962963","46.40522876","17.15555556","30.2745098","7.674797922","13.54376104","43.45185185","76.67973856","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00204","","","","30","24","12.5","40","12.06","2.13","181.99","52.23","4","14.19","26.69","0.3015","1.666666667","1.333333333","0.59125","0.473","0.520833333","0.416666667","53.16597977","80","28.69937909","4.072441892","17.86666667","22.33333333","21.02222222","26.27777778","18.51851852","23.14814815","6.033247248","7.54155906","39.54074074","49.42592593","4.61"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00205","","","","30","18","5.56","46","13.09","3.52","190.15","51.44","4","16.61","22.17","0.284565217","2.555555556","1.533333333","0.922777778","0.553666667","0.308888889","0.185333333","74.9210645","60","27.05232711","4.493391533","19.39259259","32.32098765","24.60740741","41.01234568","8.237037037","13.72839506","6.656876345","11.09479391","32.84444444","54.74074074","4.61"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00206","","","","30","18","14.54","44","23.58","0.88","187.47","53.2","6","24.46","39","0.535909091","2.444444444","1.466666667","1.358888889","0.815333333","0.807777778","0.484666667","62.71794872","60","28.37787379","6.94122793","34.93333333","58.22222222","36.23703704","60.39506173","21.54074074","35.90123457","10.28330064","17.13883439","57.77777778","96.2962963","5.49"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00207","","","","30","28","13.17","78","22.35","4.77","174.97","49.25","3","27.12","40.29","0.286538462","2.785714286","2.6","0.968571429","0.904","0.470357143","0.439","67.31198809","93.33333333","28.14768246","7.633651483","33.11111111","35.47619048","40.17777778","43.04761905","19.51111111","20.9047619","11.30911331","12.11690712","59.68888889","63.95238095","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00208","","","","30","26","15.93","83","33.9","2.78","179.69","45.22","4","36.68","52.61","0.408433735","3.192307692","2.766666667","1.410769231","1.222666667","0.612692308","0.531","69.72058544","86.66666667","25.16556291","9.230728477","50.22222222","57.94871795","54.34074074","62.7008547","23.6","27.23076923","13.6751533","15.77902304","77.94074074","89.93162393","10.5"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00209","","","","30","28","21.42","37","10.06","2.09","195.27","50.62","5","12.15","33.57","0.271891892","1.321428571","1.233333333","0.433928571","0.405","0.765","0.714","36.19302949","93.33333333","25.92308086","3.149654325","14.9037037","15.96825397","18","19.28571429","31.73333333","34","4.666154555","4.999451309","49.73333333","53.28571429","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00210","","","","30","23","25.38","65","15.25","1.32","189.07","56.81","5","16.57","41.95","0.234615385","2.826086957","2.166666667","0.720434783","0.552333333","1.103478261","0.846","39.49940405","76.66666667","30.04707251","4.978799915","22.59259259","29.46859903","24.54814815","32.01932367","37.6","49.04347826","7.375999875","9.620869402","62.14814815","81.06280193","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00211","","","","30","25","34.36","51","12.84","2.35","190.52","42.37","3","15.19","49.55","0.251764706","2.04","1.7","0.6076","0.506333333","1.3744","1.145333333","30.65590313","83.33333333","22.239135","3.378124606","19.02222222","22.82666667","22.5037037","27.00444444","50.9037037","61.08444444","5.004629046","6.005554856","73.40740741","88.08888889","11.03"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00212","","","","30","28","20.46","81","28.4","1.77","160.12","42.86","2","30.17","50.63","0.350617284","2.892857143","2.7","1.0775","1.005666667","0.730714286","0.682","59.58917638","93.33333333","26.76742443","8.075731951","42.07407407","45.07936508","44.6962963","47.88888889","30.31111111","32.47619048","11.96404733","12.81862214","75.00740741","80.36507937","4.61"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00213","","","","30","26","26.65","53","17.87","3.6","167.65","42.62","3","21.47","48.12","0.337169811","2.038461538","1.766666667","0.825769231","0.715666667","1.025","0.888333333","44.61762261","86.66666667","25.42201014","5.458105577","26.47407407","30.54700855","31.80740741","36.7008547","39.48148148","45.55555556","8.086082336","9.330095004","71.28888889","82.25641026","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00214","","","","30","27","13.49","91","14.7","5.29","168.64","51.44","3","19.99","33.48","0.161538462","3.37037037","3.033333333","0.74037037","0.666333333","0.49962963","0.449666667","59.70728793","90","30.5028463","6.097518975","21.77777778","24.19753086","29.61481481","32.90534979","19.98518519","22.20576132","9.033361445","10.03706827","49.6","55.11111111","12.39"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00215","","","","30","25","29.54","68","19.91","2.13","179.2","47.87","3","22.04","51.58","0.292794118","2.72","2.266666667","0.8816","0.734666667","1.1816","0.984666667","42.72974021","83.33333333","26.71316964","5.887582589","29.4962963","35.39555556","32.65185185","39.18222222","43.76296296","52.51555556","8.722344577","10.46681349","76.41481481","91.69777778","4.61"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00216","","","","30","23","18.48","27","7.2","0.78","181.45","49.23","6","7.98","26.46","0.266666667","1.173913043","0.9","0.346956522","0.266","0.803478261","0.616","30.15873016","76.66666667","27.13144117","2.165089005","10.66666667","13.91304348","11.82222222","15.42028986","27.37777778","35.71014493","3.207539267","4.18374687","39.2","51.13043478","5.49"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00217","","","","30","19","13.27","54","20.03","1.02","182.93","40.41","6","21.05","34.32","0.370925926","2.842105263","1.8","1.107894737","0.701666667","0.698421053","0.442333333","61.33449883","63.33333333","22.0904171","4.650032799","29.67407407","46.85380117","31.18518519","49.23976608","19.65925926","31.04093567","6.888937481","10.87726971","50.84444444","80.28070175","11.03"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00218","","","","30","25","13.48","70","22.01","2.74","192.13","52.87","4","24.75","38.23","0.314428571","2.8","2.333333333","0.99","0.825","0.5392","0.449333333","64.73973319","83.33333333","27.51782647","6.810662052","32.60740741","39.12888889","36.66666667","44","19.97037037","23.96444444","10.08986971","12.10784365","56.63703704","67.96444444","7.76"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00219","","","","30","25","41.86","38","14.04","1.33","190.99","59.05","5","15.37","57.23","0.369473684","1.52","1.266666667","0.6148","0.512333333","1.6744","1.395333333","26.85654377","83.33333333","30.9178491","4.752073407","20.8","24.96","22.77037037","27.32444444","62.01481481","74.41777778","7.040108751","8.448130501","84.78518519","101.7422222","0.02"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00220","","","","30","5","2.23","3","0.58","0.27","184.93","51.77","5","0.85","3.08","0.193333333","0.6","0.1","0.17","0.028333333","0.446","0.074333333","27.5974026","16.66666667","27.99437625","0.237952198","0.859259259","5.155555556","1.259259259","7.555555556","3.303703704","19.82222222","0.352521775","2.11513065","4.562962963","27.37777778","0"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00221","","","","30","23","25.63","55","25.24","1.74","183.78","47.73","4","26.98","52.61","0.458909091","2.391304348","1.833333333","1.173043478","0.899333333","1.114347826","0.854333333","51.28302604","76.66666667","25.97127","7.007048645","37.39259259","48.77294686","39.97037037","52.1352657","37.97037037","49.52657005","10.38081281","13.54019062","77.94074074","101.6618357","4.61"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00222","","","","30","26","26.76","104","22.57","7.32","186.7","46.16","5","29.89","56.65","0.217019231","4","3.466666667","1.149615385","0.996333333","1.029230769","0.892","52.76257723","86.66666667","24.7241564","7.390050348","33.43703704","38.58119658","44.28148148","51.09401709","39.64444444","45.74358974","10.94822274","12.6325647","83.92592593","96.83760684","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00223","","","","30","3","1.37","1","0.15","0.15","","","7","0.3","1.67","0.15","0.333333333","0.033333333","0.1","0.01","0.456666667","0.045666667","17.96407186","10","","","0.222222222","2.222222222","0.444444444","4.444444444","2.02962963","20.2962963","","","2.474074074","24.74074074",""
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00224","","","","30","22","15.5","48","18.81","1.91","182.3","54.37","4","20.72","36.22","0.391875","2.181818182","1.6","0.941818182","0.690666667","0.704545455","0.516666667","57.20596356","73.33333333","29.82446517","6.179629183","27.86666667","38","30.6962963","41.85858586","22.96296296","31.31313131","9.155006197","12.48409936","53.65925926","73.17171717","0.69"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00225","","","","30","28","22.26","84","21.14","4.28","177.63","38.9","4","25.42","47.68","0.251666667","3","2.8","0.907857143","0.847333333","0.795","0.742","53.31375839","93.33333333","21.89945392","5.566841187","31.31851852","33.55555556","37.65925926","40.34920635","32.97777778","35.33333333","8.247172128","8.836255852","70.63703704","75.68253968","7.76"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00226","","","","30","28","13.32","50","10.29","4.8","178.38","37.99","5","15.09","28.41","0.2058","1.785714286","1.666666667","0.538928571","0.503","0.475714286","0.444","53.11510032","93.33333333","21.29723063","3.213752102","15.24444444","16.33333333","22.35555556","23.95238095","19.73333333","21.14285714","4.761114226","5.101193813","42.08888889","45.0952381","12.39"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00227","","","","30","24","3.29","12","1.87","0.38","194.47","50.1","5","2.25","5.54","0.155833333","0.5","0.4","0.09375","0.075","0.137083333","0.109666667","40.61371841","80","25.76232838","0.579652389","2.77037037","3.462962963","3.333333333","4.166666667","4.874074074","6.092592593","0.858744279","1.073430349","8.207407407","10.25925926","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00228","","","","30","28","24.62","97","26.01","4.2","167.3","42.78","4","30.21","54.83","0.26814433","3.464285714","3.233333333","1.078928571","1.007","0.879285714","0.820666667","55.09757432","93.33333333","25.57083084","7.724947998","38.53333333","41.28571429","44.75555556","47.95238095","36.47407407","39.07936508","11.4443674","12.26182222","81.22962963","87.03174603","11.03"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00229","","","","30","26","14.96","82","21.4","4.02","176.25","54.64","3","25.42","40.38","0.26097561","3.153846154","2.733333333","0.977692308","0.847333333","0.575384615","0.498666667","62.95195641","86.66666667","31.00141844","7.880560567","31.7037037","36.58119658","37.65925926","43.45299145","22.16296296","25.57264957","11.67490454","13.4710437","59.82222222","69.02564103","0.69"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00230","","","","30","27","20.83","81","15.16","2.98","168.78","33.93","6","18.14","38.97","0.187160494","3","2.7","0.671851852","0.604666667","0.771481481","0.694333333","46.54862715","90","20.10309278","3.646701031","22.45925926","24.95473251","26.87407407","29.8600823","30.85925926","34.28806584","5.402520046","6.002800051","57.73333333","64.14814815","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00231","","","","30","19","10.65","45","21.24","0.93","167.56","35.35","6","22.17","32.82","0.472","2.368421053","1.5","1.166842105","0.739","0.560526316","0.355","67.55027422","63.33333333","21.09692051","4.677187276","31.46666667","49.68421053","32.84444444","51.85964912","15.77777778","24.9122807","6.929166335","10.94078895","48.62222222","76.77192982","5.46"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00232","","","","30","24","20.56","60","24.99","1.52","171.39","35.04","4","26.51","47.07","0.4165","2.5","2","1.104583333","0.883666667","0.856666667","0.685333333","56.32037391","80","20.44460004","5.419863469","37.02222222","46.27777778","39.27407407","49.09259259","30.45925926","38.07407407","8.029427362","10.0367842","69.73333333","87.16666667","4.61"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00233","","","","30","29","28.21","79","21.06","3.26","151.09","35.37","3","24.32","52.53","0.266582278","2.724137931","2.633333333","0.83862069","0.810666667","0.972758621","0.940333333","46.29735389","96.66666667","23.40988815","5.693284797","31.2","32.27586207","36.02962963","37.27203065","41.79259259","43.23371648","8.434495996","8.725340685","77.82222222","80.50574713","12.39"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00234","","","","30","19","8.22","32","8.78","1.43","162.04","35.55","6","10.21","18.43","0.274375","1.684210526","1.066666667","0.537368421","0.340333333","0.432631579","0.274","55.39880629","63.33333333","21.9390274","2.239974698","13.00740741","20.5380117","15.12592593","23.88304094","12.17777778","19.22807018","3.318481033","5.239706895","27.3037037","43.11111111","4.61"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00235","","","","30","21","17.85","47","18.32","1.52","182.19","52.37","6","19.84","37.69","0.389787234","2.238095238","1.566666667","0.944761905","0.661333333","0.85","0.595","52.63995755","70","28.74471705","5.702951863","27.14074074","38.77248677","29.39259259","41.98941799","26.44444444","37.77777778","8.448817575","12.06973939","55.83703704","79.76719577","0"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00236","","","","30","24","13.63","67","26.07","1.06","190.17","54.36","3","27.13","40.76","0.389104478","2.791666667","2.233333333","1.130416667","0.904333333","0.567916667","0.454333333","66.56035329","80","28.58495031","7.755097018","38.62222222","48.27777778","40.19259259","50.24074074","20.19259259","25.24074074","11.48903262","14.36129077","60.38518519","75.48148148","0.02"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00237","","","","30","29","24.29","74","18.86","1.01","182.5","42.74","6","19.87","44.16","0.254864865","2.551724138","2.466666667","0.685172414","0.662333333","0.837586207","0.809666667","44.99547101","96.66666667","23.41917808","4.653390685","27.94074074","28.90421456","29.43703704","30.45210728","35.98518519","37.22605364","6.893912126","7.131633234","65.42222222","67.67816092","5.46"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00238","","","","30","29","30.96","69","19.5","5.27","193.88","53.36","2","24.77","55.73","0.282608696","2.379310345","2.3","0.854137931","0.825666667","1.067586207","1.032","44.44643818","96.66666667","27.52217867","6.817243656","28.88888889","29.88505747","36.6962963","37.96168582","45.86666667","47.44827586","10.09962023","10.447883","82.56296296","85.40996169","12.39"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00239","","","","30","24","9.5","17","5.48","1.08","156.89","40.47","6","6.56","16.06","0.322352941","0.708333333","0.566666667","0.273333333","0.218666667","0.395833333","0.316666667","40.84682441","80","25.79514309","1.692161387","8.118518519","10.14814815","9.718518519","12.14814815","14.07407407","17.59259259","2.506905758","3.133632198","23.79259259","29.74074074","4.61"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00240","","","","30","25","16.74","74","26.56","3.23","188.3","42.42","2","29.79","46.53","0.358918919","2.96","2.466666667","1.1916","0.993","0.6696","0.558","64.02321083","83.33333333","22.52788104","6.711055762","39.34814815","47.21777778","44.13333333","52.96","24.8","29.76","9.942304833","11.9307658","68.93333333","82.72","11.03"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00241","","","","30","23","14.43","63","18.3","2.02","183.68","51.53","2","20.32","34.75","0.29047619","2.739130435","2.1","0.883478261","0.677333333","0.627391304","0.481","58.47482014","76.66666667","28.05422474","5.700618467","27.11111111","35.36231884","30.1037037","39.26570048","21.37777778","27.88405797","8.445360692","11.01568786","51.48148148","67.14975845","11.03"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00242","","","","30","26","22.86","43","13.95","1.15","192.25","48.32","4","15.1","37.96","0.324418605","1.653846154","1.433333333","0.580769231","0.503333333","0.879230769","0.762","39.77871444","86.66666667","25.13394018","3.795224967","20.66666667","23.84615385","22.37037037","25.81196581","33.86666667","39.07692308","5.622555507","6.487564047","56.23703704","64.88888889","10.5"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00243","","","","30","23","11.9","72","21.5","2.34","166.69","49.07","2","23.84","35.74","0.298611111","3.130434783","2.4","1.036521739","0.794666667","0.517391304","0.396666667","66.70397314","76.66666667","29.4378787","7.017990281","31.85185185","41.54589372","35.31851852","46.06763285","17.62962963","22.99516908","10.39702264","13.56133388","52.94814815","69.06280193","4.61"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00244","","","","30","11","7.55","0","0","0.96","138.38","32.78","7","0.96","8.51","","0","0","0.087272727","0.032","0.686363636","0.251666667","11.28084606","36.66666667","23.68839428","0.227408585","0","0","1.422222222","3.878787879","11.18518519","30.50505051","0.336901607","0.918822566","12.60740741","34.38383838","7.23"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00245","","","","30","22","38.23","33","10.49","2.93","185.36","36.22","6","13.42","51.65","0.317878788","1.5","1.1","0.61","0.447333333","1.737727273","1.274333333","25.98257502","73.33333333","19.54035391","2.622315494","15.54074074","21.19191919","19.88148148","27.11111111","56.63703704","77.23232323","3.884911843","5.297607059","76.51851852","104.3434343","4.61"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00246","","","","30","24","13.48","77","19.09","3.19","172.11","47.55","5","22.28","35.76","0.247922078","3.208333333","2.566666667","0.928333333","0.742666667","0.561666667","0.449333333","62.30425056","80","27.62767997","6.155447098","28.28148148","35.35185185","33.00740741","41.25925926","19.97037037","24.96296296","9.119180886","11.39897611","52.97777778","66.22222222","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00247","","","","30","24","16.31","63","30.23","2.21","190.45","47.41","4","32.44","48.75","0.47984127","2.625","2.1","1.351666667","1.081333333","0.679583333","0.543666667","66.54358974","80","24.89367288","8.075507482","44.78518519","55.98148148","48.05925926","60.07407407","24.16296296","30.2037037","11.96371479","14.95464349","72.22222222","90.27777778","5.49"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00248","","","","30","24","14.99","89","19.48","3.83","182.35","40.61","5","23.31","38.3","0.218876404","3.708333333","2.966666667","0.97125","0.777","0.624583333","0.499666667","60.8616188","80","22.2703592","5.191220729","28.85925926","36.07407407","34.53333333","43.16666667","22.20740741","27.75925926","7.690697377","9.613371721","56.74074074","70.92592593","14.37"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00249","","","","30","25","28.39","79","24.97","3.52","166.91","40.5","5","28.49","56.88","0.316075949","3.16","2.633333333","1.1396","0.949666667","1.1356","0.946333333","50.08790436","83.33333333","24.26457372","6.912977054","36.99259259","44.39111111","42.20740741","50.64888889","42.05925926","50.47111111","10.24144749","12.28973698","84.26666667","101.12","10.5"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00250","","","","30","21","18.01","100","26.55","4.05","188.82","41.67","6","30.6","48.61","0.2655","4.761904762","3.333333333","1.457142857","1.02","0.857619048","0.600333333","62.95001029","70","22.0686368","6.75300286","39.33333333","56.19047619","45.33333333","64.76190476","26.68148148","38.11640212","10.00444868","14.29206954","72.01481481","102.8783069","12.39"
"","","PEP2019HUA-PT02","","","","","","","","","PEP2019HUA-PT02-00251","","","","30","23","25.23","52","13.15","1.46","166.51","43.34","5","14.61","39.84","0.252884615","2.260869565","1.733333333","0.635217391","0.487","1.096956522","0.841","36.67168675","76.66666667","26.02846676","3.802758993","19.48148148","25.41062802","21.64444444","28.23188406","37.37777778","48.75362319","5.633717027","7.348326557","59.02222222","76.98550725","7.76"
