"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004","treatment_dap100","treatment_dap120"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00403","","","","10","4","10","5","1.73","0.21","2.43","25.3381066","1.94","4.37","15","0.173","0.042","0.129333333","3.75","1.5","2.5","1","0.485","0.194","0.6075","0.243","66.66666667","44.39359268","40","0.491559268","7.688888889","19.22222222","8.622222222","21.55555556","10.8","27","2.184707858","5.461769645","19.42222222","48.55555556","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00404","","","","10","7","10","7","1.76","0.3","2.28","25.72941647","2.06","4.34","17","0.176","0.042857143","0.121176471","2.428571429","1.7","1.428571429","1","0.294285714","0.206","0.325714286","0.228","58.82352941","47.46543779","70","0.530025979","7.822222222","11.17460317","9.155555556","13.07936508","10.13333333","14.47619048","2.355671019","3.365244313","19.28888889","27.55555556","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00405","","","","10","8","12","25","2.08","0.99","2.99","23.32183736","3.07","6.06","37","0.173333333","0.0396","0.082972973","4.625","3.7","1.5","1.2","0.38375","0.307","0.37375","0.299","32.43243243","50.66006601","80","0.715980407","9.244444444","11.55555556","13.64444444","17.05555556","13.28888889","16.61111111","3.182135142","3.977668928","26.93333333","33.66666667","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00406","","","","10","10","16","26","2.4","0.19","3.14","24.4080417","2.59","5.73","42","0.15","0.007307692","0.061666667","4.2","4.2","1.6","1.6","0.259","0.259","0.314","0.314","38.0952381","45.20069808","100","0.63216828","10.66666667","10.66666667","11.51111111","11.51111111","13.95555556","13.95555556","2.8096368","2.8096368","25.46666667","25.46666667","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00407","","","","10","8","12","24","2.16","0.81","1.4","23.40098248","2.97","4.37","36","0.18","0.03375","0.0825","4.5","3.6","1.5","1.2","0.37125","0.297","0.175","0.14","33.33333333","67.96338673","80","0.69500918","9.6","12","13.2","16.5","6.222222222","7.777777778","3.088929687","3.861162109","19.42222222","24.27777778","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00408","","","","10","9","29","8","6.01","0.58","2.7","24.40948814","6.59","9.29","37","0.207241379","0.0725","0.178108108","4.111111111","3.7","3.222222222","2.9","0.732222222","0.659","0.3","0.27","78.37837838","70.93649085","90","1.608585268","26.71111111","29.67901235","29.28888889","32.54320988","12","13.33333333","7.14926786","7.943630955","41.28888889","45.87654321","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00409","","","","10","9","17","22","2.92","0.66","2.9","26.0201035","3.58","6.48","39","0.171764706","0.03","0.091794872","4.333333333","3.9","1.888888889","1.7","0.397777778","0.358","0.322222222","0.29","43.58974359","55.24691358","90","0.931519705","12.97777778","14.41975309","15.91111111","17.67901235","12.88888889","14.32098765","4.140087579","4.60009731","28.8","32","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00410","","","","10","9","18","21","4.49","0.82","1.06","26.70089219","5.31","6.37","39","0.249444444","0.039047619","0.136153846","4.333333333","3.9","2","1.8","0.59","0.531","0.117777778","0.106","46.15384615","83.35949765","90","1.417817375","19.95555556","22.17283951","23.6","26.22222222","4.711111111","5.234567901","6.301410557","7.001567285","28.31111111","31.45679012","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00411","","","","10","9","20","14","5.74","0.77","2.2","24.86133122","6.51","8.71","34","0.287","0.055","0.191470588","3.777777778","3.4","2.222222222","2","0.723333333","0.651","0.244444444","0.22","58.82352941","74.74167623","90","1.618472662","25.51111111","28.34567901","28.93333333","32.14814815","9.777777778","10.86419753","7.193211833","7.992457592","38.71111111","43.01234568","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00412","","","","10","8","21","15","13","1.28","2.27","26.78802348","14.28","16.55","36","0.619047619","0.085333333","0.396666667","4.5","3.6","2.625","2.1","1.785","1.428","0.28375","0.227","58.33333333","86.28398792","80","3.825329753","57.77777778","72.22222222","63.46666667","79.33333333","10.08888889","12.61111111","17.00146557","21.25183196","73.55555556","91.94444444","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00413","","","","10","6","8","10","1.58","0.38","3.07","26.40421513","1.96","5.03","18","0.1975","0.038","0.108888889","3","1.8","1.333333333","0.8","0.326666667","0.196","0.511666667","0.307","44.44444444","38.96620278","60","0.517522617","7.022222222","11.7037037","8.711111111","14.51851852","13.64444444","22.74074074","2.300100518","3.833500863","22.35555556","37.25925926","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00414","","","","10","5","6","6","1.37","0.32","2.62","31.83447864","1.69","4.31","12","0.228333333","0.053333333","0.140833333","2.4","1.2","1.2","0.6","0.338","0.169","0.524","0.262","50","39.21113689","50","0.538002689","6.088888889","12.17777778","7.511111111","15.02222222","11.64444444","23.28888889","2.391123062","4.782246125","19.15555556","38.31111111","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00415","","","","10","4","10","44","2.63","0.23","1.32","27.82388312","2.86","4.18","54","0.263","0.005227273","0.052962963","13.5","5.4","2.5","1","0.715","0.286","0.33","0.132","18.51851852","68.42105263","40","0.795763057","11.68888889","29.22222222","12.71111111","31.77777778","5.866666667","14.66666667","3.536724699","8.841811747","18.57777778","46.44444444","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00416","","","","10","5","14","8","3.28","0.57","1.36","31.08505862","3.85","5.21","22","0.234285714","0.07125","0.175","4.4","2.2","2.8","1.4","0.77","0.385","0.272","0.136","63.63636364","73.89635317","50","1.196774757","14.57777778","29.15555556","17.11111111","34.22222222","6.044444444","12.08888889","5.318998919","10.63799784","23.15555556","46.31111111","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00417","","","","10","7","8","13","1.61","0.46","4.56","20.3189224","2.07","6.63","21","0.20125","0.035384615","0.098571429","3","2.1","1.142857143","0.8","0.295714286","0.207","0.651428571","0.456","38.0952381","31.22171946","70","0.420601694","7.155555556","10.22222222","9.2","13.14285714","20.26666667","28.95238095","1.869340861","2.670486944","29.46666667","42.0952381","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00418","","","","10","7","6","7","1.8","0.46","5.6","23.79649891","2.26","7.86","13","0.3","0.065714286","0.173846154","1.857142857","1.3","0.857142857","0.6","0.322857143","0.226","0.8","0.56","46.15384615","28.75318066","70","0.537800875","8","11.42857143","10.04444444","14.34920635","24.88888889","35.55555556","2.390226113","3.414608732","34.93333333","49.9047619","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00419","","","","10","7","12","22","1.99","0.98","3.13","25.09283557","2.97","6.1","34","0.165833333","0.044545455","0.087352941","4.857142857","3.4","1.714285714","1.2","0.424285714","0.297","0.447142857","0.313","35.29411765","48.68852459","70","0.745257216","8.844444444","12.63492063","13.2","18.85714286","13.91111111","19.87301587","3.312254295","4.73179185","27.11111111","38.73015873","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00420","","","","10","9","17","7","3.32","0.28","3.69","24.9005371","3.6","7.29","24","0.195294118","0.04","0.15","2.666666667","2.4","1.888888889","1.7","0.4","0.36","0.41","0.369","70.83333333","49.38271605","90","0.896419336","14.75555556","16.39506173","16","17.77777778","16.4","18.22222222","3.984085936","4.426762151","32.4","36","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00421","","","","10","7","25","17","4.71","0.32","5.01","23.19638781","5.03","10.04","42","0.1884","0.018823529","0.119761905","6","4.2","3.571428571","2.5","0.718571429","0.503","0.715714286","0.501","59.52380952","50.09960159","70","1.166778307","20.93333333","29.9047619","22.35555556","31.93650794","22.26666667","31.80952381","5.185681364","7.408116234","44.62222222","63.74603175","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00422","","","","10","8","24","13","4.57","0.46","4.6","26.25848981","5.03","9.63","37","0.190416667","0.035384615","0.135945946","4.625","3.7","3","2.4","0.62875","0.503","0.575","0.46","64.86486486","52.23260644","80","1.320802037","20.31111111","25.38888889","22.35555556","27.94444444","20.44444444","25.55555556","5.870231278","7.337789097","42.8","53.5","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00423","","","","10","8","22","5","5.04","0.31","2.54","25.93163073","5.35","7.89","27","0.229090909","0.062","0.198148148","3.375","2.7","2.75","2.2","0.66875","0.535","0.3175","0.254","81.48148148","67.80735108","80","1.387342244","22.4","28","23.77777778","29.72222222","11.28888889","14.11111111","6.165965529","7.707456911","35.06666667","43.83333333","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00424","","","","10","10","18","11","7.15","0.52","3.82","24.82230727","7.67","11.49","29","0.397222222","0.047272727","0.264482759","2.9","2.9","1.8","1.8","0.767","0.767","0.382","0.382","62.06896552","66.75369887","100","1.903870968","31.77777778","31.77777778","34.08888889","34.08888889","16.97777778","16.97777778","8.461648745","8.461648745","51.06666667","51.06666667","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00425","","","","10","9","18","16","3.91","0.52","6.6","27.43129752","4.43","11.03","34","0.217222222","0.0325","0.130294118","3.777777778","3.4","2","1.8","0.492222222","0.443","0.733333333","0.66","52.94117647","40.1631913","90","1.21520648","17.37777778","19.30864198","19.68888889","21.87654321","29.33333333","32.59259259","5.400917689","6.001019655","49.02222222","54.4691358","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00426","","","","10","7","14","4","3.69","0.15","6.41","29.48323745","3.84","10.25","18","0.263571429","0.0375","0.213333333","2.571428571","1.8","2","1.4","0.548571429","0.384","0.915714286","0.641","77.77777778","37.46341463","70","1.132156318","16.4","23.42857143","17.06666667","24.38095238","28.48888889","40.6984127","5.031805858","7.188294083","45.55555556","65.07936508","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00427","","","","10","9","19","12","3.81","0.57","3.53","29.38298722","4.38","7.91","31","0.200526316","0.0475","0.141290323","3.444444444","3.1","2.111111111","1.9","0.486666667","0.438","0.392222222","0.353","61.29032258","55.37294564","90","1.28697484","16.93333333","18.81481481","19.46666667","21.62962963","15.68888889","17.43209877","5.719888179","6.35543131","35.15555556","39.0617284","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00428","","","","10","10","17","10","3.48","0.31","4.09","28.90421916","3.79","7.88","27","0.204705882","0.031","0.14037037","2.7","2.7","1.7","1.7","0.379","0.379","0.409","0.409","62.96296296","48.0964467","100","1.095469906","15.46666667","15.46666667","16.84444444","16.84444444","18.17777778","18.17777778","4.868755139","4.868755139","35.02222222","35.02222222","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00429","","","","10","7","9","10","0.99","0.39","3.9","28.6253289","1.38","5.28","19","0.11","0.039","0.072631579","2.714285714","1.9","1.285714286","0.9","0.197142857","0.138","0.557142857","0.39","47.36842105","26.13636364","70","0.395029539","4.4","6.285714286","6.133333333","8.761904762","17.33333333","24.76190476","1.755686839","2.508124056","23.46666667","33.52380952","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00430","","","","10","5","3","4","0.31","0.24","2.05","32.94424297","0.55","2.6","7","0.103333333","0.06","0.078571429","1.4","0.7","0.6","0.3","0.11","0.055","0.41","0.205","42.85714286","21.15384615","50","0.181193336","1.377777778","2.755555556","2.444444444","4.888888889","9.111111111","18.22222222","0.805303717","1.610607434","11.55555556","23.11111111","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00431","","","","10","5","9","25","1.77","0.65","2.63","28.47429025","2.42","5.05","34","0.196666667","0.026","0.071176471","6.8","3.4","1.8","0.9","0.484","0.242","0.526","0.263","26.47058824","47.92079208","50","0.689077824","7.866666667","15.73333333","10.75555556","21.51111111","11.68888889","23.37777778","3.062568107","6.125136214","22.44444444","44.88888889","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00432","","","","10","5","7","5","2.55","0.18","3.26","31.869773","2.73","5.99","12","0.364285714","0.036","0.2275","2.4","1.2","1.4","0.7","0.546","0.273","0.652","0.326","58.33333333","45.57595993","50","0.870044803","11.33333333","22.66666667","12.13333333","24.26666667","14.48888889","28.97777778","3.866865791","7.733731581","26.62222222","53.24444444","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00433","","","","10","9","13","71","1.64","1.94","5.18","27.93235134","3.58","8.76","84","0.126153846","0.027323944","0.042619048","9.333333333","8.4","1.444444444","1.3","0.397777778","0.358","0.575555556","0.518","15.47619048","40.86757991","90","0.999978178","7.288888889","8.098765432","15.91111111","17.67901235","23.02222222","25.58024691","4.444347458","4.938163842","38.93333333","43.25925926","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00434","","","","10","10","6","22","1.04","0.9","3.37","29.15876659","1.94","5.31","28","0.173333333","0.040909091","0.069285714","2.8","2.8","0.6","0.6","0.194","0.194","0.337","0.337","21.42857143","36.53483992","100","0.565680072","4.622222222","4.622222222","8.622222222","8.622222222","14.97777778","14.97777778","2.514133653","2.514133653","23.6","23.6","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00435","","","","10","9","30","16","3.45","0.39","4.1","29.19904363","3.84","7.94","46","0.115","0.024375","0.083478261","5.111111111","4.6","3.333333333","3","0.426666667","0.384","0.455555556","0.41","65.2173913","48.3627204","90","1.121243275","15.33333333","17.03703704","17.06666667","18.96296296","18.22222222","20.24691358","4.983303446","5.537003829","35.28888889","39.20987654","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00436","","","","10","10","8","62","0.97","1.96","3.27","32.03530116","2.93","6.2","70","0.12125","0.031612903","0.041857143","7","7","0.8","0.8","0.293","0.293","0.327","0.327","11.42857143","47.25806452","100","0.938634324","4.311111111","4.311111111","13.02222222","13.02222222","14.53333333","14.53333333","4.171708107","4.171708107","27.55555556","27.55555556","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00437","","","","10","7","16","40","2.34","1.13","5.94","29.46348287","3.47","9.41","56","0.14625","0.02825","0.061964286","8","5.6","2.285714286","1.6","0.495714286","0.347","0.848571429","0.594","28.57142857","36.87566419","70","1.022382856","10.4","14.85714286","15.42222222","22.03174603","26.4","37.71428571","4.543923803","6.491319718","41.82222222","59.74603175","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00438","","","","10","10","25","39","4.24","1.37","5.7","27.83638535","5.61","11.31","64","0.1696","0.035128205","0.08765625","6.4","6.4","2.5","2.5","0.561","0.561","0.57","0.57","39.0625","49.60212202","100","1.561621218","18.84444444","18.84444444","24.93333333","24.93333333","25.33333333","25.33333333","6.940538747","6.940538747","50.26666667","50.26666667","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00439","","","","10","8","15","30","2.34","1.25","3.84","28.03328517","3.59","7.43","45","0.156","0.041666667","0.079777778","5.625","4.5","1.875","1.5","0.44875","0.359","0.48","0.384","33.33333333","48.31763122","80","1.006394938","10.4","13","15.95555556","19.94444444","17.06666667","21.33333333","4.472866389","5.591082987","33.02222222","41.27777778","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00440","","","","10","8","26","19","2.99","0.5","4.52","28.85081943","3.49","8.01","45","0.115","0.026315789","0.077555556","5.625","4.5","3.25","2.6","0.43625","0.349","0.565","0.452","57.77777778","43.57053683","80","1.006893598","13.28888889","16.61111111","15.51111111","19.38888889","20.08888889","25.11111111","4.475082658","5.593853323","35.6","44.5","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00441","","","","10","9","12","61","1.33","1.52","8.95","28.24522834","2.85","11.8","73","0.110833333","0.024918033","0.039041096","8.111111111","7.3","1.333333333","1.2","0.316666667","0.285","0.994444444","0.895","16.43835616","24.15254237","90","0.804989008","5.911111111","6.567901235","12.66666667","14.07407407","39.77777778","44.19753086","3.577728923","3.975254359","52.44444444","58.27160494","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00442","","","","10","10","9","26","1.39","1.45","9.18","27.57283484","2.84","12.02","35","0.154444444","0.055769231","0.081142857","3.5","3.5","0.9","0.9","0.284","0.284","0.918","0.918","25.71428571","23.62728785","100","0.783068509","6.177777778","6.177777778","12.62222222","12.62222222","40.8","40.8","3.480304486","3.480304486","53.42222222","53.42222222","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00443","","","","10","8","32","29","5.69","1.2","6.88","25.48814505","6.89","13.77","61","0.1778125","0.04137931","0.11295082","7.625","6.1","4","3.2","0.86125","0.689","0.86","0.688","52.45901639","50.03631082","80","1.756133194","25.28888889","31.61111111","30.62222222","38.27777778","30.57777778","38.22222222","7.805036418","9.756295522","61.2","76.5","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00444","","","","10","8","19","28","4.06","0.76","4.77","24.02934425","4.82","9.59","47","0.213684211","0.027142857","0.102553191","5.875","4.7","2.375","1.9","0.6025","0.482","0.59625","0.477","40.42553191","50.26068822","80","1.158214393","18.04444444","22.55555556","21.42222222","26.77777778","21.2","26.5","5.147619524","6.434524405","42.62222222","53.27777778","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00445","","","","10","9","16","32","2.56","0.65","3.62","26.77443422","3.21","6.83","48","0.16","0.0203125","0.066875","5.333333333","4.8","1.777777778","1.6","0.356666667","0.321","0.402222222","0.362","33.33333333","46.99853587","90","0.859459338","11.37777778","12.64197531","14.26666667","15.85185185","16.08888889","17.87654321","3.819819282","4.244243647","30.35555556","33.72839506","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00446","","","","10","10","12","49","1.94","1.59","1.88","26.93891728","3.53","5.41","61","0.161666667","0.03244898","0.057868852","6.1","6.1","1.2","1.2","0.353","0.353","0.188","0.188","19.67213115","65.24953789","100","0.95094378","8.622222222","8.622222222","15.68888889","15.68888889","8.355555556","8.355555556","4.2264168","4.2264168","24.04444444","24.04444444","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00447","","","","10","10","31","21","3.85","0.57","2.06","27.45321884","4.42","6.48","52","0.124193548","0.027142857","0.085","5.2","5.2","3.1","3.1","0.442","0.442","0.206","0.206","59.61538462","68.20987654","100","1.213432273","17.11111111","17.11111111","19.64444444","19.64444444","9.155555556","9.155555556","5.393032323","5.393032323","28.8","28.8","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00448","","","","10","9","36","19","5.68","0.54","2.02","26.94610778","6.22","8.24","55","0.157777778","0.028421053","0.113090909","6.111111111","5.5","4","3.6","0.691111111","0.622","0.224444444","0.202","65.45454545","75.48543689","90","1.676047904","25.24444444","28.04938272","27.64444444","30.71604938","8.977777778","9.975308642","7.449101795","8.276779772","36.62222222","40.69135802","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00449","","","","10","8","16","29","3.37","0.84","4.76","25.51645179","4.21","8.97","45","0.210625","0.028965517","0.093555556","5.625","4.5","2","1.6","0.52625","0.421","0.595","0.476","35.55555556","46.9342252","80","1.07424262","14.97777778","18.72222222","18.71111111","23.38888889","21.15555556","26.44444444","4.774411646","5.968014558","39.86666667","49.83333333","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00450","","","","10","8","18","24","4.45","1.34","4.6","26.960199","5.79","10.39","42","0.247222222","0.055833333","0.137857143","5.25","4.2","2.25","1.8","0.72375","0.579","0.575","0.46","42.85714286","55.72666025","80","1.560995522","19.77777778","24.72222222","25.73333333","32.16666667","20.44444444","25.55555556","6.937757876","8.672197345","46.17777778","57.72222222","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00451","","","","10","8","23","21","5.73","0.85","4.04","27.18504822","6.58","10.62","44","0.249130435","0.04047619","0.149545455","5.5","4.4","2.875","2.3","0.8225","0.658","0.505","0.404","52.27272727","61.95856874","80","1.788776173","25.46666667","31.83333333","29.24444444","36.55555556","17.95555556","22.44444444","7.950116324","9.937645405","47.2","59","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00452","","","","10","9","28","14","6.44","0.56","2.4","27.91043297","7","9.4","42","0.23","0.04","0.166666667","4.666666667","4.2","3.111111111","2.8","0.777777778","0.7","0.266666667","0.24","66.66666667","74.46808511","90","1.953730308","28.62222222","31.80246914","31.11111111","34.56790123","10.66666667","11.85185185","8.683245813","9.648050903","41.77777778","46.41975309","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00453","","","","10","7","10","22","2.36","1.15","5.83","23.14736475","3.51","9.34","32","0.236","0.052272727","0.1096875","4.571428571","3.2","1.428571429","1","0.501428571","0.351","0.832857143","0.583","31.25","37.58029979","70","0.812472503","10.48888889","14.98412698","15.6","22.28571429","25.91111111","37.01587302","3.610988901","5.158555573","41.51111111","59.3015873","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00454","","","","10","8","27","16","5.31","0.57","5.43","24.91821156","5.88","11.31","43","0.196666667","0.035625","0.136744186","5.375","4.3","3.375","2.7","0.735","0.588","0.67875","0.543","62.79069767","51.98938992","80","1.46519084","23.6","29.5","26.13333333","32.66666667","24.13333333","30.16666667","6.511959288","8.13994911","50.26666667","62.83333333","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00455","","","","10","9","21","21","7.35","0.85","4.18","25.52220293","8.2","12.38","42","0.35","0.04047619","0.195238095","4.666666667","4.2","2.333333333","2.1","0.911111111","0.82","0.464444444","0.418","50","66.2358643","90","2.09282064","32.66666667","36.2962963","36.44444444","40.49382716","18.57777778","20.64197531","9.301425068","10.33491674","55.02222222","61.13580247","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00456","","","","10","9","26","14","6.34","0.58","2.79","27.06984159","6.92","9.71","40","0.243846154","0.041428571","0.173","4.444444444","4","2.888888889","2.6","0.768888889","0.692","0.31","0.279","65","71.26673532","90","1.873233038","28.17777778","31.30864198","30.75555556","34.17283951","12.4","13.77777778","8.325480169","9.250533521","43.15555556","47.95061728","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00457","","","","10","10","9","91","0.97","2.02","8.66","24.3878061","2.99","11.65","100","0.107777778","0.022197802","0.0299","10","10","0.9","0.9","0.299","0.299","0.866","0.866","9","25.66523605","100","0.729195402","4.311111111","4.311111111","13.28888889","13.28888889","38.48888889","38.48888889","3.240868455","3.240868455","51.77777778","51.77777778","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00458","","","","10","10","25","60","2.35","1.59","7.08","25.04618765","3.94","11.02","85","0.094","0.0265","0.046352941","8.5","8.5","2.5","2.5","0.394","0.394","0.708","0.708","29.41176471","35.75317604","100","0.986819793","10.44444444","10.44444444","17.51111111","17.51111111","31.46666667","31.46666667","4.385865748","4.385865748","48.97777778","48.97777778","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00459","","","","10","10","24","74","2.96","1.95","5.2","22.93518748","4.91","10.11","98","0.123333333","0.026351351","0.050102041","9.8","9.8","2.4","2.4","0.491","0.491","0.52","0.52","24.48979592","48.56577646","100","1.126117705","13.15555556","13.15555556","21.82222222","21.82222222","23.11111111","23.11111111","5.004967579","5.004967579","44.93333333","44.93333333","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00460","","","","10","10","37","50","4.22","1.16","7.75","23.59970127","5.38","13.13","87","0.114054054","0.0232","0.06183908","8.7","8.7","3.7","3.7","0.538","0.538","0.775","0.775","42.52873563","40.97486672","100","1.269663928","18.75555556","18.75555556","23.91111111","23.91111111","34.44444444","34.44444444","5.642950793","5.642950793","58.35555556","58.35555556","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00461","","","","10","10","16","27","3.26","1.1","4.81","27.29544659","4.36","9.17","43","0.20375","0.040740741","0.101395349","4.3","4.3","1.6","1.6","0.436","0.436","0.481","0.481","37.20930233","47.54634678","100","1.190081471","14.48888889","14.48888889","19.37777778","19.37777778","21.37777778","21.37777778","5.289250984","5.289250984","40.75555556","40.75555556","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00462","","","","10","9","27","17","6.16","0.87","5.42","27.31332176","7.03","12.45","44","0.228148148","0.051176471","0.159772727","4.888888889","4.4","3","2.7","0.781111111","0.703","0.602222222","0.542","61.36363636","56.46586345","90","1.92012652","27.37777778","30.41975309","31.24444444","34.71604938","24.08888889","26.7654321","8.533895643","9.48210627","55.33333333","61.48148148","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00463","","","","10","10","41","32","8.38","0.77","4.29","25.22858279","9.15","13.44","73","0.204390244","0.0240625","0.125342466","7.3","7.3","4.1","4.1","0.915","0.915","0.429","0.429","56.16438356","68.08035714","100","2.308415325","37.24444444","37.24444444","40.66666667","40.66666667","19.06666667","19.06666667","10.25962367","10.25962367","59.73333333","59.73333333","","1"
