"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Vine vigor estimating 1-9|CO_331:0000197","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root predominant Flesh color estimating 1-9|CO_331:0000178","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Sprouting ability estimating 1-9|CO_331:0000277","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00190","","","","3","3","3","1","7","4","2","3","8","1","1.9","0.01","1.3","4","7","3","2","4","2","1.91","3.21","0.2375","0.01","9","3","3","2.666666667","2.666666667","0.636666667","0.636666667","0.433333333","0.433333333","88.88888889","59.50155763","100","21.11111111","21.22222222","14.44444444","35.66666667","0.212222222","21.11111111","21.22222222","14.44444444","35.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00191","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00192","","","","3","3","2","2","6","3","3","3","1","0","0.3","0","1.2","6","6","1","4","1","1","0.3","1.5","0.3","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.1","0.1","0.4","0.4","100","20","100","3.333333333","3.333333333","13.33333333","16.66666667","0.3","3.333333333","3.333333333","13.33333333","16.66666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00193","","","","3","3","3","2","6","4","3","3","2","0","0.4","0","3","7","3","1","7","4","1","0.4","3.4","0.2","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.133333333","0.133333333","1","1","100","11.76470588","100","4.444444444","4.444444444","33.33333333","37.77777778","0.2","4.444444444","4.444444444","33.33333333","37.77777778"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00194","","","","3","2","5","2","4","7","3","2","","","","","2.5","4","5","1","3","4","1","","","","","","","","","","","","1.25","0.833333333","","","66.66666667","","","27.77777778","","","","","41.66666667",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00195","","","","3","3","3","2","7","4","3","3","6","0","4.1","0","6.2","6","6","1","1","2","1","4.1","10.3","0.683333333","","6","2","2","2","2","1.366666667","1.366666667","2.066666667","2.066666667","100","39.80582524","100","45.55555556","45.55555556","68.88888889","114.4444444","0.683333333","45.55555556","45.55555556","68.88888889","114.4444444"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00196","","","","3","3","2","1","7","3","2","3","0","0","0","0","1.7","","","","","","","0","1.7","","","0","0","0","0","0","0","0","0.566666667","0.566666667","","0","100","0","0","18.88888889","18.88888889","","0","0","18.88888889","18.88888889"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00197","","","","3","3","2","2","5","3","3","2","2","0","0.5","0","3.7","7","5","1","3","4","1","0.5","4.2","0.25","","2","1","0.666666667","1","0.666666667","0.25","0.166666667","1.85","1.233333333","100","11.9047619","66.66666667","5.555555556","5.555555556","41.11111111","46.66666667","0.25","8.333333333","8.333333333","61.66666667","70"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00198","","","","3","3","2","1","8","2","2","3","5","0","1.3","0","3.2","4","4","1","1","4","1","1.3","4.5","0.26","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.433333333","0.433333333","1.066666667","1.066666667","100","28.88888889","100","14.44444444","14.44444444","35.55555556","50","0.26","14.44444444","14.44444444","35.55555556","50"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00199","","","","3","3","2","1","7","2","2","3","7","0","1.1","0","8.2","3","4","1","3","4","1","1.1","9.3","0.157142857","","7","2.333333333","2.333333333","2.333333333","2.333333333","0.366666667","0.366666667","2.733333333","2.733333333","100","11.82795699","100","12.22222222","12.22222222","91.11111111","103.3333333","0.157142857","12.22222222","12.22222222","91.11111111","103.3333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00200","","","","3","2","4","1","7","7","2","2","6","0","1.9","0","1.3","4","7","1","7","3","1","1.9","3.2","0.316666667","","6","3","2","3","2","0.95","0.633333333","0.65","0.433333333","100","59.375","66.66666667","21.11111111","21.11111111","14.44444444","35.55555556","0.316666667","31.66666667","31.66666667","21.66666667","53.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00201","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00202","","","","3","3","2","1","8","2","2","3","1","0","0.1","0","11.2","7","6","3","4","3","1","0.1","11.3","0.1","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.033333333","0.033333333","3.733333333","3.733333333","100","0.884955752","100","1.111111111","1.111111111","124.4444444","125.5555556","0.1","1.111111111","1.111111111","124.4444444","125.5555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00203","","","","3","3","2","1","6","3","2","3","9","0","1.1","0","4.2","4","7","1","3","4","1","1.1","5.3","0.122222222","","9","3","3","3","3","0.366666667","0.366666667","1.4","1.4","100","20.75471698","100","12.22222222","12.22222222","46.66666667","58.88888889","0.122222222","12.22222222","12.22222222","46.66666667","58.88888889"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00204","","","","3","3","2","1","8","2","2","2","5","0","1","0","2.6","3","6","1","1","4","1","1","3.6","0.2","","5","2.5","1.666666667","2.5","1.666666667","0.5","0.333333333","1.3","0.866666667","100","27.77777778","66.66666667","11.11111111","11.11111111","28.88888889","40","0.2","16.66666667","16.66666667","43.33333333","60"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00205","","","","3","3","2","1","8","2","2","3","5","0","2.1","0","11.5","7","6","1","2","2","1","2.1","13.6","0.42","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.7","0.7","3.833333333","3.833333333","100","15.44117647","100","23.33333333","23.33333333","127.7777778","151.1111111","0.42","23.33333333","23.33333333","127.7777778","151.1111111"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00206","","","","3","3","2","1","7","3","2","3","2","0","0.4","0","2.3","6","5","1","3","4","1","0.4","2.7","0.2","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.133333333","0.133333333","0.766666667","0.766666667","100","14.81481481","100","4.444444444","4.444444444","25.55555556","30","0.2","4.444444444","4.444444444","25.55555556","30"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00207","","","","3","3","2","1","8","3","3","3","1","0","0.1","0","6.2","3","3","1","3","5","1","0.1","6.3","0.1","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.033333333","0.033333333","2.066666667","2.066666667","100","1.587301587","100","1.111111111","1.111111111","68.88888889","70","0.1","1.111111111","1.111111111","68.88888889","70"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00208","","","","3","3","2","1","8","2","2","3","7","0","4.9","0","4.6","6","4","1","2","2","1","4.9","9.5","0.7","","7","2.333333333","2.333333333","2.333333333","2.333333333","1.633333333","1.633333333","1.533333333","1.533333333","100","51.57894737","100","54.44444444","54.44444444","51.11111111","105.5555556","0.7","54.44444444","54.44444444","51.11111111","105.5555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00209","","","","3","3","3","1","6","4","2","2","","","","","0.1","3","3","1","3","6","1","","","","","","","","","","","","0.05","0.033333333","","","66.66666667","","","1.111111111","","","","","1.666666667",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00210","","","","3","3","4","2","8","6","3","3","9","0","4.2","0","3.4","4","7","1","1","2","1","4.2","7.6","0.466666667","","9","3","3","3","3","1.4","1.4","1.133333333","1.133333333","100","55.26315789","100","46.66666667","46.66666667","37.77777778","84.44444444","0.466666667","46.66666667","46.66666667","37.77777778","84.44444444"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00211","","","","3","3","2","1","8","2","2","3","3","0","1.6","0","2.5","7","6","1","4","3","1","1.6","4.1","0.533333333","","3","1","1","1","1","0.533333333","0.533333333","0.833333333","0.833333333","100","39.02439024","100","17.77777778","17.77777778","27.77777778","45.55555556","0.533333333","17.77777778","17.77777778","27.77777778","45.55555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00212","","","","3","3","2","3","6","3","4","3","2","0","0.5","0","0.3","6","2","1","7","6","1","0.5","0.8","0.25","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.166666667","0.166666667","0.1","0.1","100","62.5","100","5.555555556","5.555555556","3.333333333","8.888888889","0.25","5.555555556","5.555555556","3.333333333","8.888888889"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00213","","","","3","3","2","1","7","2","2","3","5","0","3.5","0","1.2","4","3","1","1","2","1","3.5","4.7","0.7","","5","1.666666667","1.666666667","1.666666667","1.666666667","1.166666667","1.166666667","0.4","0.4","100","74.46808511","100","38.88888889","38.88888889","13.33333333","52.22222222","0.7","38.88888889","38.88888889","13.33333333","52.22222222"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00214","","","","3","3","3","1","8","4","2","3","7","0","2.3","0","4.8","4","7","1","2","4","1","2.3","7.1","0.328571429","","7","2.333333333","2.333333333","2.333333333","2.333333333","0.766666667","0.766666667","1.6","1.6","100","32.3943662","100","25.55555556","25.55555556","53.33333333","78.88888889","0.328571429","25.55555556","25.55555556","53.33333333","78.88888889"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00215","","","","3","3","2","3","6","3","4","3","2","0","0.3","0","0.45","6","4","1","2","4","1","0.3","0.75","0.15","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.1","0.1","0.15","0.15","100","40","100","3.333333333","3.333333333","5","8.333333333","0.15","3.333333333","3.333333333","5","8.333333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00216","","","","3","3","1","1","7","2","2","3","5","0","2.4","0","1.3","3","7","1","3","2","1","2.4","3.7","0.48","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.8","0.8","0.433333333","0.433333333","100","64.86486486","100","26.66666667","26.66666667","14.44444444","41.11111111","0.48","26.66666667","26.66666667","14.44444444","41.11111111"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00217","","","","3","3","2","1","8","3","2","3","2","0","0.5","0","4.1","6","9","1","7","7","1","0.5","4.6","0.25","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.166666667","0.166666667","1.366666667","1.366666667","100","10.86956522","100","5.555555556","5.555555556","45.55555556","51.11111111","0.25","5.555555556","5.555555556","45.55555556","51.11111111"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00218","","","","3","3","2","1","8","3","2","3","6","0","1.3","0","6.1","4","6","1","1","3","1","1.3","7.4","0.216666667","","6","2","2","2","2","0.433333333","0.433333333","2.033333333","2.033333333","100","17.56756757","100","14.44444444","14.44444444","67.77777778","82.22222222","0.216666667","14.44444444","14.44444444","67.77777778","82.22222222"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00219","","","","3","3","5","1","6","6","2","3","0","0","0","0","3.6","","","","","","","0","3.6","","","0","0","0","0","0","0","0","1.2","1.2","","0","100","0","0","40","40","","0","0","40","40"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00220","","","","3","3","3","1","4","4","2","2","","","","","2.8","3","3","1","3","8","1","","","","","","","","","","","","1.4","0.933333333","","","66.66666667","","","31.11111111","","","","","46.66666667",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00221","","","","3","3","2","1","8","2","2","2","3","0","2.2","0","14.1","7","6","1","1","2","1","2.2","16.3","0.733333333","","3","1.5","1","1.5","1","1.1","0.733333333","7.05","4.7","100","13.49693252","66.66666667","24.44444444","24.44444444","156.6666667","181.1111111","0.733333333","36.66666667","36.66666667","235","271.6666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00222","","","","3","3","2","1","6","3","2","3","2","0","0.9","0","9.5","4","7","1","3","3","1","0.9","10.4","0.45","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.3","0.3","3.166666667","3.166666667","100","8.653846154","100","10","10","105.5555556","115.5555556","0.45","10","10","105.5555556","115.5555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00223","","","","3","3","2","2","5","3","3","2","3","0","1","0","3.05","6","3","1","4","3","1","1","4.05","0.333333333","","3","1.5","1","1.5","1","0.5","0.333333333","1.525","1.016666667","100","24.69135802","66.66666667","11.11111111","11.11111111","33.88888889","45","0.333333333","16.66666667","16.66666667","50.83333333","67.5"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00224","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00225","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00226","","","","3","3","5","1","7","6","2","3","7","0","3.4","0","3.2","4","7","1","1","2","1","3.4","6.6","0.485714286","","7","2.333333333","2.333333333","2.333333333","2.333333333","1.133333333","1.133333333","1.066666667","1.066666667","100","51.51515152","100","37.77777778","37.77777778","35.55555556","73.33333333","0.485714286","37.77777778","37.77777778","35.55555556","73.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00227","","","","3","3","2","1","7","2","2","3","1","0","0.5","0","3.4","3","6","1","2","4","1","0.5","3.9","0.5","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.166666667","0.166666667","1.133333333","1.133333333","100","12.82051282","100","5.555555556","5.555555556","37.77777778","43.33333333","0.5","5.555555556","5.555555556","37.77777778","43.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00228","","","","3","3","2","1","8","2","2","3","5","0","1.8","0","1.6","6","9","1","1","3","1","1.8","3.4","0.36","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.6","0.6","0.533333333","0.533333333","100","52.94117647","100","20","20","17.77777778","37.77777778","0.36","20","20","17.77777778","37.77777778"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00229","","","","3","3","2","1","7","2","2","3","3","0","1.5","0","1.5","4","6","1","4","1","1","1.5","3","0.5","","3","1","1","1","1","0.5","0.5","0.5","0.5","100","50","100","16.66666667","16.66666667","16.66666667","33.33333333","0.5","16.66666667","16.66666667","16.66666667","33.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00230","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00231","","","","3","2","2","1","7","2","2","2","4","0","2.2","0","3.2","6","6","1","4","2","1","2.2","5.4","0.55","","4","2","1.333333333","2","1.333333333","1.1","0.733333333","1.6","1.066666667","100","40.74074074","66.66666667","24.44444444","24.44444444","35.55555556","60","0.55","36.66666667","36.66666667","53.33333333","90"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00232","","","","3","2","5","2","7","6","3","2","7","0","2.2","0","0.4","4","7","1","3","4","1","2.2","2.6","0.314285714","","7","3.5","2.333333333","3.5","2.333333333","1.1","0.733333333","0.2","0.133333333","100","84.61538462","66.66666667","24.44444444","24.44444444","4.444444444","28.88888889","0.314285714","36.66666667","36.66666667","6.666666667","43.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00233","","","","3","3","2","1","8","2","2","3","","","","","3.4","3","3","1","3","5","1","","","","","","","","","","","","1.133333333","1.133333333","","","100","","","37.77777778","","","","","37.77777778",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00234","","","","3","2","2","1","7","2","2","2","4","0","1.01","0","5.6","7","5","1","1","4","1","1.01","6.61","0.2525","","4","2","1.333333333","2","1.333333333","0.505","0.336666667","2.8","1.866666667","100","15.27987897","66.66666667","11.22222222","11.22222222","62.22222222","73.44444444","0.2525","16.83333333","16.83333333","93.33333333","110.1666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00235","","","","3","3","2","1","4","3","2","2","0","0","0","0","0.01","","","","","","","0","0.01","","","0","0","0","0","0","0","0","0.005","0.003333333","","0","66.66666667","0","0","0.111111111","0.111111111","","0","0","0.166666667","0.166666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00236","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00237","","","","3","3","1","1","8","2","2","3","6","0","5.1","0","6","6","6","1","4","2","1","5.1","11.1","0.85","","6","2","2","2","2","1.7","1.7","2","2","100","45.94594595","100","56.66666667","56.66666667","66.66666667","123.3333333","0.85","56.66666667","56.66666667","66.66666667","123.3333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00238","","","","3","3","3","2","6","4","3","3","3","0","1.1","0","0.5","4","6","3","5","3","1","1.1","1.6","0.366666667","","3","1","1","1","1","0.366666667","0.366666667","0.166666667","0.166666667","100","68.75","100","12.22222222","12.22222222","5.555555556","17.77777778","0.366666667","12.22222222","12.22222222","5.555555556","17.77777778"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00239","","","","3","3","2","1","7","2","2","3","9","0","2.1","0","7.5","6","4","1","3","3","1","2.1","9.6","0.233333333","","9","3","3","3","3","0.7","0.7","2.5","2.5","100","21.875","100","23.33333333","23.33333333","83.33333333","106.6666667","0.233333333","23.33333333","23.33333333","83.33333333","106.6666667"
