"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Vine vigor estimating 1-9|CO_331:0000197","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root predominant Flesh color estimating 1-9|CO_331:0000178","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Sprouting ability estimating 1-9|CO_331:0000277","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00316","","","","3","3","3","2","7","6","2","3","7","2","2.5","0.06","2.3","3","7","2","8","2","1","2.56","4.86","0.357142857","0.03","9","3","3","2.333333333","2.333333333","0.853333333","0.853333333","0.766666667","0.766666667","77.77777778","52.67489712","100","27.77777778","28.44444444","25.55555556","54","0.284444444","27.77777778","28.44444444","25.55555556","54"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00317","","","","3","3","3","2","7","4","2","3","3","0","3.1","0","3.2","6","6","2","1","1","1","3.1","6.3","1.033333333","","3","1","1","1","1","1.033333333","1.033333333","1.066666667","1.066666667","100","49.20634921","100","34.44444444","34.44444444","35.55555556","70","1.033333333","34.44444444","34.44444444","35.55555556","70"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00318","","","","3","3","4","2","7","5","2","3","1","1","0.55","0.03","1.2","6","6","1","2","5","1","0.58","1.78","0.55","0.03","2","0.666666667","0.666666667","0.333333333","0.333333333","0.193333333","0.193333333","0.4","0.4","50","32.58426966","100","6.111111111","6.444444444","13.33333333","19.77777778","0.29","6.111111111","6.444444444","13.33333333","19.77777778"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00319","","","","3","3","4","2","7","5","2","2","4","0","1.1","0","1.1","6","4","1","2","4","1","1.1","2.2","0.275","","4","2","1.333333333","2","1.333333333","0.55","0.366666667","0.55","0.366666667","100","50","66.66666667","12.22222222","12.22222222","12.22222222","24.44444444","0.275","18.33333333","18.33333333","18.33333333","36.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00320","","","","3","3","4","2","7","5","2","3","0","0","0","0","5.8","","","","","","","0","5.8","","","0","0","0","0","0","0","0","1.933333333","1.933333333","","0","100","0","0","64.44444444","64.44444444","","0","0","64.44444444","64.44444444"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00321","","","","3","3","3","2","7","4","2","2","2","0","1.2","0","0.8","6","6","1","4","2","1","1.2","2","0.6","","2","1","0.666666667","1","0.666666667","0.6","0.4","0.4","0.266666667","100","60","66.66666667","13.33333333","13.33333333","8.888888889","22.22222222","0.6","20","20","13.33333333","33.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00322","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00323","","","","3","2","3","2","6","4","2","2","2","1","0.41","0.04","0.5","4","3","1","2","5","1","0.45","0.95","0.205","0.04","3","1.5","1","1","0.666666667","0.225","0.15","0.25","0.166666667","66.66666667","47.36842105","66.66666667","4.555555556","5","5.555555556","10.55555556","0.15","6.833333333","7.5","8.333333333","15.83333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00324","","","","3","3","3","2","7","6","2","3","2","0","0.64","0","1.5","8","5","1","2","4","1","0.64","2.14","0.32","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.213333333","0.213333333","0.5","0.5","100","29.90654206","100","7.111111111","7.111111111","16.66666667","23.77777778","0.32","7.111111111","7.111111111","16.66666667","23.77777778"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00325","","","","3","3","3","2","7","6","2","3","1","0","0.2","0","0.65","2","5","1","3","6","1","0.2","0.85","0.2","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.066666667","0.066666667","0.216666667","0.216666667","100","23.52941176","100","2.222222222","2.222222222","7.222222222","9.444444444","0.2","2.222222222","2.222222222","7.222222222","9.444444444"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00326","","","","3","3","4","2","9","5","2","3","5","0","1.9","0","0.92","3","7","2","5","3","1","1.9","2.82","0.38","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.633333333","0.633333333","0.306666667","0.306666667","100","67.37588652","100","21.11111111","21.11111111","10.22222222","31.33333333","0.38","21.11111111","21.11111111","10.22222222","31.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00327","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00328","","","","3","3","3","2","7","3","2","3","0","0","0","0","1.23","","","","","","","0","1.23","","","0","0","0","0","0","0","0","0.41","0.41","","0","100","0","0","13.66666667","13.66666667","","0","0","13.66666667","13.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00329","","","","3","3","1","2","8","2","2","3","0","0","0","0","2.41","","","","","","","0","2.41","","","0","0","0","0","0","0","0","0.803333333","0.803333333","","0","100","0","0","26.77777778","26.77777778","","0","0","26.77777778","26.77777778"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00330","","","","3","3","2","2","7","3","2","3","1","0","0.2","0","0.95","6","6","3","3","6","1","0.2","1.15","0.2","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.066666667","0.066666667","0.316666667","0.316666667","100","17.39130435","100","2.222222222","2.222222222","10.55555556","12.77777778","0.2","2.222222222","2.222222222","10.55555556","12.77777778"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00331","","","","3","3","3","2","7","4","2","3","4","0","2.5","0","3.41","6","6","1","2","1","1","2.5","5.91","0.625","","4","1.333333333","1.333333333","1.333333333","1.333333333","0.833333333","0.833333333","1.136666667","1.136666667","100","42.30118443","100","27.77777778","27.77777778","37.88888889","65.66666667","0.625","27.77777778","27.77777778","37.88888889","65.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00332","","","","3","3","2","2","7","3","2","3","0","0","0","0","0.8","","","","","","","0","0.8","","","0","0","0","0","0","0","0","0.266666667","0.266666667","","0","100","0","0","8.888888889","8.888888889","","0","0","8.888888889","8.888888889"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00333","","","","3","3","3","4","6","4","5","3","1","0","0.35","0","0.45","4","3","2","2","5","1","0.35","0.8","0.35","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.116666667","0.116666667","0.15","0.15","100","43.75","100","3.888888889","3.888888889","5","8.888888889","0.35","3.888888889","3.888888889","5","8.888888889"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00334","","","","3","2","2","2","6","3","2","2","0","0","0","0","0.8","","","","","","","0","0.8","","","0","0","0","0","0","0","0","0.4","0.266666667","","0","66.66666667","0","0","8.888888889","8.888888889","","0","0","13.33333333","13.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00335","","","","3","2","4","2","6","6","2","2","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","","0","0","8.333333333","8.333333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00336","","","","3","3","6","2","7","7","2","3","4","0","0.54","0","0.35","3","7","1","2","5","1","0.54","0.89","0.135","","4","1.333333333","1.333333333","1.333333333","1.333333333","0.18","0.18","0.116666667","0.116666667","100","60.6741573","100","6","6","3.888888889","9.888888889","0.135","6","6","3.888888889","9.888888889"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00337","","","","3","3","3","2","7","4","2","3","0","0","0","0","1.42","","","","","","","0","1.42","","","0","0","0","0","0","0","0","0.473333333","0.473333333","","0","100","0","0","15.77777778","15.77777778","","0","0","15.77777778","15.77777778"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00338","","","","3","1","3","2","6","4","2","1","2","0","0.75","0","0.85","6","6","1","4","4","1","0.75","1.6","0.375","","2","2","0.666666667","2","0.666666667","0.75","0.25","0.85","0.283333333","100","46.875","33.33333333","8.333333333","8.333333333","9.444444444","17.77777778","0.375","25","25","28.33333333","53.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00339","","","","3","3","4","2","7","5","2","3","0","1","0","0.08","0.94","9","3","1","3","5","1","0.08","1.02","","0.08","1","0.333333333","0.333333333","0","0","0.026666667","0.026666667","0.313333333","0.313333333","0","7.843137255","100","0","0.888888889","10.44444444","11.33333333","0.08","0","0.888888889","10.44444444","11.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00340","","","","3","2","3","2","6","4","2","2","0","1","0","0.06","0.6","8","2","1","2","5","1","0.06","0.66","","0.06","1","0.5","0.333333333","0","0","0.03","0.02","0.3","0.2","0","9.090909091","66.66666667","0","0.666666667","6.666666667","7.333333333","0.06","0","1","10","11"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00341","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00342","","","","3","3","4","2","7","6","2","3","1","2","0.22","0.03","0.4","3","7","3","2","5","1","0.25","0.65","0.22","0.015","3","1","1","0.333333333","0.333333333","0.083333333","0.083333333","0.133333333","0.133333333","33.33333333","38.46153846","100","2.444444444","2.777777778","4.444444444","7.222222222","0.083333333","2.444444444","2.777777778","4.444444444","7.222222222"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00343","","","","3","3","2","2","8","3","2","3","1","0","0.41","0","6.7","3","6","3","4","5","1","0.41","7.11","0.41","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.136666667","0.136666667","2.233333333","2.233333333","100","5.76652602","100","4.555555556","4.555555556","74.44444444","79","0.41","4.555555556","4.555555556","74.44444444","79"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00344","","","","3","3","3","2","7","6","2","3","1","0","0.52","0","1.7","6","6","3","6","5","1","0.52","2.22","0.52","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.173333333","0.173333333","0.566666667","0.566666667","100","23.42342342","100","5.777777778","5.777777778","18.88888889","24.66666667","0.52","5.777777778","5.777777778","18.88888889","24.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00345","","","","3","2","2","2","6","3","2","2","0","0","0","0","0.4","","","","","","","0","0.4","","","0","0","0","0","0","0","0","0.2","0.133333333","","0","66.66666667","0","0","4.444444444","4.444444444","","0","0","6.666666667","6.666666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00346","","","","3","2","2","2","7","3","2","2","3","0","1.12","0","1.3","3","4","2","2","3","1","1.12","2.42","0.373333333","","3","1.5","1","1.5","1","0.56","0.373333333","0.65","0.433333333","100","46.28099174","66.66666667","12.44444444","12.44444444","14.44444444","26.88888889","0.373333333","18.66666667","18.66666667","21.66666667","40.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00347","","","","3","3","2","2","8","3","2","3","6","0","1.5","0","4.4","6","6","1","2","3","1","1.5","5.9","0.25","","6","2","2","2","2","0.5","0.5","1.466666667","1.466666667","100","25.42372881","100","16.66666667","16.66666667","48.88888889","65.55555556","0.25","16.66666667","16.66666667","48.88888889","65.55555556"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00348","","","","3","3","4","2","7","5","2","3","8","6","1","0.3","1.5","2","4","1","4","4","1","1.3","2.8","0.125","0.05","14","4.666666667","4.666666667","2.666666667","2.666666667","0.433333333","0.433333333","0.5","0.5","57.14285714","46.42857143","100","11.11111111","14.44444444","16.66666667","31.11111111","0.092857143","11.11111111","14.44444444","16.66666667","31.11111111"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00349","","","","3","3","3","2","8","4","2","3","2","0","0.21","0","1.8","8","5","1","3","5","1","0.21","2.01","0.105","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.07","0.07","0.6","0.6","100","10.44776119","100","2.333333333","2.333333333","20","22.33333333","0.105","2.333333333","2.333333333","20","22.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00350","","","","3","3","3","2","6","4","2","3","1","0","0.32","0","0.55","6","3","1","2","6","1","0.32","0.87","0.32","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.106666667","0.106666667","0.183333333","0.183333333","100","36.7816092","100","3.555555556","3.555555556","6.111111111","9.666666667","0.32","3.555555556","3.555555556","6.111111111","9.666666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00351","","","","3","3","6","2","6","7","3","3","0","0","0","0","0.41","","","","","","","0","0.41","","","0","0","0","0","0","0","0","0.136666667","0.136666667","","0","100","0","0","4.555555556","4.555555556","","0","0","4.555555556","4.555555556"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00352","","","","3","2","3","2","8","7","2","2","2","1","0.85","0.75","1.4","3","7","2","2","3","1","1.6","3","0.425","0.75","3","1.5","1","1","0.666666667","0.8","0.533333333","0.7","0.466666667","66.66666667","53.33333333","66.66666667","9.444444444","17.77777778","15.55555556","33.33333333","0.533333333","14.16666667","26.66666667","23.33333333","50"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00353","","","","3","3","2","2","7","2","2","3","2","0","0.35","0","0.7","6","6","2","4","3","1","0.35","1.05","0.175","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.116666667","0.116666667","0.233333333","0.233333333","100","33.33333333","100","3.888888889","3.888888889","7.777777778","11.66666667","0.175","3.888888889","3.888888889","7.777777778","11.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00354","","","","3","3","3","2","7","6","2","3","2","1","0.21","0.04","1.41","2","4","2","2","6","1","0.25","1.66","0.105","0.04","3","1","1","0.666666667","0.666666667","0.083333333","0.083333333","0.47","0.47","66.66666667","15.06024096","100","2.333333333","2.777777778","15.66666667","18.44444444","0.083333333","2.333333333","2.777777778","15.66666667","18.44444444"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00355","","","","3","3","3","2","8","6","2","3","9","3","0.65","0.04","1.71","4","7","1","3","5","1","0.69","2.4","0.072222222","0.013333333","12","4","4","3","3","0.23","0.23","0.57","0.57","75","28.75","100","7.222222222","7.666666667","19","26.66666667","0.0575","7.222222222","7.666666667","19","26.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00356","","","","3","2","2","2","7","3","2","2","0","0","0","0","1.1","","","","","","","0","1.1","","","0","0","0","0","0","0","0","0.55","0.366666667","","0","66.66666667","0","0","12.22222222","12.22222222","","0","0","18.33333333","18.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00357","","","","3","3","4","2","8","6","2","3","5","1","2.51","0.05","2.7","6","6","1","4","3","1","2.56","5.26","0.502","0.05","6","2","2","1.666666667","1.666666667","0.853333333","0.853333333","0.9","0.9","83.33333333","48.66920152","100","27.88888889","28.44444444","30","58.44444444","0.426666667","27.88888889","28.44444444","30","58.44444444"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00358","","","","3","3","3","2","7","6","2","3","3","0","0.54","0","1.3","2","6","1","3","5","1","0.54","1.84","0.18","","3","1","1","1","1","0.18","0.18","0.433333333","0.433333333","100","29.34782609","100","6","6","14.44444444","20.44444444","0.18","6","6","14.44444444","20.44444444"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00359","","","","3","3","4","1","9","5","2","3","11","4","0.95","0.04","3.2","5","8","1","7","6","1","0.99","4.19","0.086363636","0.01","15","5","5","3.666666667","3.666666667","0.33","0.33","1.066666667","1.066666667","73.33333333","23.62768496","100","10.55555556","11","35.55555556","46.55555556","0.066","10.55555556","11","35.55555556","46.55555556"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00360","","","","3","3","3","2","8","4","2","3","1","0","1.64","0","1.55","3","4","1","4","1","1","1.64","3.19","1.64","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.546666667","0.546666667","0.516666667","0.516666667","100","51.41065831","100","18.22222222","18.22222222","17.22222222","35.44444444","1.64","18.22222222","18.22222222","17.22222222","35.44444444"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00361","","","","3","2","3","2","6","4","2","2","0","0","0","0","1.1","","","","","","","0","1.1","","","0","0","0","0","0","0","0","0.55","0.366666667","","0","66.66666667","0","0","12.22222222","12.22222222","","0","0","18.33333333","18.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00362","","","","3","3","3","2","8","6","2","3","7","0","2.35","0","1.5","3","7","3","8","3","1","2.35","3.85","0.335714286","","7","2.333333333","2.333333333","2.333333333","2.333333333","0.783333333","0.783333333","0.5","0.5","100","61.03896104","100","26.11111111","26.11111111","16.66666667","42.77777778","0.335714286","26.11111111","26.11111111","16.66666667","42.77777778"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00363","","","","3","3","4","2","7","6","2","3","2","2","0.51","0.08","0.45","6","5","1","7","6","1","0.59","1.04","0.255","0.04","4","1.333333333","1.333333333","0.666666667","0.666666667","0.196666667","0.196666667","0.15","0.15","50","56.73076923","100","5.666666667","6.555555556","5","11.55555556","0.1475","5.666666667","6.555555556","5","11.55555556"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00364","","","","3","3","4","2","7","5","2","3","2","1","0.55","0.04","0.55","8","5","1","8","4","1","0.59","1.14","0.275","0.04","3","1","1","0.666666667","0.666666667","0.196666667","0.196666667","0.183333333","0.183333333","66.66666667","51.75438596","100","6.111111111","6.555555556","6.111111111","12.66666667","0.196666667","6.111111111","6.555555556","6.111111111","12.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00365","","","","3","3","4","2","7","6","2","3","2","0","0.35","0","1.6","6","5","1","3","5","1","0.35","1.95","0.175","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.116666667","0.116666667","0.533333333","0.533333333","100","17.94871795","100","3.888888889","3.888888889","17.77777778","21.66666667","0.175","3.888888889","3.888888889","17.77777778","21.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00366","","","","3","3","3","2","8","4","2","3","4","2","2.1","0.06","3.5","3","4","1","6","2","1","2.16","5.66","0.525","0.03","6","2","2","1.333333333","1.333333333","0.72","0.72","1.166666667","1.166666667","66.66666667","38.16254417","100","23.33333333","24","38.88888889","62.88888889","0.36","23.33333333","24","38.88888889","62.88888889"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00367","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00368","","","","3","3","2","2","9","3","2","3","0","0","0","0","3.2","","","","","","","0","3.2","","","0","0","0","0","0","0","0","1.066666667","1.066666667","","0","100","0","0","35.55555556","35.55555556","","0","0","35.55555556","35.55555556"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00369","","","","3","3","6","4","7","7","6","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","","0","0","5.555555556","5.555555556"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00370","","","","3","3","4","2","8","5","2","3","2","1","0.51","0.03","1.5","3","3","1","2","6","1","0.54","2.04","0.255","0.03","3","1","1","0.666666667","0.666666667","0.18","0.18","0.5","0.5","66.66666667","26.47058824","100","5.666666667","6","16.66666667","22.66666667","0.18","5.666666667","6","16.66666667","22.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00371","","","","3","1","3","2","7","4","2","1","1","0","0.55","0","1.01","2","6","2","2","2","3","0.55","1.56","0.55","","1","1","0.333333333","1","0.333333333","0.55","0.183333333","1.01","0.336666667","100","35.25641026","33.33333333","6.111111111","6.111111111","11.22222222","17.33333333","0.55","18.33333333","18.33333333","33.66666667","52"
