"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Weight of vines per NET plot in kg|CO_331:0000227","Number of commercial storage roots per NET plot|CO_331:0000214","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Fresh weight of storage root samples measuring g|CO_331:0000243","Dry weight of storage root samples measuring g|CO_331:0000247","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00234","","","","30","24","11.73","42","11.82","5.23","162.75","32.4","5","17.05","28.78","0.281428571","1.75","1.4","0.710416667","0.568333333","0.48875","0.391","59.24252953","80","19.9078341","3.394285714","17.51111111","21.88888889","25.25925926","31.57407407","17.37777778","21.72222222","5.028571429","6.285714286","42.63703704","53.2962963","3.96"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00235","","","","30","26","6.73","41","10.76","5.11","175.29","41.09","5","15.87","22.6","0.262439024","1.576923077","1.366666667","0.610384615","0.529","0.258846154","0.224333333","70.22123894","86.66666667","23.44115466","3.720111244","15.94074074","18.39316239","23.51111111","27.12820513","9.97037037","11.5042735","5.511275917","6.35916452","33.48148148","38.63247863","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00236","","","","30","24","14.57","41","17.41","2.49","182.07","50.57","5","19.9","34.47","0.424634146","1.708333333","1.366666667","0.829166667","0.663333333","0.607083333","0.485666667","57.7313606","80","27.77503158","5.527231285","25.79259259","32.24074074","29.48148148","36.85185185","21.58518519","26.98148148","8.188490792","10.23561349","51.06666667","63.83333333","0"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00237","","","","30","11","0.68","16","2.89","1.2","172.06","27.37","5","4.09","4.77","0.180625","1.454545455","0.533333333","0.371818182","0.136333333","0.061818182","0.022666667","85.7442348","36.66666667","15.90724166","0.650606184","4.281481481","11.67676768","6.059259259","16.52525253","1.007407407","2.747474747","0.963861013","2.628711854","7.066666667","19.27272727","5.46"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00238","","","","30","15","13.3","18","4.04","1.27","179.29","46.33","6","5.31","18.61","0.224444444","1.2","0.6","0.354","0.177","0.886666667","0.443333333","28.53304675","50","25.84081655","1.372147359","5.985185185","11.97037037","7.866666667","15.73333333","19.7037037","39.40740741","2.032810902","4.065621805","27.57037037","55.14074074","5.46"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00239","","","","30","10","9.44","13","3.69","0.43","180.59","45.43","5","4.12","13.56","0.283846154","1.3","0.433333333","0.412","0.137333333","0.944","0.314666667","30.38348083","33.33333333","25.1564317","1.036444986","5.466666667","16.4","6.103703704","18.31111111","13.98518519","41.95555556","1.535474053","4.606422159","20.08888889","60.26666667","6.12"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00240","","","","30","8","7.7","8","2.94","0.65","173.04","37.54","6","3.59","11.29","0.3675","1","0.266666667","0.44875","0.119666667","0.9625","0.256666667","31.79805137","26.66666667","21.69440592","0.778829172","4.355555556","16.33333333","5.318518519","19.94444444","11.40740741","42.77777778","1.153820996","4.326828736","16.72592593","62.72222222","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00241","","","","30","17","3.84","37","12.79","2.71","173.67","33.06","6","15.5","19.34","0.345675676","2.176470588","1.233333333","0.911764706","0.516666667","0.225882353","0.128","80.14477766","56.66666667","19.03610295","2.950595958","18.94814815","33.4379085","22.96296296","40.52287582","5.688888889","10.03921569","4.371253271","7.71397636","28.65185185","50.5620915","7.76"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00242","","","","30","25","7.46","35","9.73","1.86","168.71","42.82","6","11.59","19.05","0.278","1.4","1.166666667","0.4636","0.386333333","0.2984","0.248666667","60.83989501","83.33333333","25.38083101","2.941638314","14.41481481","17.29777778","17.17037037","20.60444444","11.05185185","13.26222222","4.357982688","5.229579225","28.22222222","33.86666667","1.5"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00243","","","","30","8","5.7","20","3.89","1.11","185.16","35.93","6","5","10.7","0.1945","2.5","0.666666667","0.625","0.166666667","0.7125","0.19","46.72897196","26.66666667","19.40483906","0.970241953","5.762962963","21.61111111","7.407407407","27.77777778","8.444444444","31.66666667","1.437395486","5.390233072","15.85185185","59.44444444","11.03"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00244","","","","30","23","7.4","76","15.45","4.44","178.18","37.46","4","19.89","27.29","0.203289474","3.304347826","2.533333333","0.864782609","0.663","0.32173913","0.246666667","72.88384023","76.66666667","21.02368392","4.181610731","22.88888889","29.85507246","29.46666667","38.43478261","10.96296296","14.29951691","6.19497886","8.080407209","40.42962963","52.73429952","7.76"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00245","","","","30","14","1.78","3","0.67","0.82","","","6","1.49","3.27","0.223333333","0.214285714","0.1","0.106428571","0.049666667","0.127142857","0.059333333","45.56574924","46.66666667","","","0.992592593","2.126984127","2.207407407","4.73015873","2.637037037","5.650793651","","","4.844444444","10.38095238",""
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00246","","","","30","20","11.08","29","6.41","2.42","182.77","43.74","6","8.83","19.91","0.221034483","1.45","0.966666667","0.4415","0.294333333","0.554","0.369333333","44.34957308","66.66666667","23.93171746","2.113170652","9.496296296","14.24444444","13.08148148","19.62222222","16.41481481","24.62222222","3.130623188","4.695934781","29.4962963","44.24444444","11.03"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00247","","","","30","26","9.01","26","7","3.59","172.67","48.58","5","10.59","19.6","0.269230769","1","0.866666667","0.407307692","0.353","0.346538462","0.300333333","54.03061224","86.66666667","28.134592","2.979453292","10.37037037","11.96581197","15.68888889","18.1025641","13.34814815","15.4017094","4.414004878","5.093082551","29.03703704","33.5042735","4.92"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00248","","","","30","13","6.24","26","9.19","0.86","175.69","52.95","6","10.05","16.29","0.353461538","2","0.866666667","0.773076923","0.335","0.48","0.208","61.69429098","43.33333333","30.1383118","3.028900336","13.61481481","31.41880342","14.88888889","34.35897436","9.244444444","21.33333333","4.487259757","10.35521482","24.13333333","55.69230769","4.92"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00249","","","","30","13","4.67","39","16.03","0.92","186.07","28.16","6","16.95","21.62","0.411025641","3","1.3","1.303846154","0.565","0.359230769","0.155666667","78.39962997","43.33333333","15.13408932","2.56522814","23.74814815","54.8034188","25.11111111","57.94871795","6.918518519","15.96581197","3.800337985","8.770010735","32.02962963","73.91452991","6.12"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00250","","","","30","18","6.6","28","7.5","1.97","180.28","44.46","5","9.47","16.07","0.267857143","1.555555556","0.933333333","0.526111111","0.315666667","0.366666667","0.22","58.92968264","60","24.66163745","2.335457067","11.11111111","18.51851852","14.02962963","23.38271605","9.777777778","16.2962963","3.459936395","5.766560659","23.80740741","39.67901235","6.12"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00251","","","","30","27","13.54","56","23.07","1.71","182.44","60.82","5","24.78","38.32","0.411964286","2.074074074","1.866666667","0.917777778","0.826","0.501481481","0.451333333","64.66597077","90","33.3369875","8.260905503","34.17777778","37.97530864","36.71111111","40.79012346","20.05925926","22.28806584","12.23837852","13.59819836","56.77037037","63.0781893","0"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00252","","","","30","16","3.71","22","7.39","0.86","169.63","38.64","5","8.25","11.96","0.335909091","1.375","0.733333333","0.515625","0.275","0.231875","0.123666667","68.97993311","53.33333333","22.77898957","1.879266639","10.94814815","20.52777778","12.22222222","22.91666667","5.496296296","10.30555556","2.784098725","5.220185109","17.71851852","33.22222222","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00253","","","","30","17","5.02","39","9.83","2.09","174.22","39.93","6","11.92","16.94","0.252051282","2.294117647","1.3","0.701176471","0.397333333","0.295294118","0.167333333","70.36599764","56.66666667","22.91929744","2.731980255","14.56296296","25.69934641","17.65925926","31.16339869","7.437037037","13.12418301","4.047378155","7.142432039","25.0962963","44.2875817","1.5"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00254","","","","30","15","1.54","18","5.07","0.87","180.11","40.31","6","5.94","7.48","0.281666667","1.2","0.6","0.396","0.198","0.102666667","0.051333333","79.41176471","50","22.38076731","1.329417578","7.511111111","15.02222222","8.8","17.6","2.281481481","4.562962963","1.969507523","3.939015046","11.08148148","22.16296296","4.61"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00255","","","","30","22","4.02","12","1.72","1.36","169.27","41.03","6","3.08","7.1","0.143333333","0.545454545","0.4","0.14","0.102666667","0.182727273","0.134","43.38028169","73.33333333","24.23938087","0.746572931","2.548148148","3.474747475","4.562962963","6.222222222","5.955555556","8.121212121","1.106033972","1.508228143","10.51851852","14.34343434","4.92"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00256","","","","30","23","7.7","29","12.14","2.23","183.41","45.26","5","14.37","22.07","0.41862069","1.260869565","0.966666667","0.624782609","0.479","0.334782609","0.256666667","65.11101042","76.66666667","24.67695327","3.546078185","17.98518519","23.4589372","21.28888889","27.76811594","11.40740741","14.87922705","5.253449164","6.852324996","32.6962963","42.647343","4.92"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00257","","","","30","10","3.92","13","3.28","0.9","170.48","42.13","5","4.18","8.1","0.252307692","1.3","0.433333333","0.418","0.139333333","0.392","0.130666667","51.60493827","33.33333333","24.71257626","1.032985687","4.859259259","14.57777778","6.192592593","18.57777778","5.807407407","17.42222222","1.530349167","4.5910475","12","36","12.39"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00258","","","","30","10","2.49","18","3.76","1.56","179.81","38.7","5","5.32","7.81","0.208888889","1.8","0.6","0.532","0.177333333","0.249","0.083","68.1177977","33.33333333","21.52271843","1.14500862","5.57037037","16.71111111","7.881481481","23.64444444","3.688888889","11.06666667","1.696309067","5.088927201","11.57037037","34.71111111","4.92"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00259","","","","30","13","8.64","14","4.33","1.245","91.37","19.36","6","5.575","14.215","0.309285714","1.076923077","0.466666667","0.428846154","0.185833333","0.664615385","0.288","39.21913472","43.33333333","21.18857393","1.181262997","6.414814815","14.8034188","8.259259259","19.05982906","12.8","29.53846154","1.750019254","4.038505971","21.05925926","48.5982906","4.41"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00260","","","","30","18","4.27","8","2.22","1.875","190.53","49.54","5","4.095","8.365","0.2775","0.444444444","0.266666667","0.2275","0.1365","0.237222222","0.142333333","48.9539749","60","26.00115467","1.064747284","3.288888889","5.481481481","6.066666667","10.11111111","6.325925926","10.54320988","1.577403384","2.629005639","12.39259259","20.65432099","11.03"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00261","","","","30","20","17.71","28","6.53","2.6","177.17","51.1","6","9.13","26.84","0.233214286","1.4","0.933333333","0.4565","0.304333333","0.8855","0.590333333","34.01639344","66.66666667","28.8423548","2.633306993","9.674074074","14.51111111","13.52592593","20.28888889","26.23703704","39.35555556","3.901195546","5.851793318","39.76296296","59.64444444","7.76"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00262","","","","30","25","8.49","32","13.61","3.24","186.55","28.89","5","16.85","25.34","0.4253125","1.28","1.066666667","0.674","0.561666667","0.3396","0.283","66.49565904","83.33333333","15.48646475","2.609469311","20.16296296","24.19555556","24.96296296","29.95555556","12.57777778","15.09333333","3.865880461","4.639056553","37.54074074","45.04888889","6.12"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00263","","","","30","23","5.99","58","14.5","4.58","176.55","36.22","2","19.08","25.07","0.25","2.52173913","1.933333333","0.829565217","0.636","0.260434783","0.199666667","76.10690068","76.66666667","20.51543472","3.914344945","21.48148148","28.01932367","28.26666667","36.86956522","8.874074074","11.57487923","5.799029548","7.563951584","37.14074074","48.44444444","4.92"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00264","","","","30","13","10.07","20","6.85","2.89","179.92","49.12","4","9.74","19.81","0.3425","1.538461538","0.666666667","0.749230769","0.324666667","0.774615385","0.335666667","49.16708733","43.33333333","27.30102268","2.659119609","10.14814815","23.41880342","14.42962963","33.2991453","14.91851852","34.42735043","3.939436457","9.091007209","29.34814815","67.72649573","7.76"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00265","","","","30","16","8.91","31","10.5","1.13","154.96","32.14","3","11.63","20.54","0.338709677","1.9375","1.033333333","0.726875","0.387666667","0.556875","0.297","56.62122687","53.33333333","20.74083634","2.412159267","15.55555556","29.16666667","17.22962963","32.30555556","13.2","24.75","3.573569284","6.700442408","30.42962963","57.05555556","14.37"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00266","","","","30","8","4.76","15","4.06","0.67","184.82","39.05","6","4.73","9.49","0.270666667","1.875","0.5","0.59125","0.157666667","0.595","0.158666667","49.84193888","26.66666667","21.12866573","0.999385889","6.014814815","22.55555556","7.007407407","26.27777778","7.051851852","26.44444444","1.480571687","5.552143828","14.05925926","52.72222222","4.92"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00267","","","","30","13","7.14","41","12.66","1.53","176.06","49.56","5","14.19","21.33","0.308780488","3.153846154","1.366666667","1.091538462","0.473","0.549230769","0.238","66.52601969","43.33333333","28.14949449","3.994413268","18.75555556","43.28205128","21.02222222","48.51282051","10.57777778","24.41025641","5.917649286","13.65611374","31.6","72.92307692","1.04"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00268","","","","30","20","2.84","11","1.64","2.17","182.7","45.95","6","3.81","6.65","0.149090909","0.55","0.366666667","0.1905","0.127","0.142","0.094666667","57.29323308","66.66666667","25.15051998","0.958234811","2.42962963","3.644444444","5.644444444","8.466666667","4.207407407","6.311111111","1.419607128","2.129410691","9.851851852","14.77777778","3.03"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00269","","","","30","22","4.61","43","12.96","2.32","179.25","40.77","4","15.28","19.89","0.301395349","1.954545455","1.433333333","0.694545455","0.509333333","0.209545455","0.153666667","76.82252388","73.33333333","22.74476987","3.475400837","19.2","26.18181818","22.63703704","30.86868687","6.82962963","9.313131313","5.14874198","7.021011792","29.46666667","40.18181818","4.61"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00270","","","","30","12","3.3","8","2.37","0.54","185.71","40.79","6","2.91","6.21","0.29625","0.666666667","0.266666667","0.2425","0.097","0.275","0.11","46.85990338","40","21.96435302","0.639162673","3.511111111","8.777777778","4.311111111","10.77777778","4.888888889","12.22222222","0.946907664","2.367269159","9.2","23","11.03"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00271","","","","30","3","1.23","4","0.62","0.22","184.14","31.28","6","0.84","2.07","0.155","1.333333333","0.133333333","0.28","0.028","0.41","0.041","40.57971014","10","16.98707505","0.14269143","0.918518519","9.185185185","1.244444444","12.44444444","1.822222222","18.22222222","0.211394712","2.113947118","3.066666667","30.66666667","5.46"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00272","","","","30","23","4.48","37","7.43","2.05","162.1","44.48","5","9.48","13.96","0.200810811","1.608695652","1.233333333","0.412173913","0.316","0.194782609","0.149333333","67.90830946","76.66666667","27.43985194","2.601297964","11.00740741","14.35748792","14.04444444","18.31884058","6.637037037","8.657004831","3.853774762","5.026662733","20.68148148","26.97584541","6.12"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00273","","","","30","16","7.27","33","10.91","1.73","160.88","41.04","5","12.64","19.91","0.330606061","2.0625","1.1","0.79","0.421333333","0.454375","0.242333333","63.48568559","53.33333333","25.50969667","3.224425659","16.16296296","30.30555556","18.72592593","35.11111111","10.77037037","20.19444444","4.776926902","8.956737941","29.4962963","55.30555556","11.03"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00274","","","","30","13","1.08","19","4.4","1.97","163.82","29.84","6","6.37","7.45","0.231578947","1.461538462","0.633333333","0.49","0.212333333","0.083076923","0.036","85.5033557","43.33333333","18.21511415","1.160302771","6.518518519","15.04273504","9.437037037","21.77777778","1.6","3.692307692","1.718967069","3.966847081","11.03703704","25.47008547",""
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00275","","","","30","18","11.44","57","17.3","3","169.28","30.68","6","20.3","31.74","0.303508772","3.166666667","1.9","1.127777778","0.676666667","0.635555556","0.381333333","63.95715186","60","18.12381853","3.679135161","25.62962963","42.71604938","30.07407407","50.12345679","16.94814815","28.24691358","5.450570608","9.084284347","47.02222222","78.37037037",""
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00276","","","","30","17","6.94","47","18.02","1.85","168.92","25.68","6","19.87","26.81","0.383404255","2.764705882","1.566666667","1.168823529","0.662333333","0.408235294","0.231333333","74.11413652","56.66666667","15.2024627","3.020729339","26.6962963","47.11111111","29.43703704","51.94771242","10.28148148","18.14379085","4.475154577","7.897331606","39.71851852","70.09150327","6.12"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00277","","","","30","14","8.99","32","12.62","0.57","165.99","36.56","6","13.19","22.18","0.394375","2.285714286","1.066666667","0.942142857","0.439666667","0.642142857","0.299666667","59.46798918","46.66666667","22.02542322","2.905153322","18.6962963","40.06349206","19.54074074","41.87301587","13.31851852","28.53968254","4.303930848","9.22270896","32.85925926","70.41269841","7.76"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00278","","","","30","14","7.07","36","13.94","1.53","162.98","34.14","6","15.47","22.54","0.387222222","2.571428571","1.2","1.105","0.515666667","0.505","0.235666667","68.63354037","46.66666667","20.9473555","3.240555896","20.65185185","44.25396825","22.91851852","49.11111111","10.47407407","22.44444444","4.80082355","10.28747904","33.39259259","71.55555556","7.23"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00279","","","","30","18","7.68","38","10.4","1.41","175.24","47.2","6","11.81","19.49","0.273684211","2.111111111","1.266666667","0.656111111","0.393666667","0.426666667","0.256","60.59517701","60","26.93448984","3.18096325","15.40740741","25.67901235","17.4962963","29.16049383","11.37777778","18.96296296","4.712538149","7.854230248","28.87407407","48.12345679","6.12"
"","","PEP2019SAT-PT02","","","","","","","","","PEP2019SAT-PT02-00280","","","","30","13","14.95","22","6.39","0.96","176.62","51.81","5","7.35","22.3","0.290454545","1.692307692","0.733333333","0.565384615","0.245","1.15","0.498333333","32.95964126","43.33333333","29.33416374","2.156061035","9.466666667","21.84615385","10.88888889","25.12820513","22.14814815","51.11111111","3.194164496","7.371148838","33.03703704","76.23931624","7.23"
