"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Weight of vines per NET plot in kg|CO_331:0000227","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Total storage root weight per NET plot in kg|CO_331:0000237","Total storage roots yield computation tons per ha|CO_331:0000296","Commercial storage root yield tons per ha|CO_331:0000809","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in kg per plot|CO_331:0000683","Harvest index computing percent|CO_331:0000302","Storage root dry matter content computing percent|CO_331:0000297","Survival index computing percent|CO_331:0000301","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Percentage of commercial storage root|CO_331:0000682","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00218","","","","23","23","1","1","7","3","8","6","13","3","12","0.4","4","3","4","4.61","5","3.4","5.475040258","4.830917874","4.830917874","6.4","53.125","24","34.7826087","25","0.230769231","0.033333333","0.136","3.125","1.086956522","1.625","0.565217391","0.425","0.147826087","52","0.816","13.88888889","15.74074074","1.314009662","3.777777778","10.30595813","0.375","0.130434783","13.88888889","29.62962963"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00219","","","","23","12","1","1","8","18","6","2","90","11.1","54","2.3","5","5","3","4.61","4","13.4","21.57809984","17.87439614","28.98550725","31.4","42.67515924","30","26.08695652","144","0.123333333","0.042592593","0.093055556","24","6.260869565","15","3.913043478","2.233333333","0.582608696","62.5","4.02","68.51851852","82.71604938","6.473429952","24.81481481","50.56360709","3","0.782608696","111.1111111","193.8271605"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00220","","","","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00221","","","","23","23","1","1","4","1","18","9","17","1","23","0.4","3","4","5","4.61","4","1.4","2.254428341","1.610305958","1.610305958","2.4","58.33333333","22","78.26086957","40","0.058823529","0.017391304","0.035","2.222222222","1.739130435","0.944444444","0.739130435","0.077777778","0.060869565","42.5","0.308","2.057613169","2.880658436","0.495974235","0.633744856","3.8647343","0.055555556","0.043478261","2.057613169","4.938271605"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00222","","","","23","23","1","1","6","7","15","3","3","0.3","13","1.3","2","3","2","3.96","4","1.6","2.576489533","0.483091787","11.27214171","8.6","18.60465116","22.5","65.2173913","16","0.1","0.1","0.1","1.066666667","0.695652174","0.2","0.130434783","0.106666667","0.069565217","18.75","0.36","0.740740741","3.950617284","0.579710145","0.888888889","13.84863124","0.466666667","0.304347826","17.28395062","21.2345679"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00223","","","","23","23","1","1","8","11","11","6","15","2.1","11","0.2","3","3","5","4.61","4","2.3","3.703703704","3.381642512","17.71336554","13.3","17.29323308","22","47.82608696","26","0.14","0.018181818","0.088461538","2.363636364","1.130434783","1.363636364","0.652173913","0.209090909","0.1","57.69230769","0.506","7.070707071","7.744107744","0.814814815","1.703703704","21.41706924","1","0.47826087","37.03703704","44.78114478"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00224","","","","23","23","1","1","5","3","14","10","22","2.4","14","1","3","5","5","11.03","4","3.4","5.475040258","3.8647343","4.830917874","6.4","53.125","28","60.86956522","36","0.109090909","0.071428571","0.094444444","2.571428571","1.565217391","1.571428571","0.956521739","0.242857143","0.147826087","61.11111111","0.952","6.349206349","8.994708995","1.533011272","2.518518519","10.30595813","0.214285714","0.130434783","7.936507937","16.93121693"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00225","","","","23","23","1","1","6","17","12","7","4","0.2","9","0.4","4","3","5","4.61","4","0.6","0.966183575","0.322061192","27.37520129","17.6","3.409090909","25","52.17391304","13","0.05","0.044444444","0.046153846","1.083333333","0.565217391","0.333333333","0.173913043","0.05","0.026086957","30.76923077","0.15","0.617283951","1.851851852","0.241545894","0.462962963","28.34138486","1.416666667","0.739130435","52.4691358","54.32098765"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00226","","","","23","23","1","1","8","14","17","13","45","3.3","56","1.3","3","4","4","7.76","4","4.6","7.407407407","5.314009662","22.54428341","18.6","24.7311828","22","73.91304348","101","0.073333333","0.023214286","0.045544554","5.941176471","4.391304348","2.647058824","1.956521739","0.270588235","0.2","44.55445545","1.012","7.189542484","10.02178649","1.62962963","2.204793028","29.95169082","0.823529412","0.608695652","30.50108932","40.52287582"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00227","","","","23","23","1","1","3","11","5","3","","","8","1","4","3","1","10.5","3","","","","17.71336554","","","22.22","21.73913043","","","0.125","","","","","","","","","","","","","","","2.2","0.47826087","81.48148148",""
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00228","","","","23","23","1","1","8","19","17","9","5","1","15","0.1","4","3","5","7.76","4","1.1","1.771336554","1.610305958","30.5958132","20.1","5.472636816","28","73.91304348","20","0.2","0.006666667","0.055","1.176470588","0.869565217","0.294117647","0.217391304","0.064705882","0.047826087","25","0.308","2.178649237","2.396514161","0.495974235","0.671023965","32.36714976","1.117647059","0.826086957","41.39433551","43.79084967"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00229","","","","23","23","1","1","8","17","15","13","52","7.1","35","1.1","4","4","5","0.15","4","8.2","13.20450886","11.4331723","27.37520129","25.2","32.53968254","34","65.2173913","87","0.136538462","0.031428571","0.094252874","5.8","3.782608696","3.466666667","2.260869565","0.546666667","0.356521739","59.77011494","2.788","17.5308642","20.24691358","4.489533011","6.883950617","40.57971014","1.133333333","0.739130435","41.97530864","62.22222222"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00230","","","","23","23","1","1","5","9","15","10","30","3","35","1.3","3","3","4","4.61","4","4.3","6.92431562","4.830917874","14.49275362","13.3","32.33082707","21","65.2173913","65","0.1","0.037142857","0.066153846","4.333333333","2.826086957","2","1.304347826","0.286666667","0.186956522","46.15384615","0.903","7.407407407","10.61728395","1.45410628","2.22962963","21.41706924","0.6","0.391304348","22.22222222","32.83950617"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00231","","","","23","23","1","1","6","5","3","1","2","0.2","2","0.3","2","5","5","0.12","4","0.5","0.805152979","0.322061192","8.051529791","5.5","9.090909091","27","13.04347826","4","0.1","0.15","0.125","1.333333333","0.173913043","0.666666667","0.086956522","0.166666667","0.02173913","50","0.135","2.469135802","6.172839506","0.217391304","1.666666667","8.85668277","1.666666667","0.217391304","61.72839506","67.90123457"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00232","","","","23","23","1","1","7","22","17","9","1","0.2","11","0.4","3","3","5","4.92","4","0.6","0.966183575","0.322061192","35.42673108","22.6","2.654867257","33.33","73.91304348","12","0.2","0.036363636","0.05","0.705882353","0.52173913","0.058823529","0.043478261","0.035294118","0.026086957","8.333333333","0.19998","0.435729847","1.307189542","0.322028986","0.435686275","36.39291465","1.294117647","0.956521739","47.93028322","49.23747277"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00233","","","","23","23","1","6","6","17","20","5","28","5","33","1.3","4","4","2","11.03","4","6.3","10.14492754","8.051529791","27.37520129","23.3","27.03862661","20","86.95652174","61","0.178571429","0.039393939","0.103278689","3.05","2.652173913","1.4","1.217391304","0.315","0.273913043","45.90163934","1.26","9.259259259","11.66666667","2.028985507","2.333333333","37.52012882","0.85","0.739130435","31.48148148","43.14814815"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00234","","","","23","23","1","1","8","3","22","16","51","5.4","32","1","4","5","4","5.49","4","6.4","10.30595813","8.695652174","4.830917874","9.4","68.08510638","26","95.65217391","83","0.105882353","0.03125","0.077108434","3.772727273","3.608695652","2.318181818","2.217391304","0.290909091","0.27826087","61.44578313","1.664","9.090909091","10.77441077","2.679549114","2.801346801","15.13687601","0.136363636","0.130434783","5.050505051","15.82491582"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00235","","","","23","23","4","1","8","10","12","6","13","1.4","8","0.4","4","4","4","3.03","4","1.8","2.898550725","2.254428341","16.10305958","11.8","15.25423729","26","52.17391304","21","0.107692308","0.05","0.085714286","1.75","0.913043478","1.083333333","0.565217391","0.15","0.07826087","61.9047619","0.468","4.320987654","5.555555556","0.753623188","1.444444444","19.00161031","0.833333333","0.434782609","30.86419753","36.41975309"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00236","","","","23","23","1","1","8","6","17","14","53","7","28","3","4","4","3","7.76","4","10","16.10305958","11.27214171","9.661835749","16","62.5","26","73.91304348","81","0.132075472","0.107142857","0.12345679","4.764705882","3.52173913","3.117647059","2.304347826","0.588235294","0.434782609","65.43209877","2.6","15.25054466","21.78649237","4.186795491","5.664488017","25.76489533","0.352941176","0.260869565","13.07189542","34.8583878"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00237","","","","23","23","1","1","8","6","16","11","20","3.2","17","1.1","4","5","4","7.23","4","4.3","6.92431562","5.152979066","9.661835749","10.3","41.74757282","26","69.56521739","37","0.16","0.064705882","0.116216216","2.3125","1.608695652","1.25","0.869565217","0.26875","0.186956522","54.05405405","1.118","7.407407407","9.953703704","1.800322061","2.587962963","16.58615137","0.375","0.260869565","13.88888889","23.84259259"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00238","","","","23","23","1","1","8","19","10","6","15","1.4","18","0.4","4","3","5","1.17","4","1.8","2.898550725","2.254428341","30.5958132","20.8","8.653846154","32","43.47826087","33","0.093333333","0.022222222","0.054545455","3.3","1.434782609","1.5","0.652173913","0.18","0.07826087","45.45454545","0.576","5.185185185","6.666666667","0.927536232","2.133333333","33.49436393","1.9","0.826086957","70.37037037","77.03703704"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00239","","","","23","23","1","1","6","5","10","6","11","2.1","14","1","4","4","5","4.61","4","3.1","4.99194847","3.381642512","8.051529791","8.1","38.27160494","26","43.47826087","25","0.190909091","0.071428571","0.124","2.5","1.086956522","1.1","0.47826087","0.31","0.134782609","44","0.806","7.777777778","11.48148148","1.297906602","2.985185185","13.04347826","0.5","0.217391304","18.51851852","30"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00240","","","","23","23","1","1","6","14","16","11","38","4.2","36","1.1","4","4","3","12.39","3","5.3","8.534621578","6.763285024","22.54428341","19.3","27.4611399","20","69.56521739","74","0.110526316","0.030555556","0.071621622","4.625","3.217391304","2.375","1.652173913","0.33125","0.230434783","51.35135135","1.06","9.722222222","12.26851852","1.706924316","2.453703704","31.07890499","0.875","0.608695652","32.40740741","44.67592593"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00241","","","","23","23","1","1","8","6","13","10","25","4.1","11","1.1","4","5","5","4.92","4","5.2","8.373590982","6.602254428","9.661835749","11.2","46.42857143","28","56.52173913","36","0.164","0.1","0.144444444","2.769230769","1.565217391","1.923076923","1.086956522","0.4","0.226086957","69.44444444","1.456","11.68091168","14.81481481","2.344605475","4.148148148","18.03542673","0.461538462","0.260869565","17.09401709","31.90883191"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00242","","","","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00243","","","","23","23","3","1","3","3","11","5","6","1.3","12","0.4","3","4","3","4.61","5","1.7","2.737520129","2.093397746","4.830917874","4.7","36.17021277","22","47.82608696","18","0.216666667","0.033333333","0.094444444","1.636363636","0.782608696","0.545454545","0.260869565","0.154545455","0.073913043","33.33333333","0.374","4.377104377","5.723905724","0.602254428","1.259259259","7.568438003","0.272727273","0.130434783","10.1010101","15.82491582"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00244","","","","23","23","1","1","7","0.8","6","4","","0.4","8","","3","3","1","0.12","3","","","0.644122383","1.288244767","","","34","26.08695652","","","","","","","","","","","","","2.469135802","","","","","0.133333333","0.034782609","4.938271605",""
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00245","","","","23","23","1","1","7","9","13","8","19","1.2","10","1","2","4","5","7.76","4","2.2","3.542673108","1.93236715","14.49275362","11.2","19.64285714","26","56.52173913","29","0.063157895","0.1","0.075862069","2.230769231","1.260869565","1.461538462","0.826086957","0.169230769","0.095652174","65.51724138","0.572","3.418803419","6.267806268","0.921095008","1.62962963","18.03542673","0.692307692","0.391304348","25.64102564","31.90883191"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00246","","","","23","23","1","3","7","5","10","3","40","1.5","0","0","3","3","2","3.96","4","1.5","2.415458937","2.415458937","8.051529791","6.5","23.07692308","32","43.47826087","40","0.0375","","0.0375","4","1.739130435","4","1.739130435","0.15","0.065217391","100","0.48","5.555555556","5.555555556","0.77294686","1.777777778","10.46698873","0.5","0.217391304","18.51851852","24.07407407"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00247","","","","23","23","1","1","5","1.2","8","4","0","0","9","1.2","4","3","1","7.76","3","1.2","1.93236715","0","1.93236715","2.4","50","24","34.7826087","9","","0.133333333","0.133333333","1.125","0.391304348","0","0","0.15","0.052173913","0","0.288","0","5.555555556","0.463768116","1.333333333","3.8647343","0.15","0.052173913","5.555555556","11.11111111"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00248","","","","23","23","1","8","4","6","7","7","23","3.2","23","1","2","4","2","14.37","5","4.2","6.763285024","5.152979066","9.661835749","10.2","41.17647059","22.86","30.43478261","46","0.139130435","0.043478261","0.091304348","6.571428571","2","3.285714286","1","0.6","0.182608696","50","0.96012","16.93121693","22.22222222","1.546086957","5.08","16.42512077","0.857142857","0.260869565","31.74603175","53.96825397"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00249","","","","23","23","1","1","7","6","10","6","5","1.3","11","1","4","5","5","7.76","3","2.3","3.703703704","2.093397746","9.661835749","8.3","27.71084337","22","43.47826087","16","0.26","0.090909091","0.14375","1.6","0.695652174","0.5","0.217391304","0.23","0.1","31.25","0.506","4.814814815","8.518518519","0.814814815","1.874074074","13.36553945","0.6","0.260869565","22.22222222","30.74074074"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00250","","","","23","23","1","1","8","18","17","7","21","2.3","8","0.3","4","4","5","4.61","3","2.6","4.186795491","3.703703704","28.98550725","20.6","12.62135922","30","73.91304348","29","0.10952381","0.0375","0.089655172","1.705882353","1.260869565","1.235294118","0.913043478","0.152941176","0.113043478","72.4137931","0.78","5.010893246","5.664488017","1.256038647","1.699346405","33.17230274","1.058823529","0.782608696","39.21568627","44.88017429"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00251","","","","23","23","1","1","6","4","12","8","9","1.1","9","0.3","3","5","5","11.03","3","1.4","2.254428341","1.771336554","6.441223833","5.4","25.92592593","30","52.17391304","18","0.122222222","0.033333333","0.077777778","1.5","0.782608696","0.75","0.391304348","0.116666667","0.060869565","50","0.42","3.395061728","4.320987654","0.676328502","1.296296296","8.695652174","0.333333333","0.173913043","12.34567901","16.66666667"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00252","","","","23","23","1","1","6","16","23","22","58","10.1","84","2","4","4","4","10.5","4","12.1","19.48470209","16.26409018","25.76489533","28.1","43.06049822","18","100","142","0.174137931","0.023809524","0.085211268","6.173913043","6.173913043","2.52173913","2.52173913","0.526086957","0.526086957","40.84507042","2.178","16.26409018","19.48470209","3.507246377","3.507246377","45.24959742","0.695652174","0.695652174","25.76489533","45.24959742"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00253","","","","23","23","1","1","6","17","14","10","16","2","56","2.6","4","3","4","1.17","3","4.6","7.407407407","3.220611916","27.37520129","21.6","21.2962963","30","60.86956522","72","0.125","0.046428571","0.063888889","5.142857143","3.130434783","1.142857143","0.695652174","0.328571429","0.2","22.22222222","1.38","5.291005291","12.16931217","2.222222222","3.650793651","34.7826087","1.214285714","0.739130435","44.97354497","57.14285714"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00254","","","","23","23","1","1","8","1","20","15","2","","43","2","4","5","2","4.61","4","","","","1.610305958","","","18","86.95652174","45","","0.046511628","","2.25","1.956521739","0.1","0.086956522","","","4.444444444","","","","","","","0.05","0.043478261","1.851851852",""
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00255","","","","23","23","1","2","7","17","17","15","48","4.2","10","1","3","5","3","4.61","4","5.2","8.373590982","6.763285024","27.37520129","22.2","23.42342342","24","73.91304348","58","0.0875","0.1","0.089655172","3.411764706","2.52173913","2.823529412","2.086956522","0.305882353","0.226086957","82.75862069","1.248","9.150326797","11.32897603","2.009661836","2.718954248","35.74879227","1","0.739130435","37.03703704","48.36601307"
"","","MZP2009CKE-MT01","","","","","","","","","MZP2009CKE-MT01-00256","","","","23","23","1","1","4","9","4","4","6","0.3","9","0.2","4","4","5","1.38","4","0.5","0.805152979","0.483091787","14.49275362","9.5","5.263157895","25","17.39130435","15","0.05","0.022222222","0.033333333","3.75","0.652173913","1.5","0.260869565","0.125","0.02173913","40","0.125","2.777777778","4.62962963","0.201288245","1.157407407","15.2979066","2.25","0.391304348","83.33333333","87.96296296"
