"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Storage root dry matter content computing percent|CO_331:0000297","Content of protein in dry weight basis in raw storage roots measuring percentage|CO_331:0000278","Content of beta-carotene in dry weight basis in raw storage roots measuring mg per 100g|CO_331:0000289","Content of iron in dry weight basis measuring mg per 100g by NIRS|CO_331:0001016","Content of zinc in dry weight basis measuring mg per 100g by NIRS|CO_331:0001017","Content of starch in dry weight basis in raw storage roots measuring percentage|CO_331:0000291","Content of fructose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001045","Content of glucose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001047","Content of sucrose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001049","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of commercial storage roots per plant harvested|CO_331:2000036","Storage roots yield in kg per plant harvested|CO_331:0000681","Vine weight in kg per plant harvested|CO_331:0000990","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Biomass yield in tons per ha|CO_331:0001003","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant planted|CO_331:0000991","Survival index computing percent|CO_331:0000301","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00142","","","","39","34","34","34","12","45","3","11.7","21.5","7","3","3","33.5","4.22","33.24","2.2","1.45","52.83","0.92","2.39","22.4","14.7","36.2","57","0.25","0.26","0.257894737","1.676470588","0.352941176","0.432352941","0.632352941","21.05263158","40.60773481","4.9245","2.849002849","13.96011396","20.41785375","4.676638177","34.37796771","1.461538462","0.307692308","0.376923077","0.551282051","87.17948718","3.267973856","16.0130719","23.4204793","5.364379085","39.4335512"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00143","","","","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00144","","","","39","15","15","14","0","17","0","4.1","42","1","9","9","","","","","","","","","","4.1","46.1","17","","0.241176471","0.241176471","1.133333333","0","0.273333333","2.8","0","8.893709328","","0","3.893637227","39.88603989","","43.77967711","0.435897436","0","0.105128205","1.076923077","38.46153846","0","10.12345679","103.7037037","","113.8271605"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00145","","","","39","30","30","13","5","18","1","3.7","31.9","1","9","9","","","","","","","","","","4.7","36.6","23","0.2","0.205555556","0.204347826","0.766666667","0.166666667","0.156666667","1.063333333","21.73913043","12.84153005","","0.949667616","4.463437797","30.29439696","","34.75783476","0.58974359","0.128205128","0.120512821","0.817948718","76.92307692","1.234567901","5.802469136","39.38271605","","45.18518519"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00146","","","","39","32","32","30","13","23","3.5","6.1","9.5","5","5","5","29.53","3.72","38.46","2.29","1.38","49.8","3.44","5.75","18.06","9.6","19.1","36","0.269230769","0.265217391","0.266666667","1.125","0.40625","0.3","0.296875","36.11111111","50.2617801","2.83488","3.323836657","9.116809117","9.021842355","2.692193732","18.13865147","0.923076923","0.333333333","0.246153846","0.243589744","82.05128205","4.050925926","11.11111111","10.99537037","3.281111111","22.10648148"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00147","","","","39","39","39","38","15","52","4.5","13.5","72.5","9","5","3","31.32","3.65","22.27","2","1.17","55.62","2.8","4.61","17.32","18","90.5","67","0.3","0.259615385","0.268656716","1.717948718","0.384615385","0.461538462","1.858974359","22.3880597","19.88950276","5.6376","4.273504274","17.09401709","68.85090218","5.353846154","85.94491928","1.717948718","0.384615385","0.461538462","1.858974359","100","4.273504274","17.09401709","68.85090218","5.353846154","85.94491928"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00148","","","","39","35","35","35","12","33","3.5","7.9","12.3","5","3","3","39.05","5.59","31.26","2.54","1.63","57.21","1.24","3.07","13.86","11.4","23.7","45","0.291666667","0.239393939","0.253333333","1.285714286","0.342857143","0.325714286","0.351428571","26.66666667","48.10126582","4.4517","3.323836657","10.82621083","11.68091168","4.227635328","22.50712251","1.153846154","0.307692308","0.292307692","0.315384615","89.74358974","3.703703704","12.06349206","13.01587302","4.710793651","25.07936508"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00150","","","","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00151","","","","39","19","19","15","5","21","1.1","5","5","1","9","9","31.38","2.83","23.72","1.81","1.03","51.1","4.51","7.18","18.76","6.1","11.1","26","0.22","0.238095238","0.234615385","1.368421053","0.263157895","0.321052632","0.263157895","19.23076923","54.95495495","1.91418","1.044634378","5.79297246","4.748338082","1.817834758","10.54131054","0.666666667","0.128205128","0.156410256","0.128205128","48.71794872","2.144249513","11.89083821","9.746588694","3.731345029","21.6374269"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00152","","","","39","36","36","35","29","62","8","12.5","60.3","1","3","3","30.3","3.8","28.84","2.27","1.42","56.15","2.4","4.28","16.19","20.5","80.8","91","0.275862069","0.201612903","0.225274725","2.527777778","0.805555556","0.569444444","1.675","31.86813187","25.37128713","6.2115","7.597340931","19.46818613","57.26495726","5.898860399","76.7331434","2.333333333","0.743589744","0.525641026","1.546153846","92.30769231","8.230452675","21.09053498","62.03703704","6.390432099","83.12757202"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00153","","","","39","35","35","34","10","38","3.1","8","41.5","3","5","5","31.21","4.54","19.18","2.21","1.42","56.46","2.38","4.43","16.15","11.1","52.6","48","0.31","0.210526316","0.23125","1.371428571","0.285714286","0.317142857","1.185714286","20.83333333","21.1026616","3.46431","2.943969611","10.54131054","39.41120608","3.28994302","49.95251662","1.230769231","0.256410256","0.284615385","1.064102564","89.74358974","3.28042328","11.74603175","43.91534392","3.665936508","55.66137566"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00154","","","","39","34","34","34","9","25","3","6","48.7","3","7","5","32.25","4.83","44.78","2.81","1.62","46.9","1.11","3.54","26.89","9","57.7","34","0.333333333","0.24","0.264705882","1","0.264705882","0.264705882","1.432352941","26.47058824","15.59792028","2.9025","2.849002849","8.547008547","46.24881292","2.756410256","54.79582146","0.871794872","0.230769231","0.230769231","1.248717949","87.17948718","3.267973856","9.803921569","53.05010893","3.161764706","62.8540305"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00155","","","","39","35","35","34","19","47","5","11.5","35.5","5","5","5","31.57","4.03","46.93","2.18","1.48","51.7","3.3","5.57","26.6","16.5","52","66","0.263157895","0.244680851","0.25","1.885714286","0.542857143","0.471428571","1.014285714","28.78787879","31.73076923","5.20905","4.748338082","15.66951567","33.71320038","4.946866097","49.38271605","1.692307692","0.487179487","0.423076923","0.91025641","89.74358974","5.291005291","17.46031746","37.56613757","5.512222222","55.02645503"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00156","","","","39","30","30","28","17","32","5","7","33.5","5","5","5","","","","","","","","","","12","45.5","49","0.294117647","0.21875","0.244897959","1.633333333","0.566666667","0.4","1.116666667","34.69387755","26.37362637","","4.748338082","11.3960114","31.81386515","","43.20987654","1.256410256","0.435897436","0.307692308","0.858974359","76.92307692","6.172839506","14.81481481","41.35802469","","56.17283951"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00157","","","","39","38","38","37","23","82","5.5","12.7","30.1","5","5","5","30.42","4.33","52.65","2.42","1.46","53.28","2.26","4.24","20.15","18.2","48.3","105","0.239130435","0.154878049","0.173333333","2.763157895","0.605263158","0.478947368","0.792105263","21.9047619","37.68115942","5.53644","5.22317189","17.28395062","28.58499525","5.257777778","45.86894587","2.692307692","0.58974359","0.466666667","0.771794872","97.43589744","5.360623782","17.73879142","29.33723197","5.396140351","47.07602339"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00158","","","","39","37","37","36","21","62","5","12.5","23.6","3","5","5","28.66","4.1","38.69","2.33","1.39","46.68","4.06","6.56","19.83","17.5","41.1","83","0.238095238","0.201612903","0.210843373","2.243243243","0.567567568","0.472972973","0.637837838","25.30120482","42.57907543","5.0155","4.748338082","16.61918329","22.41215575","4.76305793","39.03133903","2.128205128","0.538461538","0.448717949","0.605128205","94.87179487","5.005005005","17.51751752","23.62362362","5.020520521","41.14114114"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00159","","","","39","39","39","10","6","13","1.4","3.2","70.2","1","5","5","38.52","7.2","35.33","3.07","1.84","50.07","0.89","3.37","20.6","4.6","74.8","19","0.233333333","0.246153846","0.242105263","0.487179487","0.153846154","0.117948718","1.8","31.57894737","6.14973262","1.77192","1.329534663","4.368471035","66.66666667","1.682735043","71.0351377","0.487179487","0.153846154","0.117948718","1.8","100","1.329534663","4.368471035","66.66666667","1.682735043","71.0351377"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00160","","","","39","36","36","35","20","42","5","9.5","30.2","1","5","5","31.94","4.84","27.05","2.51","1.37","54.91","3.84","6.23","14.86","14.5","44.7","62","0.25","0.226190476","0.233870968","1.722222222","0.555555556","0.402777778","0.838888889","32.25806452","32.43847875","4.6313","4.748338082","13.77018044","28.67996201","4.398195632","42.45014245","1.58974359","0.512820513","0.371794872","0.774358974","92.30769231","5.144032922","14.91769547","31.06995885","4.764711934","45.98765432"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00161","","","","39","32","32","31","24","60","6","14.4","41.7","3","3","3","34.31","5.66","30.89","2.73","1.54","57.02","0.71","2.14","18.28","20.4","62.1","84","0.25","0.24","0.242857143","2.625","0.75","0.6375","1.303125","28.57142857","32.85024155","6.99924","5.698005698","19.37321937","39.6011396","6.646951567","58.97435897","2.153846154","0.615384615","0.523076923","1.069230769","82.05128205","6.944444444","23.61111111","48.26388889","8.100972222","71.875"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00162","","","","39","28","28","25","8","16","2","5","38.5","1","9","9","32.65","4.29","18.68","1.87","1.21","59.14","2.27","3.81","16.12","7","45.5","24","0.25","0.3125","0.291666667","0.857142857","0.285714286","0.25","1.375","33.33333333","15.38461538","2.2855","1.899335233","6.647673314","36.56220323","2.170465337","43.20987654","0.615384615","0.205128205","0.179487179","0.987179487","71.79487179","2.645502646","9.259259259","50.92592593","3.023148148","60.18518519"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00163","","","","39","35","35","30","21","44","5.5","7.9","56.7","1","1","3","29.63","3.6","22.09","2.04","1.18","56.94","2.78","4.73","17.43","13.4","70.1","65","0.261904762","0.179545455","0.206153846","1.857142857","0.6","0.382857143","1.62","32.30769231","19.11554922","3.97042","5.22317189","12.72554606","53.84615385","3.770579297","66.57169991","1.666666667","0.538461538","0.343589744","1.453846154","89.74358974","5.82010582","14.17989418","60","4.201502646","74.17989418"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00164","","","","39","35","35","35","42","87","9.5","12.7","45.1","5","1","1","29.06","5.95","36.86","2.77","1.76","52.02","1.75","4.17","19.73","22.2","67.3","129","0.226190476","0.145977011","0.172093023","3.685714286","1.2","0.634285714","1.288571429","32.55813953","32.98662704","6.45132","9.021842355","21.08262108","42.8300095","6.126609687","63.91263058","3.307692308","1.076923077","0.569230769","1.156410256","89.74358974","10.05291005","23.49206349","47.72486772","6.826793651","71.21693122"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00165","","","","39","37","37","34","20","43","5","9.5","10.6","3","3","3","32.2","3.38","11.57","1.86","1.3","62.09","1.44","3.04","12.96","14.5","25.1","63","0.25","0.220930233","0.23015873","1.702702703","0.540540541","0.391891892","0.286486486","31.74603175","57.7689243","4.669","4.748338082","13.77018044","10.06647673","4.433998101","23.83665717","1.615384615","0.512820513","0.371794872","0.271794872","94.87179487","5.005005005","14.51451451","10.61061061","4.673673674","25.12512513"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00166","","","","39","34","34","34","20","51","5","9.5","39.2","5","5","5","33.02","5.11","33.41","2.68","1.71","51.6","3.52","6.35","14.3","14.5","53.7","71","0.25","0.18627451","0.204225352","2.088235294","0.588235294","0.426470588","1.152941176","28.16901408","27.0018622","4.7879","4.748338082","13.77018044","37.22697056","4.54691358","50.997151","1.820512821","0.512820513","0.371794872","1.005128205","87.17948718","5.446623094","15.79520697","42.70152505","5.215577342","58.49673203"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00167","","","","39","39","39","37","10","52","3","12","7.5","1","3","5","26","5","32.56","2.88","1.74","43.43","2.67","5.61","25.39","15","22.5","62","0.3","0.230769231","0.241935484","1.58974359","0.256410256","0.384615385","0.192307692","16.12903226","66.66666667","3.9","2.849002849","14.24501425","7.122507123","3.703703704","21.36752137","1.58974359","0.256410256","0.384615385","0.192307692","100","2.849002849","14.24501425","7.122507123","3.703703704","21.36752137"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00168","","","","39","28","28","27","10","25","3.1","6","11.5","1","7","7","37.25","2.69","40.67","2.31","1.1","56.36","2.52","4.6","21.31","9.1","20.6","35","0.31","0.24","0.26","1.25","0.357142857","0.325","0.410714286","28.57142857","44.17475728","3.38975","2.943969611","8.641975309","10.92117759","3.219135802","19.5631529","0.897435897","0.256410256","0.233333333","0.294871795","71.79487179","4.100529101","12.03703704","15.21164021","4.483796296","27.24867725"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00169","","","","39","20","20","20","0","24","0","6.5","30.1","1","9","9","","","","","","","","","","6.5","36.6","24","","0.270833333","0.270833333","1.2","0","0.325","1.505","0","17.75956284","","0","6.172839506","28.58499525","","34.75783476","0.615384615","0","0.166666667","0.771794872","51.28205128","0","12.03703704","55.74074074","","67.77777778"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00170","","","","39","23","23","22","9","27","3","6.7","8.2","1","7","7","15.35","6.1","32.33","2.89","1.74","49.79","4.34","7.14","14.39","9.7","17.9","36","0.333333333","0.248148148","0.269444444","1.565217391","0.391304348","0.42173913","0.356521739","25","54.18994413","1.48895","2.849002849","9.211775878","7.787274454","1.414007597","16.99905033","0.923076923","0.230769231","0.248717949","0.21025641","58.97435897","4.830917874","15.61996779","13.20450886","2.397665056","28.82447665"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00171","","","","39","31","31","30","14","47","4.1","11.5","42.3","1","5","5","32.96","5.64","0","2.43","1.45","57.11","1.31","3.24","16.72","15.6","57.9","61","0.292857143","0.244680851","0.255737705","1.967741935","0.451612903","0.503225806","1.364516129","22.95081967","26.94300518","5.14176","3.893637227","14.81481481","40.17094017","4.882962963","54.98575499","1.564102564","0.358974359","0.4","1.084615385","79.48717949","4.898446834","18.63799283","50.53763441","6.143082437","69.17562724"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00172","","","","39","35","35","35","25","52","6.2","13.5","19.7","5","3","3","30.86","5.94","56.49","2.68","1.52","50.33","1.96","3.74","23.96","19.7","39.4","77","0.248","0.259615385","0.255844156","2.2","0.714285714","0.562857143","0.562857143","32.46753247","50","6.07942","5.887939221","18.70845204","18.70845204","5.7734283","37.41690408","1.974358974","0.641025641","0.505128205","0.505128205","89.74358974","6.560846561","20.84656085","20.84656085","6.433248677","41.69312169"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00173","","","","39","39","39","39","59","110","12.5","18.3","71.4","1","1","1","","","","","","","","","","30.8","102.2","169","0.211864407","0.166363636","0.182248521","4.333333333","1.512820513","0.78974359","1.830769231","34.9112426","30.1369863","","11.8708452","29.24976258","67.80626781","","97.05603039","4.333333333","1.512820513","0.78974359","1.830769231","100","11.8708452","29.24976258","67.80626781","","97.05603039"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00174","","","","39","38","38","37","5","58","1.1","12.9","50.5","3","5","7","28.64","4.62","34.53","2.55","1.6","53.95","2.65","5.12","16.05","14","64.5","63","0.22","0.222413793","0.222222222","1.657894737","0.131578947","0.368421053","1.328947368","7.936507937","21.70542636","4.0096","1.044634378","13.29534663","47.95821462","3.807787274","61.25356125","1.615384615","0.128205128","0.358974359","1.294871795","97.43589744","1.072124756","13.64522417","49.2202729","3.907992203","62.86549708"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00175","","","","39","34","34","33","19","35","5","8.1","11.3","1","3","3","31.69","5.73","33.36","2.4","1.53","53.92","2.26","4.28","17.37","13.1","24.4","54","0.263157895","0.231428571","0.242592593","1.588235294","0.558823529","0.385294118","0.332352941","35.18518519","53.68852459","4.15139","4.748338082","12.44064577","10.73124406","3.942440646","23.17188984","1.384615385","0.487179487","0.335897436","0.28974359","87.17948718","5.446623094","14.27015251","12.30936819","4.522211329","26.5795207"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00176","","","","39","36","36","35","19","37","5","7.5","20.1","1","5","5","","","","","","","","","","12.5","32.6","56","0.263157895","0.202702703","0.223214286","1.555555556","0.527777778","0.347222222","0.558333333","33.92857143","38.34355828","","4.748338082","11.8708452","19.08831909","","30.95916429","1.435897436","0.487179487","0.320512821","0.515384615","92.30769231","5.144032922","12.8600823","20.67901235","","33.53909465"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00177","","","","39","35","35","35","19","39","5","8.5","14.2","5","5","3","29.77","3.42","45.54","2.31","1.36","48.77","1.77","3.75","26.92","13.5","27.7","58","0.263157895","0.217948718","0.232758621","1.657142857","0.542857143","0.385714286","0.405714286","32.75862069","48.73646209","4.01895","4.748338082","12.82051282","13.48528015","3.816666667","26.30579297","1.487179487","0.487179487","0.346153846","0.364102564","89.74358974","5.291005291","14.28571429","15.02645503","4.252857143","29.31216931"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00178","","","","39","35","35","34","7","32","1.3","7.9","7.5","1","5","5","","","","","","","","","","9.2","16.7","39","0.185714286","0.246875","0.235897436","1.114285714","0.2","0.262857143","0.214285714","17.94871795","55.08982036","","1.234567901","8.73694207","7.122507123","","15.85944919","1","0.179487179","0.235897436","0.192307692","89.74358974","1.375661376","9.735449735","7.936507937","","17.67195767"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00179","","","","39","30","30","30","12","52","3.4","11.5","41","1","5","5","31.07","3.28","39.41","2.16","1.14","54.12","2.55","4.28","19.61","14.9","55.9","64","0.283333333","0.221153846","0.2328125","2.133333333","0.4","0.496666667","1.366666667","18.75","26.65474061","4.62943","3.228869896","14.15004748","38.93637227","4.396419753","53.08641975","1.641025641","0.307692308","0.382051282","1.051282051","76.92307692","4.197530864","18.39506173","50.61728395","5.715345679","69.01234568"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00180","","","","39","20","20","19","3","15","1","4.5","13.5","1","9","9","33.75","3.81","17.45","1.9","1.17","57.98","1.97","3.53","17.61","5.5","19","18","0.333333333","0.3","0.305555556","0.9","0.15","0.275","0.675","16.66666667","28.94736842","1.85625","0.949667616","5.22317189","12.82051282","1.762820513","18.04368471","0.461538462","0.076923077","0.141025641","0.346153846","51.28205128","1.851851852","10.18518519","25","3.4375","35.18518519"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00181","","","","39","39","39","39","37","77","8.5","13.5","32.6","3","1","1","26.72","6.73","50.3","3.09","1.79","56.93","1.57","3.7","15.94","22","54.6","114","0.22972973","0.175324675","0.192982456","2.923076923","0.948717949","0.564102564","0.835897436","32.45614035","40.29304029","5.8784","8.072174739","20.89268756","30.95916429","5.582526116","51.85185185","2.923076923","0.948717949","0.564102564","0.835897436","100","8.072174739","20.89268756","30.95916429","5.582526116","51.85185185"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00182","","","","39","32","32","30","14","38","3.7","8.7","42.5","1","3","3","24.82","5.96","0","2.46","1.63","55.43","2.72","4.76","15.04","12.4","54.9","52","0.264285714","0.228947368","0.238461538","1.625","0.4375","0.3875","1.328125","26.92307692","22.58652095","3.07768","3.51377018","11.77587844","40.36087369","2.922773029","52.13675214","1.333333333","0.358974359","0.317948718","1.08974359","82.05128205","4.282407407","14.35185185","49.18981481","3.56212963","63.54166667"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00183","","","","39","35","35","35","14","27","4.5","6.5","12.2","3","5","5","31.41","4.19","37.35","2.58","1.64","50.68","2.85","5.24","18.26","11","23.2","41","0.321428571","0.240740741","0.268292683","1.171428571","0.4","0.314285714","0.348571429","34.14634146","47.4137931","3.4551","4.273504274","10.44634378","11.58594492","3.281196581","22.0322887","1.051282051","0.358974359","0.282051282","0.312820513","89.74358974","4.761904762","11.64021164","12.91005291","3.656190476","24.55026455"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00184","","","","39","21","21","20","8","13","2","3.3","53.5","1","9","9","","","","","","","","","","5.3","58.8","21","0.25","0.253846154","0.252380952","1","0.380952381","0.252380952","2.547619048","38.0952381","9.013605442","","1.899335233","5.033238367","50.80721747","","55.84045584","0.538461538","0.205128205","0.135897436","1.371794872","53.84615385","3.527336861","9.347442681","94.35626102","","103.7037037"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00185","","","","39","34","34","34","12","45","3.2","10.9","40","1","5","7","31.82","4.05","28.61","2.3","1.31","54.41","3.71","6.21","15.6","14.1","54.1","57","0.266666667","0.242222222","0.247368421","1.676470588","0.352941176","0.414705882","1.176470588","21.05263158","26.06284658","4.48662","3.038936372","13.39031339","37.98670465","4.260797721","51.37701804","1.461538462","0.307692308","0.361538462","1.025641026","87.17948718","3.48583878","15.35947712","43.57298475","4.887385621","58.93246187"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00186","","","","39","37","37","37","21","62","5","12.7","39.2","3","5","5","28.86","3.63","33.79","2.06","1.22","53","5.49","8.36","12.56","17.7","56.9","83","0.238095238","0.20483871","0.213253012","2.243243243","0.567567568","0.478378378","1.059459459","25.30120482","31.10720562","5.10822","4.748338082","16.80911681","37.22697056","4.851111111","54.03608737","2.128205128","0.538461538","0.453846154","1.005128205","94.87179487","5.005005005","17.71771772","39.23923924","5.113333333","56.95695696"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00187","","","","39","32","32","30","25","45","6","9.3","80","5","5","5","28.16","4.35","38.12","2.66","1.51","48.39","3.4","5.96","19.38","15.3","95.3","70","0.24","0.206666667","0.218571429","2.1875","0.78125","0.478125","2.5","35.71428571","16.05456453","4.30848","5.698005698","14.52991453","75.97340931","4.091623932","90.50332384","1.794871795","0.641025641","0.392307692","2.051282051","82.05128205","6.944444444","17.70833333","92.59259259","4.986666667","110.3009259"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00188","","","","39","36","36","5","0","10","0","3.7","45.6","1","9","9","","","","","","","","","","3.7","49.3","10","","0.37","0.37","0.277777778","0","0.102777778","1.266666667","0","7.505070994","","0","3.51377018","43.3048433","","46.81861349","0.256410256","0","0.094871795","1.169230769","92.30769231","0","3.806584362","46.91358025","","50.72016461"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00189","","","","39","39","39","39","22","79","5.2","14.1","13.5","5","3","3","30.44","3.45","21.65","2.08","1.31","57.88","4.93","7.41","7.44","19.3","32.8","101","0.236363636","0.178481013","0.191089109","2.58974359","0.564102564","0.494871795","0.346153846","21.78217822","58.84146341","5.87492","4.938271605","18.328585","12.82051282","5.579221273","31.14909782","2.58974359","0.564102564","0.494871795","0.346153846","100","4.938271605","18.328585","12.82051282","5.579221273","31.14909782"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00190","","","","39","36","36","30","15","57","4","11.5","21.5","1","3","3","24.14","3.73","38.86","2.44","1.37","49.86","3.96","6.58","20.79","15.5","37","72","0.266666667","0.201754386","0.215277778","2","0.416666667","0.430555556","0.597222222","20.83333333","41.89189189","3.7417","3.798670465","14.71984805","20.41785375","3.55337132","35.1377018","1.846153846","0.384615385","0.397435897","0.551282051","92.30769231","4.115226337","15.94650206","22.11934156","3.849485597","38.06584362"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00191","","","","39","25","25","20","12","17","3","5","13.3","1","9","9","35.63","4.83","39.97","2.87","1.7","54.14","1.67","3.88","17.09","8","21.3","29","0.25","0.294117647","0.275862069","1.16","0.48","0.32","0.532","41.37931034","37.55868545","2.8504","2.849002849","7.597340931","12.6305793","2.706932574","20.22792023","0.743589744","0.307692308","0.205128205","0.341025641","64.1025641","4.444444444","11.85185185","19.7037037","4.222814815","31.55555556"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00192","","","","39","39","39","39","37","97","7.5","18.5","40.1","5","3","3","32.31","3.08","25.5","1.9","1.16","57.06","1.88","3.71","18.83","26","66.1","134","0.202702703","0.190721649","0.194029851","3.435897436","0.948717949","0.666666667","1.028205128","27.6119403","39.33434191","8.4006","7.122507123","24.69135802","38.08167142","7.977777778","62.77302944","3.435897436","0.948717949","0.666666667","1.028205128","100","7.122507123","24.69135802","38.08167142","7.977777778","62.77302944"
"","","MZP2018GUR-MT03","","","","","","","","","MZP2018GUR-MT03-00149","","","","39","37","37","37","22","55","5.9","12","32.2","3","3","5","","","","","","","","","","17.9","50.1","77","0.268181818","0.218181818","0.232467532","2.081081081","0.594594595","0.483783784","0.87027027","28.57142857","35.72854291","","5.603038936","16.99905033","30.57929725","","47.57834758","1.974358974","0.564102564","0.458974359","0.825641026","94.87179487","5.905905906","17.91791792","32.23223223","","50.15015015"
