"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Weight of vines per NET plot in kg|CO_331:0000227","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Total storage root weight per NET plot in kg|CO_331:0000237","Total storage roots yield computation tons per ha|CO_331:0000296","Commercial storage root yield tons per ha|CO_331:0000809","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in kg per plot|CO_331:0000683","Harvest index computing percent|CO_331:0000302","Storage root dry matter content computing percent|CO_331:0000297","Survival index computing percent|CO_331:0000301","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Percentage of commercial storage root|CO_331:0000682","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00234","","","","25","6","1","1","4","7","6","6","25","4","11","0.5","4","2","5","4.61","4","4.5","6.666666667","5.925925926","10.37037037","11.5","39.13043478","34","24","36","0.16","0.045454545","0.125","6","1.44","4.166666667","1","0.75","0.18","69.44444444","1.53","24.69135802","27.77777778","2.266666667","9.444444444","17.03703704","1.166666667","0.28","43.20987654","70.98765432"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00235","","","","25","18","4","1","5","21","14","14","10","2","20","1","2","2","5","4.61","4","3","4.444444444","2.962962963","31.11111111","24","12.5","30","56","30","0.2","0.05","0.1","2.142857143","1.2","0.714285714","0.4","0.214285714","0.12","33.33333333","0.9","5.291005291","7.936507937","1.333333333","2.380952381","35.55555556","1.5","0.84","55.55555556","63.49206349"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00236","","","","25","18","1","2","3","8","16","16","21","5","14","0.5","4","4","5","7.23","2","5.5","8.148148148","7.407407407","11.85185185","13.5","40.74074074","30","64","35","0.238095238","0.035714286","0.157142857","2.1875","1.4","1.3125","0.84","0.34375","0.22","60","1.65","11.57407407","12.73148148","2.444444444","3.819444444","20","0.5","0.32","18.51851852","31.25"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00237","","","","25","7","2","1","6","2.5","5","5","8","1.5","36","0.5","2","1","5","10.5","3","2","2.962962963","2.222222222","3.703703704","4.5","44.44444444","26","20","44","0.1875","0.013888889","0.045454545","8.8","1.76","1.6","0.32","0.4","0.08","18.18181818","0.52","11.11111111","14.81481481","0.77037037","3.851851852","6.666666667","0.5","0.1","18.51851852","33.33333333"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00238","","","","25","16","2","2","4","22.5","12","12","21","4","30","2","3","2","5","1.5","3","6","8.888888889","5.925925926","33.33333333","28.5","21.05263158","","48","51","0.19047619","0.066666667","0.117647059","4.25","2.04","1.75","0.84","0.5","0.24","41.17647059","","12.34567901","18.51851852","","","42.22222222","1.875","0.9","69.44444444","87.96296296"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00239","","","","25","15","3","3","3","5","13","13","10","2","28","1","3","2","5","7.23","3","3","4.444444444","2.962962963","7.407407407","8","37.5","30","52","38","0.2","0.035714286","0.078947368","2.923076923","1.52","0.769230769","0.4","0.230769231","0.12","26.31578947","0.9","5.698005698","8.547008547","1.333333333","2.564102564","11.85185185","0.384615385","0.2","14.24501425","22.79202279"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00240","","","","25","9","1","4","2","3.5","6","6","14","2.5","14","0.5","3","3","5","11.03","3","3","4.444444444","3.703703704","5.185185185","6.5","46.15384615","24","24","28","0.178571429","0.035714286","0.107142857","4.666666667","1.12","2.333333333","0.56","0.5","0.12","50","0.72","15.43209877","18.51851852","1.066666667","4.444444444","9.62962963","0.583333333","0.14","21.60493827","40.12345679"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00241","","","","25","19","1","1","6","36","13","13","12","2","11","0.5","3","3","5","6.12","1","2.5","3.703703704","2.962962963","53.33333333","38.5","6.493506494","26","52","23","0.166666667","0.045454545","0.108695652","1.769230769","0.92","0.923076923","0.48","0.192307692","0.1","52.17391304","0.65","5.698005698","7.122507123","0.962962963","1.851851852","57.03703704","2.769230769","1.44","102.5641026","109.6866097"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00242","","","","25","21","3","1","6","","15","15","14","2","7","1","3","2","5","4.61","3","3","4.444444444","2.962962963","","","","28","60","21","0.142857143","0.142857143","0.142857143","1.4","0.84","0.933333333","0.56","0.2","0.12","66.66666667","0.84","4.938271605","7.407407407","1.244444444","2.074074074","","","","",""
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00243","","","","25","17","1","2","3","2","10","4","10","1","14","1","3","3","5","10.5","3","2","2.962962963","1.481481481","2.962962963","4","50","24","40","24","0.1","0.071428571","0.083333333","2.4","0.96","1","0.4","0.2","0.08","41.66666667","0.48","3.703703704","7.407407407","0.711111111","1.777777778","5.925925926","0.2","0.08","7.407407407","14.81481481"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00244","","","","25","17","2","1","4","32","14","12","13","1.5","13","0.5","3","3","5","0.15","4","2","2.962962963","2.222222222","47.40740741","34","5.882352941","34","56","26","0.115384615","0.038461538","0.076923077","1.857142857","1.04","0.928571429","0.52","0.142857143","0.08","50","0.68","3.968253968","5.291005291","1.007407407","1.798941799","50.37037037","2.285714286","1.28","84.65608466","89.94708995"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00245","","","","25","7","2","2","6","9.5","7","4","3","0.2","8","0.1","1","1","5","7.76","3","0.3","0.444444444","0.296296296","14.07407407","9.8","3.06122449","24","28","11","0.066666667","0.0125","0.027272727","1.571428571","0.44","0.428571429","0.12","0.042857143","0.012","27.27272727","0.072","1.058201058","1.587301587","0.106666667","0.380952381","14.51851852","1.357142857","0.38","50.26455026","51.85185185"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00246","","","","25","22","1","1","3","11.5","15","15","39","9.5","21","1","4","4","5","10.5","3","10.5","15.55555556","14.07407407","17.03703704","22","47.72727273","24","60","60","0.243589744","0.047619048","0.175","4","2.4","2.6","1.56","0.7","0.42","65","2.52","23.45679012","25.92592593","3.733333333","6.222222222","32.59259259","0.766666667","0.46","28.39506173","54.32098765"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00247","","","","25","10","3","2","3","6","6","6","8","3.5","12","0.5","3","3","5","7.76","2","4","5.925925926","5.185185185","8.888888889","10","40","28","24","20","0.4375","0.041666667","0.2","3.333333333","0.8","1.333333333","0.32","0.666666667","0.16","40","1.12","21.60493827","24.69135802","1.659259259","6.913580247","14.81481481","1","0.24","37.03703704","61.72839506"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00248","","","","25","8","2","2","3","13.2","6","2","5","1","8","0.2","5","5","5","14.37","4","1.2","1.777777778","1.481481481","19.55555556","14.4","8.333333333","28","24","13","0.2","0.025","0.092307692","2.166666667","0.52","0.833333333","0.2","0.2","0.048","38.46153846","0.336","6.172839506","7.407407407","0.497777778","2.074074074","21.33333333","2.2","0.528","81.48148148","88.88888889"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00249","","","","25","21","3","4","3","5","19","19","21","5","27","1","4","3","5","10.5","3","6","8.888888889","7.407407407","7.407407407","11","54.54545455","34","76","48","0.238095238","0.037037037","0.125","2.526315789","1.92","1.105263158","0.84","0.315789474","0.24","43.75","2.04","9.746588694","11.69590643","3.022222222","3.976608187","16.2962963","0.263157895","0.2","9.746588694","21.44249513"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00250","","","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00251","","","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00252","","","","25","23","3","4","3","7.5","15","15","27","8","14","2","4","3","5","14.37","1","10","14.81481481","11.85185185","11.11111111","17.5","57.14285714","26","60","41","0.296296296","0.142857143","0.243902439","2.733333333","1.64","1.8","1.08","0.666666667","0.4","65.85365854","2.6","19.75308642","24.69135802","3.851851852","6.419753086","25.92592593","0.5","0.3","18.51851852","43.20987654"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00253","","","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00254","","","","25","16","2","1","2","26","16","16","45","21","47","4","4","3","5","4.41","1","25","37.03703704","31.11111111","38.51851852","51","49.01960784","20","64","92","0.466666667","0.085106383","0.27173913","5.75","3.68","2.8125","1.8","1.5625","1","48.91304348","5","48.61111111","57.87037037","7.407407407","11.57407407","75.55555556","1.625","1.04","60.18518519","118.0555556"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00255","","","","25","21","2","3","3","26","15","15","67","25","19","1","4","4","5","7.23","3","26","38.51851852","37.03703704","38.51851852","52","50","24","60","86","0.373134328","0.052631579","0.302325581","5.733333333","3.44","4.466666667","2.68","1.733333333","1.04","77.90697674","6.24","61.72839506","64.19753086","9.244444444","15.40740741","77.03703704","1.733333333","1.04","64.19753086","128.3950617"
"","","MZP2009ANG-MT01","","","","","","","","","MZP2009ANG-MT01-00256","","","","25","14","1","1","4","39","13","5","0","0","2","0.1","2","2","5","0.03","3","0.1","0.148148148","0","57.77777778","39.1","0.255754476","33.33","52","2","","0.05","0.05","0.153846154","0.08","0","0","0.007692308","0.004","0","0.03333","0","0.284900285","0.049377778","0.094957265","57.92592593","3","1.56","111.1111111","111.3960114"
