"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Fibers content in boiled storage root samples estimating 1-9|CO_331:0000259","Storage root sweetness in cooked samples estimating 1-9|CO_331:0000261","Storage root texture in boiled samples estimating 1-9 by Gruneberg|CO_331:0000265","Boiled storage root flesh taste estimating 1-9|CO_331:0000269","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00224","","","","5","2","1","1","7","2","2","0","4","0","1.5","3","3","5","1","7","3","5","5","1.38","1.5","4.5","4","","0.375","0.375","2","0.8","0","0","0.75","0.3","1.5","0.6","0","33.33333333","40","0","0","11.11111111","27.77777778","22.22222222","55.55555556","33.33333333","83.33333333"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00225","","","","5","2","1","1","5","2","1","2","0","0.6","0","2","7","5","3","5","3","2","5","7.23","0.6","2.6","2","0.3","","0.3","1","0.4","1","0.4","0.3","0.12","1","0.4","100","23.07692308","40","4.444444444","11.11111111","4.444444444","11.11111111","14.81481481","37.03703704","19.25925926","48.14814815"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00226","","","","5","3","1","1","9","3","3","3","3","0.5","0.6","1","7","5","3","7","7","5","3","0.12","1.1","2.1","6","0.166666667","0.2","0.183333333","2","1.2","1","0.6","0.366666667","0.22","0.333333333","0.2","50","52.38095238","60","3.703703704","6.172839506","8.148148148","13.58024691","7.407407407","12.34567901","15.55555556","25.92592593"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00227","","","","5","1","1","1","3","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00228","","","","5","4","1","1","9","4","4","5","8","1.6","0.5","","3","7","3","7","3","5","5","4.41","2.1","","13","0.32","0.0625","0.161538462","3.25","2.6","1.25","1","0.525","0.42","","","38.46153846","","80","11.85185185","14.81481481","15.55555556","19.44444444","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00229","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00230","","","","5","2","1","1","2","2","2","0","4","0","0.4","0.3","9","5","1","5","5","3","5","11.03","0.4","0.7","4","","0.1","0.1","2","0.8","0","0","0.2","0.08","0.15","0.06","0","57.14285714","40","0","0","2.962962963","7.407407407","2.222222222","5.555555556","5.185185185","12.96296296"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00231","","","","5","2","1","1","1","2","2","1","6","0.3","0.5","1","5","5","1","5","5","5","3","10.5","0.8","1.8","7","0.3","0.083333333","0.114285714","3.5","1.4","0.5","0.2","0.4","0.16","0.5","0.2","14.28571429","44.44444444","40","2.222222222","5.555555556","5.925925926","14.81481481","7.407407407","18.51851852","13.33333333","33.33333333"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00232","","","","5","2","1","1","7","2","2","0","7","0","1","1.5","3","3","1","7","3","5","5","1.5","1","2.5","7","","0.142857143","0.142857143","3.5","1.4","0","0","0.5","0.2","0.75","0.3","0","40","40","0","0","7.407407407","18.51851852","11.11111111","27.77777778","18.51851852","46.2962963"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00233","","","","5","3","1","1","5","3","3","0","18","0","2","2","3","3","5","3","3","3","5","1.38","2","4","18","","0.111111111","0.111111111","6","3.6","0","0","0.666666667","0.4","0.666666667","0.4","0","50","60","0","0","14.81481481","24.69135802","14.81481481","24.69135802","29.62962963","49.38271605"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00234","","","","5","1","1","1","1","1","0","0","0","0","0","0.3","","","","","","","","","0","0.3","0","","","","0","0","0","0","0","0","0.3","0.06","","0","20","0","0","0","0","2.222222222","11.11111111","2.222222222","11.11111111"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00235","","","","5","3","3","3","8","3","3","0","12","0","2","2","5","5","1","5","5","5","5","1.38","2","4","12","","0.166666667","0.166666667","4","2.4","0","0","0.666666667","0.4","0.666666667","0.4","0","50","60","0","0","14.81481481","24.69135802","14.81481481","24.69135802","29.62962963","49.38271605"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00236","","","","5","4","1","1","7","4","4","0","12","0","2","1.5","5","5","5","5","5","5","5","7.23","2","3.5","12","","0.166666667","0.166666667","3","2.4","0","0","0.5","0.4","0.375","0.3","0","57.14285714","80","0","0","14.81481481","18.51851852","11.11111111","13.88888889","25.92592593","32.40740741"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00237","","","","5","1","1","1","4","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00238","","","","5","4","1","1","5","4","4","0","13","0","1.3","2","9","3","5","7","5","3","5","5.49","1.3","3.3","13","","0.1","0.1","3.25","2.6","0","0","0.325","0.26","0.5","0.4","0","39.39393939","80","0","0","9.62962963","12.03703704","14.81481481","18.51851852","24.44444444","30.55555556"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00239","","","","5","2","1","1","7","2","2","3","3","0.5","0.2","5","5","5","5","5","5","3","5","10.5","0.7","5.7","6","0.166666667","0.066666667","0.116666667","3","1.2","1.5","0.6","0.35","0.14","2.5","1","50","12.28070175","40","3.703703704","9.259259259","5.185185185","12.96296296","37.03703704","92.59259259","42.22222222","105.5555556"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00240","","","","5","2","1","1","1","2","2","0","16","0","0.6","0.3","7","7","5","5","5","5","5","1.38","0.6","0.9","16","","0.0375","0.0375","8","3.2","0","0","0.3","0.12","0.15","0.06","0","66.66666667","40","0","0","4.444444444","11.11111111","2.222222222","5.555555556","6.666666667","16.66666667"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00241","","","","5","4","1","1","6","4","4","0","8","0","1.6","2","7","7","7","5","5","5","5","","1.6","3.6","8","","0.2","0.2","2","1.6","0","0","0.4","0.32","0.5","0.4","0","44.44444444","80","0","0","11.85185185","14.81481481","14.81481481","18.51851852","26.66666667","33.33333333"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00242","","","","5","3","1","1","6","3","3","2","3","0.8","0.6","2","3","5","5","5","5","5","5","1.5","1.4","3.4","5","0.4","0.2","0.28","1.666666667","1","0.666666667","0.4","0.466666667","0.28","0.666666667","0.4","40","41.17647059","60","5.925925926","9.87654321","10.37037037","17.28395062","14.81481481","24.69135802","25.18518519","41.97530864"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00243","","","","5","1","1","1","4","1","1","0","2","0","0.3","","7","5","1","5","3","3","5","7.23","0.3","","2","","0.15","0.15","2","0.4","0","0","0.3","0.06","","","0","","20","0","0","2.222222222","11.11111111","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00244","","","","5","4","8","8","8","4","1","2","4","1.6","1.6","4","3","7","5","7","3","5","5","0.15","3.2","7.2","6","0.8","0.4","0.533333333","1.5","1.2","0.5","0.4","0.8","0.64","1","0.8","33.33333333","44.44444444","80","11.85185185","14.81481481","23.7037037","29.62962963","29.62962963","37.03703704","53.33333333","66.66666667"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00245","","","","5","2","1","1","1","2","1","2","0","0.7","0","1","3","3","2","5","7","3","3","1.5","0.7","1.7","2","0.35","","0.35","1","0.4","1","0.4","0.35","0.14","0.5","0.2","100","41.17647059","40","5.185185185","12.96296296","5.185185185","12.96296296","7.407407407","18.51851852","12.59259259","31.48148148"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00246","","","","5","3","1","1","9","3","3","7","6","2.1","1.8","5","5","7","5","5","7","5","3","1.17","3.9","8.9","13","0.3","0.3","0.3","4.333333333","2.6","2.333333333","1.4","1.3","0.78","1.666666667","1","53.84615385","43.82022472","60","15.55555556","25.92592593","28.88888889","48.14814815","37.03703704","61.72839506","65.92592593","109.8765432"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00247","","","","5","2","1","1","5","2","2","0","9","0","1.5","2","5","5","3","5","5","5","5","0.12","1.5","3.5","9","","0.166666667","0.166666667","4.5","1.8","0","0","0.75","0.3","1","0.4","0","42.85714286","40","0","0","11.11111111","27.77777778","14.81481481","37.03703704","25.92592593","64.81481481"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00248","","","","5","1","1","1","7","1","1","4","0","0.9","0","1","5","5","3","5","5","5","5","7.76","0.9","1.9","4","0.225","","0.225","4","0.8","4","0.8","0.9","0.18","1","0.2","100","47.36842105","20","6.666666667","33.33333333","6.666666667","33.33333333","7.407407407","37.03703704","14.07407407","70.37037037"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00249","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00250","","","","5","3","1","1","5","3","3","9","4","2","0.1","3","3","3","1","7","7","5","3","3.76","2.1","5.1","13","0.222222222","0.025","0.161538462","4.333333333","2.6","3","1.8","0.7","0.42","1","0.6","69.23076923","41.17647059","60","14.81481481","24.69135802","15.55555556","25.92592593","22.22222222","37.03703704","37.77777778","62.96296296"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00251","","","","5","2","1","1","5","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00252","","","","5","1","1","1","1","1","1","0","5","0","0.9","1","3","3","7","3","3","3","5","1.5","0.9","1.9","5","","0.18","0.18","5","1","0","0","0.9","0.18","1","0.2","0","47.36842105","20","0","0","6.666666667","33.33333333","7.407407407","37.03703704","14.07407407","70.37037037"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00253","","","","5","1","1","1","1","1","1","0","1","0","0.2","1","9","9","1","5","5","5","5","1.5","0.2","1.2","1","","0.2","0.2","1","0.2","0","0","0.2","0.04","1","0.2","0","16.66666667","20","0","0","1.481481481","7.407407407","7.407407407","37.03703704","8.888888889","44.44444444"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00254","","","","5","2","1","1","8","2","1","0","5","0","0.4","4","9","9","7","5","3","3","5","0.69","0.4","4.4","5","","0.08","0.08","2.5","1","0","0","0.2","0.08","2","0.8","0","9.090909091","40","0","0","2.962962963","7.407407407","29.62962963","74.07407407","32.59259259","81.48148148"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00255","","","","5","4","1","1","1","4","4","6","9","1.6","0.8","0.4","7","5","3","7","7","5","3","6.12","2.4","2.8","15","0.266666667","0.088888889","0.16","3.75","3","1.5","1.2","0.6","0.48","0.1","0.08","40","85.71428571","80","11.85185185","14.81481481","17.77777778","22.22222222","2.962962963","3.703703704","20.74074074","25.92592593"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00256","","","","5","4","1","1","9","4","4","10","12","3","3.4","3","7","5","3","5","5","3","5","1.5","6.4","9.4","22","0.3","0.283333333","0.290909091","5.5","4.4","2.5","2","1.6","1.28","0.75","0.6","45.45454545","68.08510638","80","22.22222222","27.77777778","47.40740741","59.25925926","22.22222222","27.77777778","69.62962963","87.03703704"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00257","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00258","","","","5","3","3","3","9","3","3","16","51","5","3","10","3","3","3","3","3","2","3","0.02","8","18","67","0.3125","0.058823529","0.119402985","22.33333333","13.4","5.333333333","3.2","2.666666667","1.6","3.333333333","2","23.88059701","44.44444444","60","37.03703704","61.72839506","59.25925926","98.7654321","74.07407407","123.4567901","133.3333333","222.2222222"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00259","","","","5","2","1","1","5","2","2","0","5","0","1.2","5","3","3","5","5","3","5","5","5.46","1.2","6.2","5","","0.24","0.24","2.5","1","0","0","0.6","0.24","2.5","1","0","19.35483871","40","0","0","8.888888889","22.22222222","37.03703704","92.59259259","45.92592593","114.8148148"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00260","","","","5","4","1","1","9","4","2","0","8","0","1.6","10","7","3","3","7","3","5","3","6.12","1.6","11.6","8","","0.2","0.2","2","1.6","0","0","0.4","0.32","2.5","2","0","13.79310345","80","0","0","11.85185185","14.81481481","74.07407407","92.59259259","85.92592593","107.4074074"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00261","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00262","","","","5","1","1","1","9","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00263","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00264","","","","5","5","1","1","7","2","2","0","2","0","0.6","2","5","5","1","5","5","3","3","4.61","0.6","2.6","2","","0.3","0.3","1","0.4","0","0","0.3","0.12","1","0.4","0","23.07692308","40","0","0","4.444444444","11.11111111","14.81481481","37.03703704","19.25925926","48.14814815"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00265","","","","5","2","1","1","5","2","2","0","8","0","0.8","2","9","9","3","7","3","5","5","0.03","0.8","2.8","8","","0.1","0.1","4","1.6","0","0","0.4","0.16","1","0.4","0","28.57142857","40","0","0","5.925925926","14.81481481","14.81481481","37.03703704","20.74074074","51.85185185"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00267","","","","5","1","1","1","1","1","1","3","0","0.6","0","1","3","3","3","7","3","5","5","0.03","0.6","1.6","3","0.2","","0.2","3","0.6","3","0.6","0.6","0.12","1","0.2","100","37.5","20","4.444444444","22.22222222","4.444444444","22.22222222","7.407407407","37.03703704","11.85185185","59.25925926"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00268","","","","5","3","1","1","9","3","3","4","3","2","0.8","4","3","3","2","5","5","3","3","3.96","2.8","6.8","7","0.5","0.266666667","0.4","2.333333333","1.4","1.333333333","0.8","0.933333333","0.56","1.333333333","0.8","57.14285714","41.17647059","60","14.81481481","24.69135802","20.74074074","34.56790123","29.62962963","49.38271605","50.37037037","83.95061728"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00269","","","","5","2","1","1","1","2","2","6","0","2","0","2","3","3","2","5","5","5","5","","2","4","6","0.333333333","","0.333333333","3","1.2","3","1.2","1","0.4","1","0.4","100","50","40","14.81481481","37.03703704","14.81481481","37.03703704","14.81481481","37.03703704","29.62962963","74.07407407"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00270","","","","5","2","1","1","7","2","2","0","3","0","0.3","1.5","7","3","3","5","1","3","5","1.38","0.3","1.8","3","","0.1","0.1","1.5","0.6","0","0","0.15","0.06","0.75","0.3","0","16.66666667","40","0","0","2.222222222","5.555555556","11.11111111","27.77777778","13.33333333","33.33333333"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00271","","","","5","4","1","1","9","4","4","4","8","1.2","2.4","5","5","5","3","7","3","5","3","1.5","3.6","8.6","12","0.3","0.3","0.3","3","2.4","1","0.8","0.9","0.72","1.25","1","33.33333333","41.86046512","80","8.888888889","11.11111111","26.66666667","33.33333333","37.03703704","46.2962963","63.7037037","79.62962963"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00272","","","","5","3","1","1","5","3","3","8","4","1","1.2","3","5","5","3","7","5","3","3","7.23","2.2","5.2","12","0.125","0.3","0.183333333","4","2.4","2.666666667","1.6","0.733333333","0.44","1","0.6","66.66666667","42.30769231","60","7.407407407","12.34567901","16.2962963","27.16049383","22.22222222","37.03703704","38.51851852","64.19753086"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00273","","","","5","3","1","1","7","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00274","","","","5","3","1","1","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00275","","","","5","3","1","1","9","3","3","0","8","0","2.5","5","5","5","3","5","5","3","3","5.49","2.5","7.5","8","","0.3125","0.3125","2.666666667","1.6","0","0","0.833333333","0.5","1.666666667","1","0","33.33333333","60","0","0","18.51851852","30.86419753","37.03703704","61.72839506","55.55555556","92.59259259"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00276","","","","5","1","1","1","3","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00277","","","","5","2","2","2","5","2","2","0","6","0","2","2","3","3","3","5","5","3","5","1.76","2","4","6","","0.333333333","0.333333333","3","1.2","0","0","1","0.4","1","0.4","0","50","40","0","0","14.81481481","37.03703704","14.81481481","37.03703704","29.62962963","74.07407407"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00278","","","","5","2","1","1","1","2","2","2","7","1","0.7","0.3","3","3","2","5","5","5","5","4.61","1.7","2","9","0.5","0.1","0.188888889","4.5","1.8","1","0.4","0.85","0.34","0.15","0.06","22.22222222","85","40","7.407407407","18.51851852","12.59259259","31.48148148","2.222222222","5.555555556","14.81481481","37.03703704"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00279","","","","5","2","1","1","9","2","2","1","3","0.4","0.9","5","3","7","3","3","3","3","3","11.03","1.3","6.3","4","0.4","0.3","0.325","2","0.8","0.5","0.2","0.65","0.26","2.5","1","25","20.63492063","40","2.962962963","7.407407407","9.62962963","24.07407407","37.03703704","92.59259259","46.66666667","116.6666667"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00280","","","","5","5","1","1","9","5","5","2","14","0.7","4.3","5","3","3","1","7","3","5","5","1.76","5","10","16","0.35","0.307142857","0.3125","3.2","3.2","0.4","0.4","1","1","1","1","12.5","50","100","5.185185185","5.185185185","37.03703704","37.03703704","37.03703704","37.03703704","74.07407407","74.07407407"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00281","","","","5","1","1","1","5","1","1","0","1","0","0.1","3","3","3","3","7","3","5","5","0.03","0.1","3.1","1","","0.1","0.1","1","0.2","0","0","0.1","0.02","3","0.6","0","3.225806452","20","0","0","0.740740741","3.703703704","22.22222222","111.1111111","22.96296296","114.8148148"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00282","","","","5","2","1","1","9","2","2","5","5","2","1.5","5","3","3","5","5","5","5","5","4.61","3.5","8.5","10","0.4","0.3","0.35","5","2","2.5","1","1.75","0.7","2.5","1","50","41.17647059","40","14.81481481","37.03703704","25.92592593","64.81481481","37.03703704","92.59259259","62.96296296","157.4074074"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00283","","","","5","3","1","1","9","3","3","5","4","1","1","5","5","5","3","5","1","5","3","1.65","2","7","9","0.2","0.25","0.222222222","3","1.8","1.666666667","1","0.666666667","0.4","1.666666667","1","55.55555556","28.57142857","60","7.407407407","12.34567901","14.81481481","24.69135802","37.03703704","61.72839506","51.85185185","86.41975309"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00284","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00285","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00286","","","","5","2","1","1","4","2","2","2","12","0.2","2.4","2","5","5","5","5","5","3","3","1.38","2.6","4.6","14","0.1","0.2","0.185714286","7","2.8","1","0.4","1.3","0.52","1","0.4","14.28571429","56.52173913","40","1.481481481","3.703703704","19.25925926","48.14814815","14.81481481","37.03703704","34.07407407","85.18518519"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00288","","","","5","1","3","3","1","1","1","0","4","0","0.3","0.1","7","7","5","5","5","5","5","1.38","0.3","0.4","4","","0.075","0.075","4","0.8","0","0","0.3","0.06","0.1","0.02","0","75","20","0","0","2.222222222","11.11111111","0.740740741","3.703703704","2.962962963","14.81481481"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00289","","","","5","2","1","1","3","2","1","0","2","0","0.3","0.2","7","5","5","7","7","5","5","10.5","0.3","0.5","2","","0.15","0.15","1","0.4","0","0","0.15","0.06","0.1","0.04","0","60","40","0","0","2.222222222","5.555555556","1.481481481","3.703703704","3.703703704","9.259259259"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00290","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00291","","","","5","1","1","1","1","1","1","0","1","0","0.3","0.3","9","9","5","5","3","5","5","7.23","0.3","0.6","1","","0.3","0.3","1","0.2","0","0","0.3","0.06","0.3","0.06","0","50","20","0","0","2.222222222","11.11111111","2.222222222","11.11111111","4.444444444","22.22222222"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00292","","","","5","1","1","1","4","1","1","0","1","0","0.3","1.5","7","7","5","5","5","5","5","11.03","0.3","1.8","1","","0.3","0.3","1","0.2","0","0","0.3","0.06","1.5","0.3","0","16.66666667","20","0","0","2.222222222","11.11111111","11.11111111","55.55555556","13.33333333","66.66666667"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00293","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00294","","","","5","3","3","3","9","3","3","0","4","0","1.5","6","5","5","5","5","5","5","3","7.23","1.5","7.5","4","","0.375","0.375","1.333333333","0.8","0","0","0.5","0.3","2","1.2","0","20","60","0","0","11.11111111","18.51851852","44.44444444","74.07407407","55.55555556","92.59259259"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00295","","","","5","2","1","1","9","2","2","0","6","0","0.8","6","5","5","5","5","5","5","3","4.61","0.8","6.8","6","","0.133333333","0.133333333","3","1.2","0","0","0.4","0.16","3","1.2","0","11.76470588","40","0","0","5.925925926","14.81481481","44.44444444","111.1111111","50.37037037","125.9259259"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00296","","","","5","3","1","1","5","3","3","3","12","0.9","3","","5","5","5","5","5","5","5","10.5","3.9","","15","0.3","0.25","0.26","5","3","1","0.6","1.3","0.78","","","20","","60","6.666666667","11.11111111","28.88888889","48.14814815","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00297","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00298","","","","5","4","1","1","7","4","4","5","17","1.5","1.7","4","5","5","5","7","3","5","5","4.61","3.2","7.2","22","0.3","0.1","0.145454545","5.5","4.4","1.25","1","0.8","0.64","1","0.8","22.72727273","44.44444444","80","11.11111111","13.88888889","23.7037037","29.62962963","29.62962963","37.03703704","53.33333333","66.66666667"
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00299","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","MZP2014UMB-ST01","","","","","","","","","MZP2014UMB-ST01-00301","","","","5","2","1","1","5","2","2","0","4","0","0.6","2","5","5","7","7","3","5","5","0.03","0.6","2.6","4","","0.15","0.15","2","0.8","0","0","0.3","0.12","1","0.4","0","23.07692308","40","0","0","4.444444444","11.11111111","14.81481481","37.03703704","19.25925926","48.14814815"
