"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00177","","","","39","13","1","3","5","13","13","5","13","1.3","4","8","6","7","3","12.39","5.3","13.3","18","0.26","0.307692308","0.294444444","1.384615385","0.461538462","0.384615385","0.128205128","0.407692308","0.135897436","0.615384615","0.205128205","27.77777778","39.84962406","33.33333333","1.234567901","3.703703704","5.033238367","15.0997151","7.597340931","22.79202279","12.6305793","37.89173789"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00178","","","","39","16","1","5","7","16","16","12","11","4","2","12.6","8","5","3","","6","18.6","23","0.333333333","0.181818182","0.260869565","1.4375","0.58974359","0.75","0.307692308","0.375","0.153846154","0.7875","0.323076923","52.17391304","32.25806452","41.02564103","3.798670465","9.259259259","5.698005698","13.88888889","11.96581197","29.16666667","17.66381766","43.05555556"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00179","","","","39","15","1","1","3","15","10","3","10","1","2.5","5","6","5","1","14.37","3.5","8.5","13","0.333333333","0.25","0.269230769","0.866666667","0.333333333","0.2","0.076923077","0.233333333","0.08974359","0.333333333","0.128205128","23.07692308","41.17647059","38.46153846","0.949667616","2.469135802","3.323836657","8.641975309","4.748338082","12.34567901","8.072174739","20.98765432"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00180","","","","39","14","1","1","5","14","4","4","4","0.5","0.3","6.7","6","5","3","","0.8","7.5","8","0.125","0.075","0.1","0.571428571","0.205128205","0.285714286","0.102564103","0.057142857","0.020512821","0.478571429","0.171794872","50","10.66666667","35.8974359","0.474833808","1.322751323","0.759734093","2.116402116","6.362773029","17.72486772","7.122507123","19.84126984"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00181","","","","39","16","1","5","5","16","16","15","17","6.5","4","5","2","7","3","11.03","10.5","15.5","32","0.433333333","0.235294118","0.328125","2","0.820512821","0.9375","0.384615385","0.65625","0.269230769","0.3125","0.128205128","46.875","67.74193548","41.02564103","6.172839506","15.0462963","9.971509972","24.30555556","4.748338082","11.57407407","14.71984805","35.87962963"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00182","","","","39","16","1","1","5","16","3","0","4","0","1","5.6","6","7","3","0.15","1","6.6","4","","0.25","0.25","0.25","0.102564103","0","0","0.0625","0.025641026","0.35","0.143589744","0","15.15151515","41.02564103","0","0","0.949667616","2.314814815","5.318138651","12.96296296","6.267806268","15.27777778"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00183","","","","39","28","1","1","5","28","28","25","53","7","4","10","7","1","1","14.37","11","21","78","0.28","0.075471698","0.141025641","2.785714286","2","0.892857143","0.641025641","0.392857143","0.282051282","0.357142857","0.256410256","32.05128205","52.38095238","71.79487179","6.647673314","9.259259259","10.44634378","14.55026455","9.496676163","13.22751323","19.94301994","27.77777778"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00184","","","","39","33","1","3","5","33","33","22","88","5","6","10.3","6","5","3","10.5","11","21.3","110","0.227272727","0.068181818","0.1","3.333333333","2.820512821","0.666666667","0.564102564","0.333333333","0.282051282","0.312121212","0.264102564","20","51.64319249","84.61538462","4.748338082","5.611672278","10.44634378","12.34567901","9.781576448","11.56004489","20.22792023","23.90572391"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00185","","","","39","35","1","1","5","35","35","6","49","1","2","14.1","6","5","3","0.12","3","17.1","55","0.166666667","0.040816327","0.054545455","1.571428571","1.41025641","0.171428571","0.153846154","0.085714286","0.076923077","0.402857143","0.361538462","10.90909091","17.54385965","89.74358974","0.949667616","1.058201058","2.849002849","3.174603175","13.39031339","14.92063492","16.23931624","18.0952381"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00186","","","","39","27","1","1","7","27","27","7","34","1.1","2.5","8.9","8","7","3","","3.6","12.5","41","0.157142857","0.073529412","0.087804878","1.518518519","1.051282051","0.259259259","0.179487179","0.133333333","0.092307692","0.32962963","0.228205128","17.07317073","28.8","69.23076923","1.044634378","1.508916324","3.418803419","4.938271605","8.452041785","12.2085048","11.8708452","17.14677641"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00187","","","","39","38","1","1","5","38","20","0","22","0","5","7.7","8","7","7","","5","12.7","22","","0.227272727","0.227272727","0.578947368","0.564102564","0","0","0.131578947","0.128205128","0.202631579","0.197435897","0","39.37007874","97.43589744","0","0","4.748338082","4.873294347","7.312440646","7.504873294","12.06077873","12.37816764"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00188","","","","39","24","1","1","5","24","4","0","5","0","0.5","16.2","8","9","7","","0.5","16.7","5","","0.1","0.1","0.208333333","0.128205128","0","0","0.020833333","0.012820513","0.675","0.415384615","0","2.994011976","61.53846154","0","0","0.474833808","0.771604938","15.38461538","25","15.85944919","25.77160494"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00189","","","","39","31","1","3","5","31","20","8","21","2.5","3","15.4","8","3","3","","5.5","20.9","29","0.3125","0.142857143","0.189655172","0.935483871","0.743589744","0.258064516","0.205128205","0.177419355","0.141025641","0.496774194","0.394871795","27.5862069","26.31578947","79.48717949","2.374169041","2.986857826","5.22317189","6.571087216","14.62488129","18.39904421","19.84805318","24.97013142"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00190","","","","39","34","1","1","5","34","3","0","5","0","1","8.7","8","9","3","","1","9.7","5","","0.2","0.2","0.147058824","0.128205128","0","0","0.029411765","0.025641026","0.255882353","0.223076923","0","10.30927835","87.17948718","0","0","0.949667616","1.089324619","8.262108262","9.477124183","9.211775878","10.5664488"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00191","","","","39","20","1","3","5","20","10","5","9","1.3","2","16.5","6","5","3","14.37","3.3","19.8","14","0.26","0.222222222","0.235714286","0.7","0.358974359","0.25","0.128205128","0.165","0.084615385","0.825","0.423076923","35.71428571","16.66666667","51.28205128","1.234567901","2.407407407","3.133903134","6.111111111","15.66951567","30.55555556","18.8034188","36.66666667"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00192","","","","39","28","1","3","5","28","28","11","32","2.5","3","14","6","5","3","","5.5","19.5","43","0.227272727","0.09375","0.127906977","1.535714286","1.102564103","0.392857143","0.282051282","0.196428571","0.141025641","0.5","0.358974359","25.58139535","28.20512821","71.79487179","2.374169041","3.306878307","5.22317189","7.275132275","13.29534663","18.51851852","18.51851852","25.79365079"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00193","","","","39","23","1","3","5","23","17","16","9","1.7","1.1","8.3","6","7","1","1.38","2.8","11.1","25","0.10625","0.122222222","0.112","1.086956522","0.641025641","0.695652174","0.41025641","0.12173913","0.071794872","0.360869565","0.212820513","64","25.22522523","58.97435897","1.614434948","2.737520129","2.659069326","4.508856683","7.882241216","13.36553945","10.54131054","17.87439614"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00194","","","","39","36","1","3","5","36","36","28","25","2.9","1.5","9.1","6","5","3","1.17","4.4","13.5","53","0.103571429","0.06","0.083018868","1.472222222","1.358974359","0.777777778","0.717948718","0.122222222","0.112820513","0.252777778","0.233333333","52.83018868","32.59259259","92.30769231","2.754036087","2.983539095","4.178537512","4.526748971","8.641975309","9.362139918","12.82051282","13.88888889"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00195","","","","39","19","1","3","3","19","16","16","7","2","0.9","5.5","6","5","3","1.76","2.9","8.4","23","0.125","0.128571429","0.126086957","1.210526316","0.58974359","0.842105263","0.41025641","0.152631579","0.074358974","0.289473684","0.141025641","69.56521739","34.52380952","48.71794872","1.899335233","3.898635478","2.754036087","5.653021442","5.22317189","10.72124756","7.977207977","16.37426901"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00196","","","","39","30","1","1","5","30","20","20","8","7.1","2","9.8","2","5","3","6.12","9.1","18.9","28","0.355","0.25","0.325","0.933333333","0.717948718","0.666666667","0.512820513","0.303333333","0.233333333","0.326666667","0.251282051","71.42857143","48.14814815","76.92307692","6.742640076","8.765432099","8.641975309","11.2345679","9.30674264","12.09876543","17.94871795","23.33333333"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00197","","","","39","26","1","1","5","26","26","12","26","4","3","5.4","6","3","5","10.5","7","12.4","38","0.333333333","0.115384615","0.184210526","1.461538462","0.974358974","0.461538462","0.307692308","0.269230769","0.179487179","0.207692308","0.138461538","31.57894737","56.4516129","66.66666667","3.798670465","5.698005698","6.647673314","9.971509972","5.128205128","7.692307692","11.77587844","17.66381766"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00198","","","","39","30","1","3","5","30","20","4","17","1.1","3","8","2","5","5","14.37","4.1","12.1","21","0.275","0.176470588","0.195238095","0.7","0.538461538","0.133333333","0.102564103","0.136666667","0.105128205","0.266666667","0.205128205","19.04761905","33.88429752","76.92307692","1.044634378","1.358024691","3.893637227","5.061728395","7.597340931","9.87654321","11.49097816","14.9382716"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00199","","","","39","34","1","5","5","34","12","8","11","1.2","1.5","10.5","6","5","3","","2.7","13.2","19","0.15","0.136363636","0.142105263","0.558823529","0.487179487","0.235294118","0.205128205","0.079411765","0.069230769","0.308823529","0.269230769","42.10526316","20.45454545","87.17948718","1.13960114","1.307189542","2.564102564","2.941176471","9.971509972","11.4379085","12.53561254","14.37908497"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00200","","","","39","28","1","1","5","28","28","28","38","2","1.5","11.4","6","5","3","1.76","3.5","14.9","66","0.071428571","0.039473684","0.053030303","2.357142857","1.692307692","1","0.717948718","0.125","0.08974359","0.407142857","0.292307692","42.42424242","23.48993289","71.79487179","1.899335233","2.645502646","3.323836657","4.62962963","10.82621083","15.07936508","14.15004748","19.70899471"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00201","","","","39","30","1","1","5","30","30","27","19","3","1.3","10.5","6","5","3","","4.3","14.8","46","0.111111111","0.068421053","0.093478261","1.533333333","1.179487179","0.9","0.692307692","0.143333333","0.11025641","0.35","0.269230769","58.69565217","29.05405405","76.92307692","2.849002849","3.703703704","4.08357075","5.308641975","9.971509972","12.96296296","14.05508072","18.27160494"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00202","","","","39","28","1","3","5","28","20","15","13","3","2","12.7","7","5","3","14.37","5","17.7","28","0.2","0.153846154","0.178571429","1","0.717948718","0.535714286","0.384615385","0.178571429","0.128205128","0.453571429","0.325641026","53.57142857","28.24858757","71.79487179","2.849002849","3.968253968","4.748338082","6.613756614","12.06077873","16.7989418","16.80911681","23.41269841"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00203","","","","39","32","1","5","5","32","32","15","39","5.5","6.9","8.2","2","3","1","6.12","12.4","20.6","54","0.366666667","0.176923077","0.22962963","1.6875","1.384615385","0.46875","0.384615385","0.3875","0.317948718","0.25625","0.21025641","27.77777778","60.19417476","82.05128205","5.22317189","6.365740741","11.77587844","14.35185185","7.787274454","9.490740741","19.5631529","23.84259259"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00204","","","","39","27","1","5","5","27","27","7","28","1.1","2","7","2","5","3","1.04","3.1","10.1","35","0.157142857","0.071428571","0.088571429","1.296296296","0.897435897","0.259259259","0.179487179","0.114814815","0.079487179","0.259259259","0.179487179","20","30.69306931","69.23076923","1.044634378","1.508916324","2.943969611","4.252400549","6.647673314","9.602194787","9.591642925","13.85459534"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00205","","","","39","20","1","5","5","20","20","23","22","4.4","3","21","8","5","1","14.37","7.4","28.4","45","0.191304348","0.136363636","0.164444444","2.25","1.153846154","1.15","0.58974359","0.37","0.18974359","1.05","0.538461538","51.11111111","26.05633803","51.28205128","4.178537512","8.148148148","7.027540361","13.7037037","19.94301994","38.88888889","26.9705603","52.59259259"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00206","","","","39","25","1","3","5","25","25","46","20","6.5","7.5","12.4","6","3","3","","14","26.4","66","0.141304348","0.375","0.212121212","2.64","1.692307692","1.84","1.179487179","0.56","0.358974359","0.496","0.317948718","69.6969697","53.03030303","64.1025641","6.172839506","9.62962963","13.29534663","20.74074074","11.77587844","18.37037037","25.07122507","39.11111111"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00207","","","","39","9","3","7","5","9","1","0","1","0","0.2","9.3","6","7","1","","0.2","9.5","1","","0.2","0.2","0.111111111","0.025641026","0","0","0.022222222","0.005128205","1.033333333","0.238461538","0","2.105263158","23.07692308","0","0","0.189933523","0.823045267","8.831908832","38.27160494","9.021842355","39.09465021"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00208","","","","39","36","3","5","5","36","36","12","48","3","7","12.7","6","3","7","12.39","10","22.7","60","0.25","0.145833333","0.166666667","1.666666667","1.538461538","0.333333333","0.307692308","0.277777778","0.256410256","0.352777778","0.325641026","20","44.05286344","92.30769231","2.849002849","3.086419753","9.496676163","10.28806584","12.06077873","13.06584362","21.55745489","23.35390947"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00209","","","","39","17","1","3","5","17","5","10","0","3","0","9.8","6","5","3","4.41","3","12.8","10","0.3","","0.3","0.588235294","0.256410256","0.588235294","0.256410256","0.176470588","0.076923077","0.576470588","0.251282051","100","23.4375","43.58974359","2.849002849","6.535947712","2.849002849","6.535947712","9.30674264","21.35076253","12.15574549","27.88671024"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00210","","","","39","17","1","1","5","17","15","7","10","2","2.5","13.8","6","5","3","","4.5","18.3","17","0.285714286","0.25","0.264705882","1","0.435897436","0.411764706","0.179487179","0.264705882","0.115384615","0.811764706","0.353846154","41.17647059","24.59016393","43.58974359","1.899335233","4.357298475","4.273504274","9.803921569","13.10541311","30.06535948","17.37891738","39.86928105"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00211","","","","39","13","1","1","7","13","5","0","7","0","1","8.9","8","7","3","","1","9.9","7","","0.142857143","0.142857143","0.538461538","0.179487179","0","0","0.076923077","0.025641026","0.684615385","0.228205128","0","10.1010101","33.33333333","0","0","0.949667616","2.849002849","8.452041785","25.35612536","9.401709402","28.20512821"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00212","","","","39","32","1","1","5","32","32","8","43","2","6.9","6","3","5","3","12.39","8.9","14.9","51","0.25","0.160465116","0.174509804","1.59375","1.307692308","0.25","0.205128205","0.278125","0.228205128","0.1875","0.153846154","15.68627451","59.73154362","82.05128205","1.899335233","2.314814815","8.452041785","10.30092593","5.698005698","6.944444444","14.15004748","17.24537037"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00213","","","","39","26","3","7","5","26","26","4","26","1","4","9.1","6","3","7","14.37","5","14.1","30","0.25","0.153846154","0.166666667","1.153846154","0.769230769","0.153846154","0.102564103","0.192307692","0.128205128","0.35","0.233333333","13.33333333","35.46099291","66.66666667","0.949667616","1.424501425","4.748338082","7.122507123","8.641975309","12.96296296","13.39031339","20.08547009"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00214","","","","39","35","1","3","5","35","35","36","34","6.5","4","8.5","7","3","5","5.49","10.5","19","70","0.180555556","0.117647059","0.15","2","1.794871795","1.028571429","0.923076923","0.3","0.269230769","0.242857143","0.217948718","51.42857143","55.26315789","89.74358974","6.172839506","6.878306878","9.971509972","11.11111111","8.072174739","8.994708995","18.04368471","20.10582011"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00215","","","","39","31","1","3","5","31","10","8","10","2.5","2.5","9.7","8","3","3","","5","14.7","18","0.3125","0.25","0.277777778","0.580645161","0.461538462","0.258064516","0.205128205","0.161290323","0.128205128","0.312903226","0.248717949","44.44444444","34.01360544","79.48717949","2.374169041","2.986857826","4.748338082","5.973715651","9.211775878","11.58900836","13.96011396","17.56272401"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00216","","","","39","30","1","3","5","30","12","4","14","1","3.5","7","5","5","5","","4.5","11.5","18","0.25","0.25","0.25","0.6","0.461538462","0.133333333","0.102564103","0.15","0.115384615","0.233333333","0.179487179","22.22222222","39.13043478","76.92307692","0.949667616","1.234567901","4.273504274","5.555555556","6.647673314","8.641975309","10.92117759","14.19753086"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00217","","","","39","24","3","7","5","24","24","10","20","5","3","6.5","4","3","7","11.03","8","14.5","30","0.5","0.15","0.266666667","1.25","0.769230769","0.416666667","0.256410256","0.333333333","0.205128205","0.270833333","0.166666667","33.33333333","55.17241379","61.53846154","4.748338082","7.716049383","7.597340931","12.34567901","6.172839506","10.0308642","13.77018044","22.37654321"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00218","","","","39","18","1","3","5","18","18","23","24","2.5","2","7.8","6","5","3","","4.5","12.3","47","0.108695652","0.083333333","0.095744681","2.611111111","1.205128205","1.277777778","0.58974359","0.25","0.115384615","0.433333333","0.2","48.93617021","36.58536585","46.15384615","2.374169041","5.144032922","4.273504274","9.259259259","7.407407407","16.04938272","11.68091168","25.30864198"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00219","","","","39","36","1","1","5","36","30","25","33","7","4","7","6","3","1","7.23","11","18","58","0.28","0.121212121","0.189655172","1.611111111","1.487179487","0.694444444","0.641025641","0.305555556","0.282051282","0.194444444","0.179487179","43.10344828","61.11111111","92.30769231","6.647673314","7.201646091","10.44634378","11.31687243","6.647673314","7.201646091","17.09401709","18.51851852"
"","","MZP2012GUR-AT07","","","","","","","","","MZP2012GUR-AT07-00220","","","","39","18","1","5","5","18","18","12","11","1.5","1","9","7","5","3","","2.5","11.5","23","0.125","0.090909091","0.108695652","1.277777778","0.58974359","0.666666667","0.307692308","0.138888889","0.064102564","0.5","0.230769231","52.17391304","21.73913043","46.15384615","1.424501425","3.086419753","2.374169041","5.144032922","8.547008547","18.51851852","10.92117759","23.66255144"
