"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004 "
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00157","","","","26","26","1","1","5","26","26","8","14","2","4","15","8","5","5","1","6","21","22","0.25","0.285714286","0.272727273","0.846153846","0.846153846","0.307692308","0.307692308","0.230769231","0.230769231","0.576923077","0.576923077","36.36363636","28.57142857","100","2.849002849","2.849002849","8.547008547","8.547008547","21.36752137","21.36752137","29.91452991","29.91452991"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00158","","","","26","22","1","1","5","21","21","11","17","3","5","4","6","5","5","7","8","12","28","0.272727273","0.294117647","0.285714286","1.333333333","1.076923077","0.523809524","0.423076923","0.380952381","0.307692308","0.19047619","0.153846154","39.28571429","66.66666667","80.76923077","4.273504274","5.291005291","11.3960114","14.10934744","5.698005698","7.054673721","17.09401709","21.16402116"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00159","","","","26","26","1","1","5","25","25","10","18","3","4.5","7.5","6","9","5","1","7.5","15","28","0.3","0.25","0.267857143","1.12","1.076923077","0.4","0.384615385","0.3","0.288461538","0.3","0.288461538","35.71428571","50","96.15384615","4.273504274","4.444444444","10.68376068","11.11111111","10.68376068","11.11111111","21.36752137","22.22222222"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00160","","","","26","21","1","1","7","20","20","4","17","1","1.5","7","8","5","9","9","2.5","9.5","21","0.25","0.088235294","0.119047619","1.05","0.807692308","0.2","0.153846154","0.125","0.096153846","0.35","0.269230769","19.04761905","26.31578947","76.92307692","1.424501425","1.851851852","3.561253561","4.62962963","9.971509972","12.96296296","13.53276353","17.59259259"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00161","","","","26","26","1","1","5","25","25","8","14","2","4","6.5","6","5","5","7","6","12.5","22","0.25","0.285714286","0.272727273","0.88","0.846153846","0.32","0.307692308","0.24","0.230769231","0.26","0.25","36.36363636","48","96.15384615","2.849002849","2.962962963","8.547008547","8.888888889","9.259259259","9.62962963","17.80626781","18.51851852"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00162","","","","26","23","1","1","5","22","22","7","13","1.7","3.5","5","6","5","5","7","5.2","10.2","20","0.242857143","0.269230769","0.26","0.909090909","0.769230769","0.318181818","0.269230769","0.236363636","0.2","0.227272727","0.192307692","35","50.98039216","84.61538462","2.421652422","2.861952862","7.407407407","8.754208754","7.122507123","8.417508418","14.52991453","17.17171717"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00163","","","","26","26","1","1","5","26","26","6","19","1.1","5","4","7","7","5","5","6.1","10.1","25","0.183333333","0.263157895","0.244","0.961538462","0.961538462","0.230769231","0.230769231","0.234615385","0.234615385","0.153846154","0.153846154","24","60.3960396","100","1.566951567","1.566951567","8.689458689","8.689458689","5.698005698","5.698005698","14.38746439","14.38746439"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00164","","","","26","18","1","1","5","17","17","8","16","2","4.5","4","8","9","7","5","6.5","10.5","24","0.25","0.28125","0.270833333","1.411764706","0.923076923","0.470588235","0.307692308","0.382352941","0.25","0.235294118","0.153846154","33.33333333","61.9047619","65.38461538","2.849002849","4.357298475","9.259259259","14.16122004","5.698005698","8.71459695","14.95726496","22.87581699"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00165","","","","26","24","1","3","5","23","23","4","12","1","3.5","4","8","9","9","7","4.5","8.5","16","0.25","0.291666667","0.28125","0.695652174","0.615384615","0.173913043","0.153846154","0.195652174","0.173076923","0.173913043","0.153846154","25","52.94117647","88.46153846","1.424501425","1.610305958","6.41025641","7.246376812","5.698005698","6.441223833","12.10826211","13.68760064"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00166","","","","26","18","3","5","5","17","17","2","10","0.7","2.5","5","8","7","9","9","3.2","8.2","12","0.35","0.25","0.266666667","0.705882353","0.461538462","0.117647059","0.076923077","0.188235294","0.123076923","0.294117647","0.192307692","16.66666667","39.02439024","65.38461538","0.997150997","1.525054466","4.558404558","6.97167756","7.122507123","10.89324619","11.68091168","17.86492375"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00167","","","","26","16","1","1","5","15","15","4","11","1","3","4","6","5","7","7","4","8","15","0.25","0.272727273","0.266666667","1","0.576923077","0.266666667","0.153846154","0.266666667","0.153846154","0.266666667","0.153846154","26.66666667","50","57.69230769","1.424501425","2.469135802","5.698005698","9.87654321","5.698005698","9.87654321","11.3960114","19.75308642"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00168","","","","26","15","1","1","5","14","14","5","12","1","3.2","5","6","5","5","5","4.2","9.2","17","0.2","0.266666667","0.247058824","1.214285714","0.653846154","0.357142857","0.192307692","0.3","0.161538462","0.357142857","0.192307692","29.41176471","45.65217391","53.84615385","1.424501425","2.645502646","5.982905983","11.11111111","7.122507123","13.22751323","13.10541311","24.33862434"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00169","","","","26","20","1","3","5","19","19","10","14","3","4.5","4","7","5","5","5","7.5","11.5","24","0.3","0.321428571","0.3125","1.263157895","0.923076923","0.526315789","0.384615385","0.394736842","0.288461538","0.210526316","0.153846154","41.66666667","65.2173913","73.07692308","4.273504274","5.847953216","10.68376068","14.61988304","5.698005698","7.797270955","16.38176638","22.417154"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00170","","","","26","25","1","1","7","24","24","13","21","3.5","6","5","7","5","5","3","9.5","14.5","34","0.269230769","0.285714286","0.279411765","1.416666667","1.307692308","0.541666667","0.5","0.395833333","0.365384615","0.208333333","0.192307692","38.23529412","65.51724138","92.30769231","4.985754986","5.401234568","13.53276353","14.66049383","7.122507123","7.716049383","20.65527066","22.37654321"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00171","","","","26","24","1","1","7","23","23","10","22","3","5","8.5","6","5","5","3","8","16.5","32","0.3","0.227272727","0.25","1.391304348","1.230769231","0.434782609","0.384615385","0.347826087","0.307692308","0.369565217","0.326923077","31.25","48.48484848","88.46153846","4.273504274","4.830917874","11.3960114","12.88244767","12.10826211","13.68760064","23.5042735","26.57004831"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00172","","","","26","26","1","1","5","26","26","8","19","2","5","10.5","6","5","5","3","7","17.5","27","0.25","0.263157895","0.259259259","1.038461538","1.038461538","0.307692308","0.307692308","0.269230769","0.269230769","0.403846154","0.403846154","29.62962963","40","100","2.849002849","2.849002849","9.971509972","9.971509972","14.95726496","14.95726496","24.92877493","24.92877493"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00173","","","","26","23","1","1","5","22","22","14","25","4.5","7","6.5","6","5","5","1","11.5","18","39","0.321428571","0.28","0.294871795","1.772727273","1.5","0.636363636","0.538461538","0.522727273","0.442307692","0.295454545","0.25","35.8974359","63.88888889","84.61538462","6.41025641","7.575757576","16.38176638","19.36026936","9.259259259","10.94276094","25.64102564","30.3030303"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00174","","","","26","26","1","1","5","26","26","12","24","3","6.5","7","8","5","5","3","9.5","16.5","36","0.25","0.270833333","0.263888889","1.384615385","1.384615385","0.461538462","0.461538462","0.365384615","0.365384615","0.269230769","0.269230769","33.33333333","57.57575758","100","4.273504274","4.273504274","13.53276353","13.53276353","9.971509972","9.971509972","23.5042735","23.5042735"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00175","","","","26","26","1","1","5","25","25","13","22","4","6.5","9.5","8","5","5","3","10.5","20","35","0.307692308","0.295454545","0.3","1.4","1.346153846","0.52","0.5","0.42","0.403846154","0.38","0.365384615","37.14285714","52.5","96.15384615","5.698005698","5.925925926","14.95726496","15.55555556","13.53276353","14.07407407","28.49002849","29.62962963"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00176","","","","26","22","1","1","7","22","22","10","21","3.6","6.7","9.5","8","5","5","9","10.3","19.8","31","0.36","0.319047619","0.332258065","1.409090909","1.192307692","0.454545455","0.384615385","0.468181818","0.396153846","0.431818182","0.365384615","32.25806452","52.02020202","84.61538462","5.128205128","6.060606061","14.67236467","17.34006734","13.53276353","15.99326599","28.20512821","33.33333333"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00177","","","","26","26","1","1","9","26","26","11","17","3.5","5.5","12.5","2","5","3","5","9","21.5","28","0.318181818","0.323529412","0.321428571","1.076923077","1.076923077","0.423076923","0.423076923","0.346153846","0.346153846","0.480769231","0.480769231","39.28571429","41.86046512","100","4.985754986","4.985754986","12.82051282","12.82051282","17.80626781","17.80626781","30.62678063","30.62678063"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00178","","","","26","26","1","1","7","26","26","12","22","3.7","6.7","10.1","9","3","3","3","10.4","20.5","34","0.308333333","0.304545455","0.305882353","1.307692308","1.307692308","0.461538462","0.461538462","0.4","0.4","0.388461538","0.388461538","35.29411765","50.73170732","100","5.270655271","5.270655271","14.81481481","14.81481481","14.38746439","14.38746439","29.2022792","29.2022792"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00179","","","","26","25","1","1","7","23","23","10","17","3","5.8","7.5","7","3","5","9","8.8","16.3","27","0.3","0.341176471","0.325925926","1.173913043","1.038461538","0.434782609","0.384615385","0.382608696","0.338461538","0.326086957","0.288461538","37.03703704","53.98773006","88.46153846","4.273504274","4.830917874","12.53561254","14.17069243","10.68376068","12.07729469","23.21937322","26.24798712"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00180","","","","26","26","1","3","5","26","26","9","14","2.5","4.8","7.8","7","5","5","5","7.3","15.1","23","0.277777778","0.342857143","0.317391304","0.884615385","0.884615385","0.346153846","0.346153846","0.280769231","0.280769231","0.3","0.3","39.13043478","48.34437086","100","3.561253561","3.561253561","10.3988604","10.3988604","11.11111111","11.11111111","21.50997151","21.50997151"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00181","","","","26","25","1","3","5","24","24","6","12","1.5","4.7","5","6","7","5","7","6.2","11.2","18","0.25","0.391666667","0.344444444","0.75","0.692307692","0.25","0.230769231","0.258333333","0.238461538","0.208333333","0.192307692","33.33333333","55.35714286","92.30769231","2.136752137","2.314814815","8.831908832","9.567901235","7.122507123","7.716049383","15.95441595","17.28395062"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00182","","","","26","26","1","3","5","26","26","7","14","1.5","4.9","6","7","5","5","7","6.4","12.4","21","0.214285714","0.35","0.304761905","0.807692308","0.807692308","0.269230769","0.269230769","0.246153846","0.246153846","0.230769231","0.230769231","33.33333333","51.61290323","100","2.136752137","2.136752137","9.116809117","9.116809117","8.547008547","8.547008547","17.66381766","17.66381766"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00183","","","","26","26","1","3","7","26","26","10","19","3","5.7","10.5","7","5","5","7","8.7","19.2","29","0.3","0.3","0.3","1.115384615","1.115384615","0.384615385","0.384615385","0.334615385","0.334615385","0.403846154","0.403846154","34.48275862","45.3125","100","4.273504274","4.273504274","12.39316239","12.39316239","14.95726496","14.95726496","27.35042735","27.35042735"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00184","","","","26","24","1","1","7","23","23","19","27","4.7","7.5","10.1","7","5","5","5","12.2","22.3","46","0.247368421","0.277777778","0.265217391","2","1.769230769","0.826086957","0.730769231","0.530434783","0.469230769","0.439130435","0.388461538","41.30434783","54.70852018","88.46153846","6.695156695","7.568438003","17.37891738","19.64573269","14.38746439","16.26409018","31.76638177","35.90982287"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00185","","","","26","25","1","1","7","20","20","14","23","5","6.1","7.5","7","5","5","5","11.1","18.6","37","0.357142857","0.265217391","0.3","1.85","1.423076923","0.7","0.538461538","0.555","0.426923077","0.375","0.288461538","37.83783784","59.67741935","76.92307692","7.122507123","9.259259259","15.81196581","20.55555556","10.68376068","13.88888889","26.4957265","34.44444444"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00186","","","","26","26","1","3","5","25","25","15","25","4.5","7","6","7","5","3","3","11.5","17.5","40","0.3","0.28","0.2875","1.6","1.538461538","0.6","0.576923077","0.46","0.442307692","0.24","0.230769231","37.5","65.71428571","96.15384615","6.41025641","6.666666667","16.38176638","17.03703704","8.547008547","8.888888889","24.92877493","25.92592593"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00187","","","","26","26","1","1","9","26","26","10","17","3.1","5.7","5.5","6","5","3","7","8.8","14.3","27","0.31","0.335294118","0.325925926","1.038461538","1.038461538","0.384615385","0.384615385","0.338461538","0.338461538","0.211538462","0.211538462","37.03703704","61.53846154","100","4.415954416","4.415954416","12.53561254","12.53561254","7.834757835","7.834757835","20.37037037","20.37037037"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00188","","","","26","26","1","1","9","26","26","7","14","1.5","3.9","9.5","7","5","5","5","5.4","14.9","21","0.214285714","0.278571429","0.257142857","0.807692308","0.807692308","0.269230769","0.269230769","0.207692308","0.207692308","0.365384615","0.365384615","33.33333333","36.24161074","100","2.136752137","2.136752137","7.692307692","7.692307692","13.53276353","13.53276353","21.22507123","21.22507123"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00189","","","","26","26","1","1","5","26","26","11","23","3","5.9","8.5","6","5","5","7","8.9","17.4","34","0.272727273","0.256521739","0.261764706","1.307692308","1.307692308","0.423076923","0.423076923","0.342307692","0.342307692","0.326923077","0.326923077","32.35294118","51.14942529","100","4.273504274","4.273504274","12.67806268","12.67806268","12.10826211","12.10826211","24.78632479","24.78632479"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00190","","","","26","26","1","1","5","26","26","9","14","2","4","5","7","5","5","7","6","11","23","0.222222222","0.285714286","0.260869565","0.884615385","0.884615385","0.346153846","0.346153846","0.230769231","0.230769231","0.192307692","0.192307692","39.13043478","54.54545455","100","2.849002849","2.849002849","8.547008547","8.547008547","7.122507123","7.122507123","15.66951567","15.66951567"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00191","","","","26","26","1","3","9","26","26","0","13","0","4","5.5","6","7","7","9","4","9.5","13","","0.307692308","0.307692308","0.5","0.5","0","0","0.153846154","0.153846154","0.211538462","0.211538462","0","42.10526316","100","0","0","5.698005698","5.698005698","7.834757835","7.834757835","13.53276353","13.53276353"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00192","","","","26","26","1","1","7","25","25","7","14","1.5","4.1","10.5","6","5","5","7","5.6","16.1","21","0.214285714","0.292857143","0.266666667","0.84","0.807692308","0.28","0.269230769","0.224","0.215384615","0.42","0.403846154","33.33333333","34.7826087","96.15384615","2.136752137","2.222222222","7.977207977","8.296296296","14.95726496","15.55555556","22.93447293","23.85185185"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00193","","","","26","26","1","1","7","25","25","8","17","2","5","11.5","6","5","5","7","7","18.5","25","0.25","0.294117647","0.28","1","0.961538462","0.32","0.307692308","0.28","0.269230769","0.46","0.442307692","32","37.83783784","96.15384615","2.849002849","2.962962963","9.971509972","10.37037037","16.38176638","17.03703704","26.35327635","27.40740741"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00194","","","","26","26","1","1","7","25","25","10","15","3","4.5","7","7","5","5","5","7.5","14.5","25","0.3","0.3","0.3","1","0.961538462","0.4","0.384615385","0.3","0.288461538","0.28","0.269230769","40","51.72413793","96.15384615","4.273504274","4.444444444","10.68376068","11.11111111","9.971509972","10.37037037","20.65527066","21.48148148"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00195","","","","26","26","1","1","5","26","26","8","14","2","3.5","5.9","6","5","5","7","5.5","11.4","22","0.25","0.25","0.25","0.846153846","0.846153846","0.307692308","0.307692308","0.211538462","0.211538462","0.226923077","0.226923077","36.36363636","48.24561404","100","2.849002849","2.849002849","7.834757835","7.834757835","8.404558405","8.404558405","16.23931624","16.23931624"
