"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00042","","","","26","26","1","1","5","26","26","16","21","4.7","5.5","5","4","5","5","1","10.2","15.2","37","0.29375","0.261904762","0.275675676","1.423076923","1.423076923","0.615384615","0.615384615","0.392307692","0.392307692","0.192307692","0.192307692","43.24324324","67.10526316","100","6.695156695","6.695156695","14.52991453","14.52991453","7.122507123","7.122507123","21.65242165","21.65242165"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00043","","","","26","26","1","1","7","23","23","15","20","4.5","5","6","4","5","3","5","9.5","15.5","35","0.3","0.25","0.271428571","1.52173913","1.346153846","0.652173913","0.576923077","0.413043478","0.365384615","0.260869565","0.230769231","42.85714286","61.29032258","88.46153846","6.41025641","7.246376812","13.53276353","15.2979066","8.547008547","9.661835749","22.07977208","24.95974235"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00044","","","","26","18","3","7","5","18","18","16","23","4.1","5.9","7","2","5","3","1","10","17","39","0.25625","0.256521739","0.256410256","2.166666667","1.5","0.888888889","0.615384615","0.555555556","0.384615385","0.388888889","0.269230769","41.02564103","58.82352941","69.23076923","5.84045584","8.436213992","14.24501425","20.57613169","9.971509972","14.40329218","24.21652422","34.97942387"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00045","","","","26","26","1","1","9","24","24","13","20","3.5","5","6.5","3","5","3","5","8.5","15","33","0.269230769","0.25","0.257575758","1.375","1.269230769","0.541666667","0.5","0.354166667","0.326923077","0.270833333","0.25","39.39393939","56.66666667","92.30769231","4.985754986","5.401234568","12.10826211","13.11728395","9.259259259","10.0308642","21.36752137","23.14814815"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00046","","","","26","26","1","1","5","26","26","11","19","3","4.5","6","4","3","1","5","7.5","13.5","30","0.272727273","0.236842105","0.25","1.153846154","1.153846154","0.423076923","0.423076923","0.288461538","0.288461538","0.230769231","0.230769231","36.66666667","55.55555556","100","4.273504274","4.273504274","10.68376068","10.68376068","8.547008547","8.547008547","19.23076923","19.23076923"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00047","","","","26","21","1","3","5","21","21","10","17","3","4.7","5","4","5","5","5","7.7","12.7","27","0.3","0.276470588","0.285185185","1.285714286","1.038461538","0.476190476","0.384615385","0.366666667","0.296153846","0.238095238","0.192307692","37.03703704","60.62992126","80.76923077","4.273504274","5.291005291","10.96866097","13.58024691","7.122507123","8.818342152","18.09116809","22.39858907"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00048","","","","26","26","1","1","7","25","25","13","19","3.7","5","6","7","5","5","7","8.7","14.7","32","0.284615385","0.263157895","0.271875","1.28","1.230769231","0.52","0.5","0.348","0.334615385","0.24","0.230769231","40.625","59.18367347","96.15384615","5.270655271","5.481481481","12.39316239","12.88888889","8.547008547","8.888888889","20.94017094","21.77777778"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00049","","","","26","26","1","1","5","26","26","19","21","4.9","5.3","4.7","7","5","5","5","10.2","14.9","40","0.257894737","0.252380952","0.255","1.538461538","1.538461538","0.730769231","0.730769231","0.392307692","0.392307692","0.180769231","0.180769231","47.5","68.45637584","100","6.98005698","6.98005698","14.52991453","14.52991453","6.695156695","6.695156695","21.22507123","21.22507123"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00050","","","","26","22","3","5","7","20","20","15","24","4.2","6","5.5","3","3","5","3","10.2","15.7","39","0.28","0.25","0.261538462","1.95","1.5","0.75","0.576923077","0.51","0.392307692","0.275","0.211538462","38.46153846","64.96815287","76.92307692","5.982905983","7.777777778","14.52991453","18.88888889","7.834757835","10.18518519","22.36467236","29.07407407"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00051","","","","26","26","1","1","5","26","26","17","20","5","4.7","6.5","4","3","3","1","9.7","16.2","37","0.294117647","0.235","0.262162162","1.423076923","1.423076923","0.653846154","0.653846154","0.373076923","0.373076923","0.25","0.25","45.94594595","59.87654321","100","7.122507123","7.122507123","13.81766382","13.81766382","9.259259259","9.259259259","23.07692308","23.07692308"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00052","","","","26","26","1","1","5","23","23","14","21","3.7","5","6","1","5","5","1","8.7","14.7","35","0.264285714","0.238095238","0.248571429","1.52173913","1.346153846","0.608695652","0.538461538","0.37826087","0.334615385","0.260869565","0.230769231","40","59.18367347","88.46153846","5.270655271","5.958132045","12.39316239","14.00966184","8.547008547","9.661835749","20.94017094","23.67149758"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00053","","","","26","23","1","1","9","23","23","15","20","4","5.1","7","4","3","5","1","9.1","16.1","35","0.266666667","0.255","0.26","1.52173913","1.346153846","0.652173913","0.576923077","0.395652174","0.35","0.304347826","0.269230769","42.85714286","56.52173913","88.46153846","5.698005698","6.441223833","12.96296296","14.65378422","9.971509972","11.27214171","22.93447293","25.92592593"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00054","","","","26","22","1","1","5","22","22","24","40","7","10.1","10.5","2","1","3","1","17.1","27.6","64","0.291666667","0.2525","0.2671875","2.909090909","2.461538462","1.090909091","0.923076923","0.777272727","0.657692308","0.477272727","0.403846154","37.5","61.95652174","84.61538462","9.971509972","11.78451178","24.35897436","28.78787879","14.95726496","17.67676768","39.31623932","46.46464646"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00055","","","","26","26","5","7","5","23","23","23","38","6.5","9.5","12.5","2","5","3","1","16","28.5","61","0.282608696","0.25","0.262295082","2.652173913","2.346153846","1","0.884615385","0.695652174","0.615384615","0.543478261","0.480769231","37.70491803","56.14035088","88.46153846","9.259259259","10.46698873","22.79202279","25.76489533","17.80626781","20.12882448","40.5982906","45.89371981"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00056","","","","26","20","1","1","9","20","20","16","21","4","4.7","12.3","2","5","5","5","8.7","21","37","0.25","0.223809524","0.235135135","1.85","1.423076923","0.8","0.615384615","0.435","0.334615385","0.615","0.473076923","43.24324324","41.42857143","76.92307692","5.698005698","7.407407407","12.39316239","16.11111111","17.52136752","22.77777778","29.91452991","38.88888889"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00057","","","","26","26","1","1","5","20","20","14","19","4","4.3","5","7","5","1","5","8.3","13.3","33","0.285714286","0.226315789","0.251515152","1.65","1.269230769","0.7","0.538461538","0.415","0.319230769","0.25","0.192307692","42.42424242","62.40601504","76.92307692","5.698005698","7.407407407","11.82336182","15.37037037","7.122507123","9.259259259","18.94586895","24.62962963"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00058","","","","26","26","1","1","5","26","26","13","20","4","4.7","4.5","5","5","1","5","8.7","13.2","33","0.307692308","0.235","0.263636364","1.269230769","1.269230769","0.5","0.5","0.334615385","0.334615385","0.173076923","0.173076923","39.39393939","65.90909091","100","5.698005698","5.698005698","12.39316239","12.39316239","6.41025641","6.41025641","18.8034188","18.8034188"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00059","","","","26","20","1","7","7","18","18","22","36","6.7","9.5","10.5","9","5","5","7","16.2","26.7","58","0.304545455","0.263888889","0.279310345","3.222222222","2.230769231","1.222222222","0.846153846","0.9","0.623076923","0.583333333","0.403846154","37.93103448","60.6741573","69.23076923","9.544159544","13.78600823","23.07692308","33.33333333","14.95726496","21.60493827","38.03418803","54.9382716"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00060","","","","26","26","1","1","5","26","26","21","34","6","8.5","9.5","4","3","3","3","14.5","24","55","0.285714286","0.25","0.263636364","2.115384615","2.115384615","0.807692308","0.807692308","0.557692308","0.557692308","0.365384615","0.365384615","38.18181818","60.41666667","100","8.547008547","8.547008547","20.65527066","20.65527066","13.53276353","13.53276353","34.18803419","34.18803419"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00061","","","","26","21","3","5","5","18","18","17","22","5","5.3","6","7","5","5","3","10.3","16.3","39","0.294117647","0.240909091","0.264102564","2.166666667","1.5","0.944444444","0.653846154","0.572222222","0.396153846","0.333333333","0.230769231","43.58974359","63.19018405","69.23076923","7.122507123","10.28806584","14.67236467","21.19341564","8.547008547","12.34567901","23.21937322","33.53909465"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00062","","","","26","26","1","1","7","26","26","21","37","6","9.7","10.5","4","3","3","3","15.7","26.2","58","0.285714286","0.262162162","0.270689655","2.230769231","2.230769231","0.807692308","0.807692308","0.603846154","0.603846154","0.403846154","0.403846154","36.20689655","59.92366412","100","8.547008547","8.547008547","22.36467236","22.36467236","14.95726496","14.95726496","37.32193732","37.32193732"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00063","","","","26","26","1","1","5","19","19","15","20","4","4.8","6","4","3","3","3","8.8","14.8","35","0.266666667","0.24","0.251428571","1.842105263","1.346153846","0.789473684","0.576923077","0.463157895","0.338461538","0.315789474","0.230769231","42.85714286","59.45945946","73.07692308","5.698005698","7.797270955","12.53561254","17.1539961","8.547008547","11.69590643","21.08262108","28.84990253"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00064","","","","26","22","7","9","7","22","22","13","19","3","4.9","4.5","2","5","5","1","7.9","12.4","32","0.230769231","0.257894737","0.246875","1.454545455","1.230769231","0.590909091","0.5","0.359090909","0.303846154","0.204545455","0.173076923","40.625","63.70967742","84.61538462","4.273504274","5.050505051","11.25356125","13.2996633","6.41025641","7.575757576","17.66381766","20.87542088"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00065","","","","26","26","1","1","5","25","25","11","16","3","4","4.7","8","7","7","1","7","11.7","27","0.272727273","0.25","0.259259259","1.08","1.038461538","0.44","0.423076923","0.28","0.269230769","0.188","0.180769231","40.74074074","59.82905983","96.15384615","4.273504274","4.444444444","9.971509972","10.37037037","6.695156695","6.962962963","16.66666667","17.33333333"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00066","","","","26","23","1","1","9","23","23","19","32","5","8.5","7.8","7","3","3","1","13.5","21.3","51","0.263157895","0.265625","0.264705882","2.217391304","1.961538462","0.826086957","0.730769231","0.586956522","0.519230769","0.339130435","0.3","37.25490196","63.38028169","88.46153846","7.122507123","8.051529791","19.23076923","21.73913043","11.11111111","12.56038647","30.34188034","34.29951691"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00067","","","","26","26","1","1","5","26","26","18","30","5","7.9","7.5","9","3","5","5","12.9","20.4","48","0.277777778","0.263333333","0.26875","1.846153846","1.846153846","0.692307692","0.692307692","0.496153846","0.496153846","0.288461538","0.288461538","37.5","63.23529412","100","7.122507123","7.122507123","18.37606838","18.37606838","10.68376068","10.68376068","29.05982906","29.05982906"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00068","","","","26","24","1","3","9","20","20","20","34","6","8.1","10.5","2","5","3","1","14.1","24.6","54","0.3","0.238235294","0.261111111","2.7","2.076923077","1","0.769230769","0.705","0.542307692","0.525","0.403846154","37.03703704","57.31707317","76.92307692","8.547008547","11.11111111","20.08547009","26.11111111","14.95726496","19.44444444","35.04273504","45.55555556"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00069","","","","26","26","1","1","5","26","26","14","21","3.7","5","7","1","5","5","5","8.7","15.7","35","0.264285714","0.238095238","0.248571429","1.346153846","1.346153846","0.538461538","0.538461538","0.334615385","0.334615385","0.269230769","0.269230769","40","55.41401274","100","5.270655271","5.270655271","12.39316239","12.39316239","9.971509972","9.971509972","22.36467236","22.36467236"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00070","","","","26","25","3","5","9","23","23","19","29","5","7.9","6.5","5","1","1","5","12.9","19.4","48","0.263157895","0.272413793","0.26875","2.086956522","1.846153846","0.826086957","0.730769231","0.560869565","0.496153846","0.282608696","0.25","39.58333333","66.49484536","88.46153846","7.122507123","8.051529791","18.37606838","20.77294686","9.259259259","10.46698873","27.63532764","31.23993559"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00071","","","","26","26","1","1","5","26","26","22","37","6.5","9.7","11.5","7","3","3","5","16.2","27.7","59","0.295454545","0.262162162","0.274576271","2.269230769","2.269230769","0.846153846","0.846153846","0.623076923","0.623076923","0.442307692","0.442307692","37.28813559","58.48375451","100","9.259259259","9.259259259","23.07692308","23.07692308","16.38176638","16.38176638","39.45868946","39.45868946"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00072","","","","26","21","1","1","5","20","20","21","35","6.4","9.5","10.5","4","3","3","3","15.9","26.4","56","0.304761905","0.271428571","0.283928571","2.8","2.153846154","1.05","0.807692308","0.795","0.611538462","0.525","0.403846154","37.5","60.22727273","76.92307692","9.116809117","11.85185185","22.64957265","29.44444444","14.95726496","19.44444444","37.60683761","48.88888889"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00073","","","","26","26","1","1","7","26","26","14","21","4.5","5","7","4","5","5","5","9.5","16.5","35","0.321428571","0.238095238","0.271428571","1.346153846","1.346153846","0.538461538","0.538461538","0.365384615","0.365384615","0.269230769","0.269230769","40","57.57575758","100","6.41025641","6.41025641","13.53276353","13.53276353","9.971509972","9.971509972","23.5042735","23.5042735"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00074","","","","26","20","1","1","5","19","19","22","40","6","10.5","11.7","5","1","1","3","16.5","28.2","62","0.272727273","0.2625","0.266129032","3.263157895","2.384615385","1.157894737","0.846153846","0.868421053","0.634615385","0.615789474","0.45","35.48387097","58.5106383","73.07692308","8.547008547","11.69590643","23.5042735","32.16374269","16.66666667","22.80701754","40.17094017","54.97076023"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00075","","","","26","26","5","7","7","26","26","23","38","6.5","9.7","10.5","4","1","3","3","16.2","26.7","61","0.282608696","0.255263158","0.26557377","2.346153846","2.346153846","0.884615385","0.884615385","0.623076923","0.623076923","0.403846154","0.403846154","37.70491803","60.6741573","100","9.259259259","9.259259259","23.07692308","23.07692308","14.95726496","14.95726496","38.03418803","38.03418803"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00076","","","","26","26","1","1","5","23","23","21","35","5.7","9.5","9.5","4","3","3","1","15.2","24.7","56","0.271428571","0.271428571","0.271428571","2.434782609","2.153846154","0.913043478","0.807692308","0.660869565","0.584615385","0.413043478","0.365384615","37.5","61.53846154","88.46153846","8.11965812","9.178743961","21.65242165","24.47665056","13.53276353","15.2979066","35.18518519","39.77455717"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00077","","","","26","22","1","1","5","22","22","19","32","5","7.9","12.3","4","5","5","1","12.9","25.2","51","0.263157895","0.246875","0.252941176","2.318181818","1.961538462","0.863636364","0.730769231","0.586363636","0.496153846","0.559090909","0.473076923","37.25490196","51.19047619","84.61538462","7.122507123","8.417508418","18.37606838","21.71717172","17.52136752","20.70707071","35.8974359","42.42424242"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00078","","","","26","26","1","3","5","24","24","18","22","4.1","5.5","7.5","9","5","1","1","9.6","17.1","40","0.227777778","0.25","0.24","1.666666667","1.538461538","0.75","0.692307692","0.4","0.369230769","0.3125","0.288461538","45","56.14035088","92.30769231","5.84045584","6.327160494","13.67521368","14.81481481","10.68376068","11.57407407","24.35897436","26.38888889"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00079","","","","26","26","1","1","5","26","26","17","21","4.2","5.1","6","3","5","1","1","9.3","15.3","38","0.247058824","0.242857143","0.244736842","1.461538462","1.461538462","0.653846154","0.653846154","0.357692308","0.357692308","0.230769231","0.230769231","44.73684211","60.78431373","100","5.982905983","5.982905983","13.24786325","13.24786325","8.547008547","8.547008547","21.79487179","21.79487179"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00080","","","","26","21","1","1","7","20","20","24","39","6.5","9.5","9.5","2","3","3","5","16","25.5","63","0.270833333","0.243589744","0.253968254","3.15","2.423076923","1.2","0.923076923","0.8","0.615384615","0.475","0.365384615","38.0952381","62.74509804","76.92307692","9.259259259","12.03703704","22.79202279","29.62962963","13.53276353","17.59259259","36.32478632","47.22222222"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00081","","","","26","26","3","5","5","26","26","17","21","4.5","4","6.5","6","3","3","7","8.5","15","38","0.264705882","0.19047619","0.223684211","1.461538462","1.461538462","0.653846154","0.653846154","0.326923077","0.326923077","0.25","0.25","44.73684211","56.66666667","100","6.41025641","6.41025641","12.10826211","12.10826211","9.259259259","9.259259259","21.36752137","21.36752137"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00082","","","","26","21","1","1","5","21","21","23","37","5.5","8.5","7.5","2","1","5","7","14","21.5","60","0.239130435","0.22972973","0.233333333","2.857142857","2.307692308","1.095238095","0.884615385","0.666666667","0.538461538","0.357142857","0.288461538","38.33333333","65.11627907","80.76923077","7.834757835","9.700176367","19.94301994","24.69135802","10.68376068","13.22751323","30.62678063","37.91887125"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00083","","","","26","26","1","1","7","23","23","22","35","5.4","9","6.5","2","5","5","9","14.4","20.9","57","0.245454545","0.257142857","0.252631579","2.47826087","2.192307692","0.956521739","0.846153846","0.626086957","0.553846154","0.282608696","0.25","38.59649123","68.89952153","88.46153846","7.692307692","8.695652174","20.51282051","23.1884058","9.259259259","10.46698873","29.77207977","33.65539452"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00084","","","","26","20","1","1","5","20","20","14","21","4","4.5","7","7","5","5","7","8.5","15.5","35","0.285714286","0.214285714","0.242857143","1.75","1.346153846","0.7","0.538461538","0.425","0.326923077","0.35","0.269230769","40","54.83870968","76.92307692","5.698005698","7.407407407","12.10826211","15.74074074","9.971509972","12.96296296","22.07977208","28.7037037"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00085","","","","26","26","1","1","5","23","23","15","22","4.5","5","6","4","5","5","5","9.5","15.5","37","0.3","0.227272727","0.256756757","1.608695652","1.423076923","0.652173913","0.576923077","0.413043478","0.365384615","0.260869565","0.230769231","40.54054054","61.29032258","88.46153846","6.41025641","7.246376812","13.53276353","15.2979066","8.547008547","9.661835749","22.07977208","24.95974235"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00086","","","","26","23","1","5","5","23","23","14","19","4","5","5.5","2","5","5","5","9","14.5","33","0.285714286","0.263157895","0.272727273","1.434782609","1.269230769","0.608695652","0.538461538","0.391304348","0.346153846","0.239130435","0.211538462","42.42424242","62.06896552","88.46153846","5.698005698","6.441223833","12.82051282","14.49275362","7.834757835","8.85668277","20.65527066","23.34943639"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00087","","","","26","26","1","1","5","22","22","16","22","4.5","5.5","7","1","5","5","7","10","17","38","0.28125","0.25","0.263157895","1.727272727","1.461538462","0.727272727","0.615384615","0.454545455","0.384615385","0.318181818","0.269230769","42.10526316","58.82352941","84.61538462","6.41025641","7.575757576","14.24501425","16.83501684","9.971509972","11.78451178","24.21652422","28.61952862"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00088","","","","26","26","1","1","7","26","26","23","33","5.5","8.5","10.5","4","1","1","5","14","24.5","56","0.239130435","0.257575758","0.25","2.153846154","2.153846154","0.884615385","0.884615385","0.538461538","0.538461538","0.403846154","0.403846154","41.07142857","57.14285714","100","7.834757835","7.834757835","19.94301994","19.94301994","14.95726496","14.95726496","34.9002849","34.9002849"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00089","","","","26","24","1","3","5","23","23","17","23","5","5.5","7.5","2","3","3","1","10.5","18","40","0.294117647","0.239130435","0.2625","1.739130435","1.538461538","0.739130435","0.653846154","0.456521739","0.403846154","0.326086957","0.288461538","42.5","58.33333333","88.46153846","7.122507123","8.051529791","14.95726496","16.90821256","10.68376068","12.07729469","25.64102564","28.98550725"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00090","","","","26","26","1","1","9","26","26","16","23","5.1","4.5","5.5","4","5","5","1","9.6","15.1","39","0.31875","0.195652174","0.246153846","1.5","1.5","0.615384615","0.615384615","0.369230769","0.369230769","0.211538462","0.211538462","41.02564103","63.57615894","100","7.264957265","7.264957265","13.67521368","13.67521368","7.834757835","7.834757835","21.50997151","21.50997151"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00091","","","","26","25","3","5","5","24","24","12","19","3","4.1","8.6","6","5","5","1","7.1","15.7","31","0.25","0.215789474","0.229032258","1.291666667","1.192307692","0.5","0.461538462","0.295833333","0.273076923","0.358333333","0.330769231","38.70967742","45.22292994","92.30769231","4.273504274","4.62962963","10.11396011","10.95679012","12.25071225","13.27160494","22.36467236","24.22839506"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00092","","","","26","26","1","1","5","26","26","14","18","4","5","10.5","6","5","5","1","9","19.5","32","0.285714286","0.277777778","0.28125","1.230769231","1.230769231","0.538461538","0.538461538","0.346153846","0.346153846","0.403846154","0.403846154","43.75","46.15384615","100","5.698005698","5.698005698","12.82051282","12.82051282","14.95726496","14.95726496","27.77777778","27.77777778"
