"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00237","","","","5","4","1","2","7","1","2","3","3","0","0.48","0","6","4","5","3","3","1","0","0.48","6.48","0.16","","3","1","0.6","1","0.6","0.16","0.096","2","1.2","100","7.407407407","60","0.16","3.2","3.2","40","43.2","5.333333333","5.333333333","66.66666667","72"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00238","","","","5","5","2","1","9","1","2","4","0","0","0","0","8","","","","","","","0","8","","","0","0","0","0","0","0","0","2","1.6","","0","80","","0","0","53.33333333","53.33333333","0","0","66.66666667","66.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00239","","","","5","4","2","1","8","1","2","4","0","4","0","0.4","7","9","9","7","1","1","0","0.4","7.4","","0.1","4","1","0.8","0","0","0.1","0.08","1.75","1.4","0","5.405405405","80","0.1","0","2.666666667","46.66666667","49.33333333","0","3.333333333","58.33333333","61.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00240","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00241","","","","5","5","1","1","6","1","2","4","3","4","0.2","0.08","1","2","8","2","1","1","0","0.28","1.28","0.066666667","0.02","7","1.75","1.4","0.75","0.6","0.07","0.056","0.25","0.2","42.85714286","21.875","80","0.04","1.333333333","1.866666667","6.666666667","8.533333333","1.666666667","2.333333333","8.333333333","10.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00242","","","","5","5","1","1","9","3","2","4","2","2","0.2","0.1","9","9","8","4","1","1","0","0.3","9.3","0.1","0.05","4","1","0.8","0.5","0.4","0.075","0.06","2.25","1.8","50","3.225806452","80","0.075","1.333333333","2","60","62","1.666666667","2.5","75","77.5"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00243","","","","5","4","1","2","5","1","2","2","0","0","0","0","0.2","","","","","","","0","0.2","","","0","0","0","0","0","0","0","0.1","0.04","","0","40","","0","0","1.333333333","1.333333333","0","0","3.333333333","3.333333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00244","","","","5","3","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00245","","","","5","3","1","2","6","1","2","2","0","0","0","0","1","","","","","","","0","1","","","0","0","0","0","0","0","0","0.5","0.2","","0","40","","0","0","6.666666667","6.666666667","0","0","16.66666667","16.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00246","","","","5","4","1","2","7","1","2","4","9","0","0.8","0","4","4","4","4","3","1","0","0.8","4.8","0.088888889","","9","2.25","1.8","2.25","1.8","0.2","0.16","1","0.8","100","16.66666667","80","0.088888889","5.333333333","5.333333333","26.66666667","32","6.666666667","6.666666667","33.33333333","40"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00247","","","","5","5","2","2","7","1","2","5","0","0","0","0","5","","","","","","","0","5","","","0","0","0","0","0","0","0","1","1","","0","100","","0","0","33.33333333","33.33333333","0","0","33.33333333","33.33333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00248","","","","5","5","2","2","5","1","2","2","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.25","0.1","","0","40","","0","0","3.333333333","3.333333333","0","0","8.333333333","8.333333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00249","","","","5","5","1","2","9","1","2","3","0","6","0","0.2","13","4","8","3","1","1","0","0.2","13.2","","0.033333333","6","2","1.2","0","0","0.066666667","0.04","4.333333333","2.6","0","1.515151515","60","0.033333333","0","1.333333333","86.66666667","88","0","2.222222222","144.4444444","146.6666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00250","","","","5","1","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00251","","","","5","2","2","2","5","1","2","2","0","0","0","0","1.5","","","","","","","0","1.5","","","0","0","0","0","0","0","0","0.75","0.3","","0","40","","0","0","10","10","0","0","25","25"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00252","","","","5","4","1","1","8","1","2","4","4","0","1","0","8","","2","6","3","1","0","1","9","0.25","","4","1","0.8","1","0.8","0.25","0.2","2","1.6","100","11.11111111","80","0.25","6.666666667","6.666666667","53.33333333","60","8.333333333","8.333333333","66.66666667","75"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00253","","","","5","5","1","2","6","1","2","5","5","0","0.6","0","2.5","","5","3","1","1","0","0.6","3.1","0.12","","5","1","1","1","1","0.12","0.12","0.5","0.5","100","19.35483871","100","0.12","4","4","16.66666667","20.66666667","4","4","16.66666667","20.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00254","","","","5","5","1","2","6","1","2","4","0","0","0","0","5","","","","","","","0","5","","","0","0","0","0","0","0","0","1.25","1","","0","80","","0","0","33.33333333","33.33333333","0","0","41.66666667","41.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00255","","","","5","2","2","3","6","1","2","2","1","0","0.4","0","2","","5","2","3","1","4.61","0.4","2.4","0.4","","1","0.5","0.2","0.5","0.2","0.2","0.08","1","0.4","100","16.66666667","40","0.4","2.666666667","2.666666667","13.33333333","16","6.666666667","6.666666667","33.33333333","40"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00256","","","","5","1","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00257","","","","5","4","2","2","7","1","2","3","8","0","1.5","0","2.5","","3","7","4","1","0","1.5","4","0.1875","","8","2.666666667","1.6","2.666666667","1.6","0.5","0.3","0.833333333","0.5","100","37.5","60","0.1875","10","10","16.66666667","26.66666667","16.66666667","16.66666667","27.77777778","44.44444444"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00258","","","","5","4","2","2","8","1","2","4","0","0","0","0","5","","","","","","","0","5","","","0","0","0","0","0","0","0","1.25","1","","0","80","","0","0","33.33333333","33.33333333","0","0","41.66666667","41.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00259","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00260","","","","5","4","1","2","7","1","2","4","0","0","0","0","5","","","","","","","0","5","","","0","0","0","0","0","0","0","1.25","1","","0","80","","0","0","33.33333333","33.33333333","0","0","41.66666667","41.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00261","","","","5","5","1","1","9","1","2","5","0","0","0","0","15","","","","","","","0","15","","","0","0","0","0","0","0","0","3","3","","0","100","","0","0","100","100","0","0","100","100"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00262","","","","5","4","1","2","6","1","2","4","0","0","0","0","0.2","","","","","","","0","0.2","","","0","0","0","0","0","0","0","0.05","0.04","","0","80","","0","0","1.333333333","1.333333333","0","0","1.666666667","1.666666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00263","","","","5","1","3","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00264","","","","5","5","2","4","8","1","1","5","11","6","4.4","0.16","5","2","2","5","1","1","0","4.56","9.56","0.4","0.026666667","17","3.4","3.4","2.2","2.2","0.912","0.912","1","1","64.70588235","47.69874477","100","0.268235294","29.33333333","30.4","33.33333333","63.73333333","29.33333333","30.4","33.33333333","63.73333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00265","","","","5","4","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00266","","","","5","5","2","1","9","2","1","5","0","0","0","0","8","","","","","","","0","8","","","0","0","0","0","0","0","0","1.6","1.6","","0","100","","0","0","53.33333333","53.33333333","0","0","53.33333333","53.33333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00267","","","","5","5","2","2","7","1","1","5","4","3","0.9","0.07","2.5","2","7","3","1","1","0","0.97","3.47","0.225","0.023333333","7","1.4","1.4","0.8","0.8","0.194","0.194","0.5","0.5","57.14285714","27.95389049","100","0.138571429","6","6.466666667","16.66666667","23.13333333","6","6.466666667","16.66666667","23.13333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00268","","","","5","5","1","1","8","1","1","5","7","2","1","0.08","5","5","5","6","1","1","0","1.08","6.08","0.142857143","0.04","9","1.8","1.8","1.4","1.4","0.216","0.216","1","1","77.77777778","17.76315789","100","0.12","6.666666667","7.2","33.33333333","40.53333333","6.666666667","7.2","33.33333333","40.53333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00269","","","","5","5","2","2","7","1","1","4","1","0","0.1","0","0.9","5","5","4","6","1","7.23","0.1","1","0.1","","1","0.25","0.2","0.25","0.2","0.025","0.02","0.225","0.18","100","10","80","0.1","0.666666667","0.666666667","6","6.666666667","0.833333333","0.833333333","7.5","8.333333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00270","","","","5","5","2","1","8","1","1","5","0","0","0","0","3","","","","","","","0","3","","","0","0","0","0","0","0","0","0.6","0.6","","0","100","","0","0","20","20","0","0","20","20"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00271","","","","5","5","2","1","9","2","1","5","0","0","0","0","5.1","","","","","","","0","5.1","","","0","0","0","0","0","0","0","1.02","1.02","","0","100","","0","0","34","34","0","0","34","34"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00272","","","","5","5","2","2","6","1","1","4","0","0","0","0","0.2","","","","","","","0","0.2","","","0","0","0","0","0","0","0","0.05","0.04","","0","80","","0","0","1.333333333","1.333333333","0","0","1.666666667","1.666666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00273","","","","5","4","1","1","8","1","1","4","5","3","1.05","0.04","3","8","4","2","3","1","0.02","1.09","4.09","0.21","0.013333333","8","2","1.6","1.25","1","0.2725","0.218","0.75","0.6","62.5","26.65036675","80","0.13625","7","7.266666667","20","27.26666667","8.75","9.083333333","25","34.08333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00274","","","","5","4","1","1","8","2","1","4","9","4","1.88","0.1","5","2","3","3","4","1","0","1.98","6.98","0.208888889","0.025","13","3.25","2.6","2.25","1.8","0.495","0.396","1.25","1","69.23076923","28.36676218","80","0.152307692","12.53333333","13.2","33.33333333","46.53333333","15.66666667","16.5","41.66666667","58.16666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00275","","","","5","3","2","2","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00276","","","","5","5","1","1","9","1","1","5","1","0","0.18","0","10.5","","","","","","","0.18","10.68","0.18","","1","0.2","0.2","0.2","0.2","0.036","0.036","2.1","2.1","100","1.685393258","100","0.18","1.2","1.2","70","71.2","1.2","1.2","70","71.2"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00277","","","","5","5","1","1","8","1","1","4","0","1","0","0.01","5","","","","","","","0.01","5.01","","0.01","1","0.25","0.2","0","0","0.0025","0.002","1.25","1","0","0.199600798","80","0.01","0","0.066666667","33.33333333","33.4","0","0.083333333","41.66666667","41.75"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00278","","","","5","5","1","1","7","1","1","4","2","1","0.4","0.01","1.5","","","","","","","0.41","1.91","0.2","0.01","3","0.75","0.6","0.5","0.4","0.1025","0.082","0.375","0.3","66.66666667","21.46596859","80","0.136666667","2.666666667","2.733333333","10","12.73333333","3.333333333","3.416666667","12.5","15.91666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00279","","","","5","4","2","2","7","1","1","4","8","8","1.92","0.22","1.1","4","5","3","3","3","1.32","2.14","3.24","0.24","0.0275","16","4","3.2","2","1.6","0.535","0.428","0.275","0.22","50","66.04938272","80","0.13375","12.8","14.26666667","7.333333333","21.6","16","17.83333333","9.166666667","27"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00280","","","","5","4","1","1","8","1","2","4","10","2","1.6","0.03","5","2","3","3","1","1","0","1.63","6.63","0.16","0.015","12","3","2.4","2.5","2","0.4075","0.326","1.25","1","83.33333333","24.5852187","80","0.135833333","10.66666667","10.86666667","33.33333333","44.2","13.33333333","13.58333333","41.66666667","55.25"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00281","","","","5","5","1","1","7","1","2","5","1","3","0.9","0.09","5","8","5","3","1","1","0","0.99","5.99","0.9","0.03","4","0.8","0.8","0.2","0.2","0.198","0.198","1","1","25","16.52754591","100","0.2475","6","6.6","33.33333333","39.93333333","6","6.6","33.33333333","39.93333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00282","","","","5","5","2","2","8","1","1","4","4","2","1.5","0.07","2.2","8","2","2","1","1","0","1.57","3.77","0.375","0.035","6","1.5","1.2","1","0.8","0.3925","0.314","0.55","0.44","66.66666667","41.64456233","80","0.261666667","10","10.46666667","14.66666667","25.13333333","12.5","13.08333333","18.33333333","31.41666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00283","","","","5","4","2","2","7","1","1","4","2","0","0.3","0","3.7","","","","","","","0.3","4","0.15","","2","0.5","0.4","0.5","0.4","0.075","0.06","0.925","0.74","100","7.5","80","0.15","2","2","24.66666667","26.66666667","2.5","2.5","30.83333333","33.33333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00284","","","","5","5","1","1","8","1","1","5","9","0","1.9","0","2.5","2","3","7","1","1","0.12","1.9","4.4","0.211111111","","9","1.8","1.8","1.8","1.8","0.38","0.38","0.5","0.5","100","43.18181818","100","0.211111111","12.66666667","12.66666667","16.66666667","29.33333333","12.66666667","12.66666667","16.66666667","29.33333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00285","","","","5","5","1","1","9","1","1","4","8","12","1.3","0.24","7.5","2","6","3","1","1","0","1.54","9.04","0.1625","0.02","20","5","4","2","1.6","0.385","0.308","1.875","1.5","40","17.03539823","80","0.077","8.666666667","10.26666667","50","60.26666667","10.83333333","12.83333333","62.5","75.33333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00286","","","","5","5","2","2","7","1","2","5","4","1","1","0.005","2.5","4","3","7","1","1","0.12","1.005","3.505","0.25","0.005","5","1","1","0.8","0.8","0.201","0.201","0.5","0.5","80","28.67332382","100","0.201","6.666666667","6.7","16.66666667","23.36666667","6.666666667","6.7","16.66666667","23.36666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00287","","","","5","4","2","2","7","1","2","4","1","0","0.11","0","2.5","5","5","3","3","1","0","0.11","2.61","0.11","","1","0.25","0.2","0.25","0.2","0.0275","0.022","0.625","0.5","100","4.214559387","80","0.11","0.733333333","0.733333333","16.66666667","17.4","0.916666667","0.916666667","20.83333333","21.75"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00288","","","","5","4","2","2","9","1","1","2","0","0","0","0","4.5","","","","","","","0","4.5","","","0","0","0","0","0","0","0","2.25","0.9","","0","40","","0","0","30","30","0","0","75","75"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00289","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00290","","","","5","5","3","4","6","1","1","5","2","1","0.18","0.04","0.3","4","7","4","3","1","11.03","0.22","0.52","0.09","0.04","3","0.6","0.6","0.4","0.4","0.044","0.044","0.06","0.06","66.66666667","42.30769231","100","0.073333333","1.2","1.466666667","2","3.466666667","1.2","1.466666667","2","3.466666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00291","","","","5","3","2","2","6","1","1","3","1","2","0.05","0.04","0.6","5","8","3","1","3","14.37","0.09","0.69","0.05","0.02","3","1","0.6","0.333333333","0.2","0.03","0.018","0.2","0.12","33.33333333","13.04347826","60","0.03","0.333333333","0.6","4","4.6","0.555555556","1","6.666666667","7.666666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00292","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00293","","","","5","5","2","2","9","1","1","5","0","0","0","0","8.7","","","","","","","0","8.7","","","0","0","0","0","0","0","0","1.74","1.74","","0","100","","0","0","58","58","0","0","58","58"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00294","","","","5","5","2","1","8","1","1","5","10","5","1.26","0.14","5.4","2","4","4","1","1","0","1.4","6.8","0.126","0.028","15","3","3","2","2","0.28","0.28","1.08","1.08","66.66666667","20.58823529","100","0.093333333","8.4","9.333333333","36","45.33333333","8.4","9.333333333","36","45.33333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00295","","","","5","5","3","2","6","1","1","5","0","0","0","0","0.46","","","","","","","0","0.46","","","0","0","0","0","0","0","0","0.092","0.092","","0","100","","0","0","3.066666667","3.066666667","0","0","3.066666667","3.066666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00296","","","","5","4","2","2","7","1","1","4","4","2","1.08","0.06","1.5","2","3","2","1","1","0","1.14","2.64","0.27","0.03","6","1.5","1.2","1","0.8","0.285","0.228","0.375","0.3","66.66666667","43.18181818","80","0.19","7.2","7.6","10","17.6","9","9.5","12.5","22"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00297","","","","5","3","2","2","8","1","1","3","7","3","1.5","","0.8","","","","","","","","","0.214285714","","10","3.333333333","2","2.333333333","1.4","","","0.266666667","0.16","70","","60","","10","","5.333333333","","16.66666667","","8.888888889",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00298","","","","5","5","1","2","8","1","2","5","12","4","3.5","0.41","2.5","8","3","6","4","1","0.02","3.91","6.41","0.291666667","0.1025","16","3.2","3.2","2.4","2.4","0.782","0.782","0.5","0.5","75","60.99843994","100","0.244375","23.33333333","26.06666667","16.66666667","42.73333333","23.33333333","26.06666667","16.66666667","42.73333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00299","","","","5","5","1","2","6","1","1","2","0","0","0","0","0.3","","","","","","","0","0.3","","","0","0","0","0","0","0","0","0.15","0.06","","0","40","","0","0","2","2","0","0","5","5"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00300","","","","5","5","1","2","6","1","1","4","2","0","0.64","0","0.2","2","2","3","4","3","0.02","0.64","0.84","0.32","","2","0.5","0.4","0.5","0.4","0.16","0.128","0.05","0.04","100","76.19047619","80","0.32","4.266666667","4.266666667","1.333333333","5.6","5.333333333","5.333333333","1.666666667","7"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00301","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00302","","","","5","5","2","1","8","1","1","5","3","1","0.62","0.04","4","2","3","2","2","1","0","0.66","4.66","0.206666667","0.04","4","0.8","0.8","0.6","0.6","0.132","0.132","0.8","0.8","75","14.16309013","100","0.165","4.133333333","4.4","26.66666667","31.06666667","4.133333333","4.4","26.66666667","31.06666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00303","","","","5","4","2","2","7","1","1","4","0","3","0","0.05","1.7","2","8","2","1","1","0","0.05","1.75","","0.016666667","3","0.75","0.6","0","0","0.0125","0.01","0.425","0.34","0","2.857142857","80","0.016666667","0","0.333333333","11.33333333","11.66666667","0","0.416666667","14.16666667","14.58333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00304","","","","5","5","1","2","7","1","1","4","0","0","0","0","2.5","","","","","","","0","2.5","","","0","0","0","0","0","0","0","0.625","0.5","","0","80","","0","0","16.66666667","16.66666667","0","0","20.83333333","20.83333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00305","","","","5","5","1","2","7","1","1","4","0","0","0","0","2","","","","","","","0","2","","","0","0","0","0","0","0","0","0.5","0.4","","0","80","","0","0","13.33333333","13.33333333","0","0","16.66666667","16.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00306","","","","5","5","2","2","8","1","1","5","4","2","0.7","0.02","2.5","4","3","1","2","1","10.5","0.72","3.22","0.175","0.01","6","1.2","1.2","0.8","0.8","0.144","0.144","0.5","0.5","66.66666667","22.36024845","100","0.12","4.666666667","4.8","16.66666667","21.46666667","4.666666667","4.8","16.66666667","21.46666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00307","","","","5","5","1","2","9","1","1","5","1","1","0.1","0.01","7.5","5","5","3","1","1","6.12","0.11","7.61","0.1","0.01","2","0.4","0.4","0.2","0.2","0.022","0.022","1.5","1.5","50","1.445466491","100","0.055","0.666666667","0.733333333","50","50.73333333","0.666666667","0.733333333","50","50.73333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00308","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00309","","","","5","5","2","2","7","1","1","5","0","3","0","0.06","2","5","7","1","2","3","0.12","0.06","2.06","","0.02","3","0.6","0.6","0","0","0.012","0.012","0.4","0.4","0","2.912621359","100","0.02","0","0.4","13.33333333","13.73333333","0","0.4","13.33333333","13.73333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00310","","","","5","5","2","2","8","1","1","5","1","1","0.2","0.04","5","4","5","2","1","1","0.02","0.24","5.24","0.2","0.04","2","0.4","0.4","0.2","0.2","0.048","0.048","1","1","50","4.580152672","100","0.12","1.333333333","1.6","33.33333333","34.93333333","1.333333333","1.6","33.33333333","34.93333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00311","","","","5","4","2","2","6","1","1","4","3","2","0.6","0.04","1","5","3","4","4","1","11.03","0.64","1.64","0.2","0.02","5","1.25","1","0.75","0.6","0.16","0.128","0.25","0.2","60","39.02439024","80","0.128","4","4.266666667","6.666666667","10.93333333","5","5.333333333","8.333333333","13.66666667"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00312","","","","5","5","2","2","6","1","2","2","1","1","0.1","0.01","1.2","2","6","2","3","1","0","0.11","1.31","0.1","0.01","2","1","0.4","0.5","0.2","0.055","0.022","0.6","0.24","50","8.396946565","40","0.055","0.666666667","0.733333333","8","8.733333333","1.666666667","1.833333333","20","21.83333333"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00313","","","","5","5","2","2","7","1","2","4","4","0","0.46","0","2","8","5","6","1","1","0.02","0.46","2.46","0.115","","4","1","0.8","1","0.8","0.115","0.092","0.5","0.4","100","18.69918699","80","0.115","3.066666667","3.066666667","13.33333333","16.4","3.833333333","3.833333333","16.66666667","20.5"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00314","","","","5","5","2","2","9","1","1","5","4","1","1.4","0.01","4.5","2","2","2","1","1","0.12","1.41","5.91","0.35","0.01","5","1","1","0.8","0.8","0.282","0.282","0.9","0.9","80","23.85786802","100","0.282","9.333333333","9.4","30","39.4","9.333333333","9.4","30","39.4"
"","","UGP2016SER-AT01","","","","","","","","","UGP2016SER-AT01-00315","","","","5","4","1","2","8","1","1","4","0","1","0","0.02","4","2","8","3","1","1","0","0.02","4.02","","0.02","1","0.25","0.2","0","0","0.005","0.004","1","0.8","0","0.497512438","80","0.02","0","0.133333333","26.66666667","26.8","0","0.166666667","33.33333333","33.5"
