"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00213","","","","5","5","1","1","8","1","1","4","12","7","3","0.04","6","8","1","6","1","1","10.5","3.04","9.04","0.25","0.005714286","19","4.75","3.8","3","2.4","0.76","0.608","1.5","1.2","63.15789474","33.62831858","80","0.16","20","20.26666667","40","60.26666667","25","25.33333333","50","75.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00214","","","","5","1","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00215","","","","5","4","1","1","8","1","1","4","6","5","2.2","0.03","5","2","1","8","1","3","0","2.23","7.23","0.366666667","0.006","11","2.75","2.2","1.5","1.2","0.5575","0.446","1.25","1","54.54545455","30.84370678","80","0.202727273","14.66666667","14.86666667","33.33333333","48.2","18.33333333","18.58333333","41.66666667","60.25"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00216","","","","5","3","1","1","8","1","1","3","0","7","0","0.07","7","4","7","7","1","1","0","0.07","7.07","","0.01","7","2.333333333","1.4","0","0","0.023333333","0.014","2.333333333","1.4","0","0.99009901","60","0.01","0","0.466666667","46.66666667","47.13333333","0","0.777777778","77.77777778","78.55555556"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00217","","","","5","4","1","1","7","1","1","1","2","0","0.9","0","1","4","2","6","1","1","0","0.9","1.9","0.45","","2","2","0.4","2","0.4","0.9","0.18","1","0.2","100","47.36842105","20","0.45","6","6","6.666666667","12.66666667","30","30","33.33333333","63.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00218","","","","5","5","2","3","8","1","1","3","4","2","0.5","0.02","8","3","5","4","1","1","0.12","0.52","8.52","0.125","0.01","6","2","1.2","1.333333333","0.8","0.173333333","0.104","2.666666667","1.6","66.66666667","6.103286385","60","0.086666667","3.333333333","3.466666667","53.33333333","56.8","5.555555556","5.777777778","88.88888889","94.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00219","","","","5","4","1","1","8","1","1","4","10","11","1.7","0.08","7.9","8","5","4","1","1","0","1.78","9.68","0.17","0.007272727","21","5.25","4.2","2.5","2","0.445","0.356","1.975","1.58","47.61904762","18.38842975","80","0.084761905","11.33333333","11.86666667","52.66666667","64.53333333","14.16666667","14.83333333","65.83333333","80.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00220","","","","5","5","1","2","8","1","1","5","5","3","0.5","0.02","9","4","6","7","1","1","7.76","0.52","9.52","0.1","0.006666667","8","1.6","1.6","1","1","0.104","0.104","1.8","1.8","62.5","5.462184874","100","0.065","3.333333333","3.466666667","60","63.46666667","3.333333333","3.466666667","60","63.46666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00221","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00222","","","","5","4","2","2","7","2","1","3","0","10","0","0.07","2","8","7","3","1","1","0.02","0.07","2.07","","0.007","10","3.333333333","2","0","0","0.023333333","0.014","0.666666667","0.4","0","3.381642512","60","0.007","0","0.466666667","13.33333333","13.8","0","0.777777778","22.22222222","23"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00223","","","","5","5","1","1","8","1","1","5","6","11","0.8","0.09","13","9","5","3","1","1","0","0.89","13.89","0.133333333","0.008181818","17","3.4","3.4","1.2","1.2","0.178","0.178","2.6","2.6","35.29411765","6.407487401","100","0.052352941","5.333333333","5.933333333","86.66666667","92.6","5.333333333","5.933333333","86.66666667","92.6"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00224","","","","5","4","1","2","5","1","1","3","6","4","0.7","0.03","0.4","5","5","3","1","1","14.37","0.73","1.13","0.116666667","0.0075","10","3.333333333","2","2","1.2","0.243333333","0.146","0.133333333","0.08","60","64.60176991","60","0.073","4.666666667","4.866666667","2.666666667","7.533333333","7.777777778","8.111111111","4.444444444","12.55555556"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00225","","","","5","3","1","2","7","1","1","3","4","0","0.1","0","3.5","8","7","4","1","1","0.12","0.1","3.6","0.025","","4","1.333333333","0.8","1.333333333","0.8","0.033333333","0.02","1.166666667","0.7","100","2.777777778","60","0.025","0.666666667","0.666666667","23.33333333","24","1.111111111","1.111111111","38.88888889","40"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00226","","","","5","3","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00227","","","","5","4","2","2","6","2","2","4","1","6","0.05","0.04","0.7","8","6","3","1","1","0","0.09","0.79","0.05","0.006666667","7","1.75","1.4","0.25","0.2","0.0225","0.018","0.175","0.14","14.28571429","11.39240506","80","0.012857143","0.333333333","0.6","4.666666667","5.266666667","0.416666667","0.75","5.833333333","6.583333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00228","","","","5","4","1","2","6","1","1","3","5","0","1","0","0.6","8","4","4","1","1","5.49","1","1.6","0.2","","5","1.666666667","1","1.666666667","1","0.333333333","0.2","0.2","0.12","100","62.5","60","0.2","6.666666667","6.666666667","4","10.66666667","11.11111111","11.11111111","6.666666667","17.77777778"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00229","","","","5","3","2","2","6","1","1","2","5","3","0.8","0.03","0.6","3","5","4","1","1","1.04","0.83","1.43","0.16","0.01","8","4","1.6","2.5","1","0.415","0.166","0.3","0.12","62.5","58.04195804","40","0.10375","5.333333333","5.533333333","4","9.533333333","13.33333333","13.83333333","10","23.83333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00230","","","","5","2","2","1","7","3","1","1","0","0","0","0","2","","","","","","","0","2","","","0","0","0","0","0","0","0","2","0.4","","0","20","","0","0","13.33333333","13.33333333","0","0","66.66666667","66.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00231","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00232","","","","5","3","1","1","8","1","1","3","1","3","","","17","5","5","2","1","1","12.39","","","","","4","1.333333333","0.8","0.333333333","0.2","","","5.666666667","3.4","25","","60","","","","113.3333333","","","","188.8888889",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00233","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00234","","","","5","5","1","1","9","1","1","5","3","5","0.6","0.05","29","4","5","3","1","1","0","0.65","29.65","0.2","0.01","8","1.6","1.6","0.6","0.6","0.13","0.13","5.8","5.8","37.5","2.192242833","100","0.08125","4","4.333333333","193.3333333","197.6666667","4","4.333333333","193.3333333","197.6666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00235","","","","5","5","2","2","8","1","1","5","10","10","1.2","0.06","16.3","4","5","7","1","2","11.03","1.26","17.56","0.12","0.006","20","4","4","2","2","0.252","0.252","3.26","3.26","50","7.175398633","100","0.063","8","8.4","108.6666667","117.0666667","8","8.4","108.6666667","117.0666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00236","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00237","","","","5","5","1","1","9","1","1","5","3","4","0.5","0.04","21","2","6","4","1","3","0","0.54","21.54","0.166666667","0.01","7","1.4","1.4","0.6","0.6","0.108","0.108","4.2","4.2","42.85714286","2.506963788","100","0.077142857","3.333333333","3.6","140","143.6","3.333333333","3.6","140","143.6"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00238","","","","5","5","1","1","8","1","1","4","5","0","0.5","0","2","6","5","3","1","1","0.12","0.5","2.5","0.1","","5","1.25","1","1.25","1","0.125","0.1","0.5","0.4","100","20","80","0.1","3.333333333","3.333333333","13.33333333","16.66666667","4.166666667","4.166666667","16.66666667","20.83333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00239","","","","5","5","1","1","8","1","2","4","3","19","0.12","0.5","17.5","9","7","3","1","1","0","0.62","18.12","0.04","0.026315789","22","5.5","4.4","0.75","0.6","0.155","0.124","4.375","3.5","13.63636364","3.421633554","80","0.028181818","0.8","4.133333333","116.6666667","120.8","1","5.166666667","145.8333333","151"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00240","","","","5","1","2","2","7","1","1","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00241","","","","5","3","3","3","8","1","1","3","11","13","3.2","0.5","1","4","3","4","1","1","0","3.7","4.7","0.290909091","0.038461538","24","8","4.8","3.666666667","2.2","1.233333333","0.74","0.333333333","0.2","45.83333333","78.72340426","60","0.154166667","21.33333333","24.66666667","6.666666667","31.33333333","35.55555556","41.11111111","11.11111111","52.22222222"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00242","","","","5","5","2","2","7","1","1","5","6","0","2","0","4.5","9","3","3","1","1","1.38","2","6.5","0.333333333","","6","1.2","1.2","1.2","1.2","0.4","0.4","0.9","0.9","100","30.76923077","100","0.333333333","13.33333333","13.33333333","30","43.33333333","13.33333333","13.33333333","30","43.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00243","","","","5","4","1","1","8","1","1","4","3","5","1.3","0.04","3","9","3","8","1","1","0.02","1.34","4.34","0.433333333","0.008","8","2","1.6","0.75","0.6","0.335","0.268","0.75","0.6","37.5","30.87557604","80","0.1675","8.666666667","8.933333333","20","28.93333333","10.83333333","11.16666667","25","36.16666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00244","","","","5","5","2","2","7","1","1","3","2","4","1.2","0.04","1.5","8","2","6","1","1","0","1.24","2.74","0.6","0.01","6","2","1.2","0.666666667","0.4","0.413333333","0.248","0.5","0.3","33.33333333","45.25547445","60","0.206666667","8","8.266666667","10","18.26666667","13.33333333","13.77777778","16.66666667","30.44444444"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00245","","","","5","4","1","2","7","1","1","4","3","0","2.5","0","2.9","9","3","4","1","1","0","2.5","5.4","0.833333333","","3","0.75","0.6","0.75","0.6","0.625","0.5","0.725","0.58","100","46.2962963","80","0.833333333","16.66666667","16.66666667","19.33333333","36","20.83333333","20.83333333","24.16666667","45"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00246","","","","5","3","2","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00247","","","","5","3","1","2","5","1","1","2","1","4","0.06","0.03","0.1","8","7","6","1","1","0.12","0.09","0.19","0.06","0.0075","5","2.5","1","0.5","0.2","0.045","0.018","0.05","0.02","20","47.36842105","40","0.018","0.4","0.6","0.666666667","1.266666667","1","1.5","1.666666667","3.166666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00248","","","","5","4","1","1","7","1","1","3","8","3","1","0.02","1.6","9","6","6","1","1","0","1.02","2.62","0.125","0.006666667","11","3.666666667","2.2","2.666666667","1.6","0.34","0.204","0.533333333","0.32","72.72727273","38.93129771","60","0.092727273","6.666666667","6.8","10.66666667","17.46666667","11.11111111","11.33333333","17.77777778","29.11111111"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00249","","","","5","5","1","1","8","1","1","4","6","5","1.5","0.04","4.9","4","6","6","1","1","0","1.54","6.44","0.25","0.008","11","2.75","2.2","1.5","1.2","0.385","0.308","1.225","0.98","54.54545455","23.91304348","80","0.14","10","10.26666667","32.66666667","42.93333333","12.5","12.83333333","40.83333333","53.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00250","","","","5","5","1","2","7","1","1","4","5","0","1.5","0","2","8","2","6","1","1","0","1.5","3.5","0.3","","5","1.25","1","1.25","1","0.375","0.3","0.5","0.4","100","42.85714286","80","0.3","10","10","13.33333333","23.33333333","12.5","12.5","16.66666667","29.16666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00251","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00252","","","","5","5","2","2","7","1","1","5","0","0","0","0","3","","","","","","","0","3","","","0","0","0","0","0","0","0","0.6","0.6","","0","100","","0","0","20","20","0","0","20","20"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00253","","","","5","4","1","2","7","1","1","4","11","4","2.8","0.03","3","2","3","4","1","1","0","2.83","5.83","0.254545455","0.0075","15","3.75","3","2.75","2.2","0.7075","0.566","0.75","0.6","73.33333333","48.54202401","80","0.188666667","18.66666667","18.86666667","20","38.86666667","23.33333333","23.58333333","25","48.58333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00254","","","","5","5","1","1","8","1","1","4","14","7","3.5","0.08","7","3","2","4","1","1","0","3.58","10.58","0.25","0.011428571","21","5.25","4.2","3.5","2.8","0.895","0.716","1.75","1.4","66.66666667","33.83742911","80","0.17047619","23.33333333","23.86666667","46.66666667","70.53333333","29.16666667","29.83333333","58.33333333","88.16666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00255","","","","5","5","1","1","7","1","1","5","10","14","1.7","0.02","3","5","5","4","1","1","10.5","1.72","4.72","0.17","0.001428571","24","4.8","4.8","2","2","0.344","0.344","0.6","0.6","41.66666667","36.44067797","100","0.071666667","11.33333333","11.46666667","20","31.46666667","11.33333333","11.46666667","20","31.46666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00256","","","","5","2","1","2","8","1","1","2","8","2","1.4","0.01","8","4","5","3","1","1","0.02","1.41","9.41","0.175","0.005","10","5","2","4","1.6","0.705","0.282","4","1.6","80","14.98405951","40","0.141","9.333333333","9.4","53.33333333","62.73333333","23.33333333","23.5","133.3333333","156.8333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00257","","","","5","4","2","","","2","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00258","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00259","","","","5","5","1","1","7","1","1","5","3","2","1","0.02","3","9","3","6","1","1","0","1.02","4.02","0.333333333","0.01","5","1","1","0.6","0.6","0.204","0.204","0.6","0.6","60","25.37313433","100","0.204","6.666666667","6.8","20","26.8","6.666666667","6.8","20","26.8"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00260","","","","5","5","1","2","8","1","1","4","6","8","2.5","0.03","7.6","8","2","4","1","1","0","2.53","10.13","0.416666667","0.00375","14","3.5","2.8","1.5","1.2","0.6325","0.506","1.9","1.52","42.85714286","24.97532083","80","0.180714286","16.66666667","16.86666667","50.66666667","67.53333333","20.83333333","21.08333333","63.33333333","84.41666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00261","","","","5","5","2","2","8","1","1","5","2","5","0.2","0.01","14.9","3","7","3","1","1","0.12","0.21","15.11","0.1","0.002","7","1.4","1.4","0.4","0.4","0.042","0.042","2.98","2.98","28.57142857","1.389808074","100","0.03","1.333333333","1.4","99.33333333","100.7333333","1.333333333","1.4","99.33333333","100.7333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00262","","","","5","4","1","2","8","1","1","4","8","14","2.2","0.02","4","8","4","6","1","1","0.12","2.22","6.22","0.275","0.001428571","22","5.5","4.4","2","1.6","0.555","0.444","1","0.8","36.36363636","35.69131833","80","0.100909091","14.66666667","14.8","26.66666667","41.46666667","18.33333333","18.5","33.33333333","51.83333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00263","","","","5","2","2","2","7","1","1","","0","0","0","0","4.9","","","","","","","0","4.9","","","0","","0","","0","","0","","0.98","","0","","","0","0","32.66666667","32.66666667","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00264","","","","5","1","1","2","5","1","1","1","0","0","0","0","0.07","","","","","","","0","0.07","","","0","0","0","0","0","0","0","0.07","0.014","","0","20","","0","0","0.466666667","0.466666667","0","0","2.333333333","2.333333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00265","","","","5","5","2","2","6","1","1","4","1","13","0.06","0.07","1","8","7","6","1","1","0","0.13","1.13","0.06","0.005384615","14","3.5","2.8","0.25","0.2","0.0325","0.026","0.25","0.2","7.142857143","11.50442478","80","0.009285714","0.4","0.866666667","6.666666667","7.533333333","0.5","1.083333333","8.333333333","9.416666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00266","","","","5","4","2","2","7","1","1","3","1","8","0.06","0.04","2","3","7","3","1","1","0","0.1","2.1","0.06","0.005","9","3","1.8","0.333333333","0.2","0.033333333","0.02","0.666666667","0.4","11.11111111","4.761904762","60","0.011111111","0.4","0.666666667","13.33333333","14","0.666666667","1.111111111","22.22222222","23.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00267","","","","5","5","2","2","7","1","1","3","8","0","2.2","0","2.5","4","2","4","1","1","0.12","2.2","4.7","0.275","","8","2.666666667","1.6","2.666666667","1.6","0.733333333","0.44","0.833333333","0.5","100","46.80851064","60","0.275","14.66666667","14.66666667","16.66666667","31.33333333","24.44444444","24.44444444","27.77777778","52.22222222"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00268","","","","5","1","1","2","7","1","1","1","1","0","0.05","0","1.6","6","6","4","1","1","0","0.05","1.65","0.05","","1","1","0.2","1","0.2","0.05","0.01","1.6","0.32","100","3.03030303","20","0.05","0.333333333","0.333333333","10.66666667","11","1.666666667","1.666666667","53.33333333","55"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00269","","","","5","5","1","1","7","1","1","5","6","4","1.2","0.02","0.9","8","4","6","1","1","5.49","1.22","2.12","0.2","0.005","10","2","2","1.2","1.2","0.244","0.244","0.18","0.18","60","57.54716981","100","0.122","8","8.133333333","6","14.13333333","8","8.133333333","6","14.13333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00270","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00271","","","","5","5","1","2","7","1","1","4","4","3","1","0.05","1","9","5","4","1","1","0","1.05","2.05","0.25","0.016666667","7","1.75","1.4","1","0.8","0.2625","0.21","0.25","0.2","57.14285714","51.2195122","80","0.15","6.666666667","7","6.666666667","13.66666667","8.333333333","8.75","8.333333333","17.08333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00272","","","","5","4","2","1","8","1","1","2","2","2","0.1","0.02","2.8","4","6","3","1","1","0.12","0.12","2.92","0.05","0.01","4","2","0.8","1","0.4","0.06","0.024","1.4","0.56","50","4.109589041","40","0.03","0.666666667","0.8","18.66666667","19.46666667","1.666666667","2","46.66666667","48.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00273","","","","5","5","1","2","7","1","1","5","2","3","0.1","0.03","2.5","4","6","6","1","1","0.12","0.13","2.63","0.05","0.01","5","1","1","0.4","0.4","0.026","0.026","0.5","0.5","40","4.942965779","100","0.026","0.666666667","0.866666667","16.66666667","17.53333333","0.666666667","0.866666667","16.66666667","17.53333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00274","","","","5","5","1","2","7","1","1","3","7","1","2.3","0.01","1.8","3","2","7","1","1","0.12","2.31","4.11","0.328571429","0.01","8","2.666666667","1.6","2.333333333","1.4","0.77","0.462","0.6","0.36","87.5","56.20437956","60","0.28875","15.33333333","15.4","12","27.4","25.55555556","25.66666667","20","45.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00275","","","","5","1","2","2","6","1","1","1","2","2","0.1","0.01","1","3","5","3","3","3","0","0.11","1.11","0.05","0.005","4","4","0.8","2","0.4","0.11","0.022","1","0.2","50","9.90990991","20","0.0275","0.666666667","0.733333333","6.666666667","7.4","3.333333333","3.666666667","33.33333333","37"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00276","","","","5","5","1","1","7","1","1","5","4","5","1.5","0.02","3.9","8","2","6","1","1","0","1.52","5.42","0.375","0.004","9","1.8","1.8","0.8","0.8","0.304","0.304","0.78","0.78","44.44444444","28.04428044","100","0.168888889","10","10.13333333","26","36.13333333","10","10.13333333","26","36.13333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00277","","","","5","5","2","2","9","1","1","5","0","3","0","0.02","15","5","8","3","1","1","0.12","0.02","15.02","","0.006666667","3","0.6","0.6","0","0","0.004","0.004","3","3","0","0.133155792","100","0.006666667","0","0.133333333","100","100.1333333","0","0.133333333","100","100.1333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00278","","","","5","3","1","2","7","1","1","2","2","7","1.3","0.06","5.5","8","2","6","1","1","0","1.36","6.86","0.65","0.008571429","9","4.5","1.8","1","0.4","0.68","0.272","2.75","1.1","22.22222222","19.82507289","40","0.151111111","8.666666667","9.066666667","36.66666667","45.73333333","21.66666667","22.66666667","91.66666667","114.3333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00279","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00280","","","","5","4","1","2","5","1","2","4","0","3","0","0.01","0.7","5","8","4","1","1","0","0.01","0.71","","0.003333333","3","0.75","0.6","0","0","0.0025","0.002","0.175","0.14","0","1.408450704","80","0.003333333","0","0.066666667","4.666666667","4.733333333","0","0.083333333","5.833333333","5.916666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00281","","","","5","3","1","1","7","1","1","3","5","1","0.7","0.01","4","8","5","4","3","1","0","0.71","4.71","0.14","0.01","6","2","1.2","1.666666667","1","0.236666667","0.142","1.333333333","0.8","83.33333333","15.07430998","60","0.118333333","4.666666667","4.733333333","26.66666667","31.4","7.777777778","7.888888889","44.44444444","52.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00282","","","","5","5","1","2","7","1","1","1","1","2","0.08","0.02","0.6","8","5","3","1","1","0","0.1","0.7","0.08","0.01","3","3","0.6","1","0.2","0.1","0.02","0.6","0.12","33.33333333","14.28571429","20","0.033333333","0.533333333","0.666666667","4","4.666666667","2.666666667","3.333333333","20","23.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00283","","","","5","4","2","2","8","1","1","3","4","9","1.4","0.05","8.5","3","2","6","1","1","0.12","1.45","9.95","0.35","0.005555556","13","4.333333333","2.6","1.333333333","0.8","0.483333333","0.29","2.833333333","1.7","30.76923077","14.57286432","60","0.111538462","9.333333333","9.666666667","56.66666667","66.33333333","15.55555556","16.11111111","94.44444444","110.5555556"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00284","","","","5","5","1","2","6","1","2","4","4","2","0.6","0.01","1.4","8","5","4","1","1","0.12","0.61","2.01","0.15","0.005","6","1.5","1.2","1","0.8","0.1525","0.122","0.35","0.28","66.66666667","30.34825871","80","0.101666667","4","4.066666667","9.333333333","13.4","5","5.083333333","11.66666667","16.75"
