"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004","treatment_dap100","treatment_dap120 "
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00413","","","","10","7","0","14","0","0.57","1.4","24.08472012","0.57","1.97","14","","0.040714286","0.040714286","2","1.4","0","0","0.081428571","0.057","0.2","0.14","0","28.93401015","70","0.137282905","0","0","2.533333333","3.619047619","6.222222222","8.888888889","0.610146243","0.87163749","8.755555556","12.50793651","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00414","","","","10","5","0","15","0","0.63","1.04","22.48282044","0.63","1.67","15","","0.042","0.042","3","1.5","0","0","0.126","0.063","0.208","0.104","0","37.7245509","50","0.141641769","0","0","2.8","5.6","4.622222222","9.244444444","0.629518972","1.259037945","7.422222222","14.84444444","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00415","","","","10","4","3","9","0.86","0.26","2.31","23.17206438","1.12","3.43","12","0.286666667","0.028888889","0.093333333","3","1.2","0.75","0.3","0.28","0.112","0.5775","0.231","25","32.65306122","40","0.259527121","3.822222222","9.555555556","4.977777778","12.44444444","10.26666667","25.66666667","1.153453871","2.883634678","15.24444444","38.11111111","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00416","","","","10","4","9","10","1.78","0.19","2.15","26.48349456","1.97","4.12","19","0.197777778","0.019","0.103684211","4.75","1.9","2.25","0.9","0.4925","0.197","0.5375","0.215","47.36842105","47.81553398","40","0.521724843","7.911111111","19.77777778","8.755555556","21.88888889","9.555555556","23.88888889","2.318777079","5.796942698","18.31111111","45.77777778","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00417","","","","10","5","3","4","0.41","0.15","2.61","23.6890685","0.56","3.17","7","0.136666667","0.0375","0.08","1.4","0.7","0.6","0.3","0.112","0.056","0.522","0.261","42.85714286","17.66561514","50","0.132658784","1.822222222","3.644444444","2.488888889","4.977777778","11.6","23.2","0.589594594","1.179189188","14.08888889","28.17777778","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00418","","","","10","5","2","5","0.25","0.17","3.63","21.29485179","0.42","4.05","7","0.125","0.034","0.06","1.4","0.7","0.4","0.2","0.084","0.042","0.726","0.363","28.57142857","10.37037037","50","0.089438378","1.111111111","2.222222222","1.866666667","3.733333333","16.13333333","32.26666667","0.3975039","0.7950078","18","36","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00419","","","","10","10","21","9","2.47","0.16","4.88","23.18674188","2.63","7.51","30","0.117619048","0.017777778","0.087666667","3","3","2.1","2.1","0.263","0.263","0.488","0.488","70","35.01997337","100","0.609811311","10.97777778","10.97777778","11.68888889","11.68888889","21.68888889","21.68888889","2.710272495","2.710272495","33.37777778","33.37777778","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00420","","","","10","7","11","8","1.44","0.1","3.06","25.21373931","1.54","4.6","19","0.130909091","0.0125","0.081052632","2.714285714","1.9","1.571428571","1.1","0.22","0.154","0.437142857","0.306","57.89473684","33.47826087","70","0.388291585","6.4","9.142857143","6.844444444","9.777777778","13.6","19.42857143","1.725740379","2.465343399","20.44444444","29.20634921","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00421","","","","10","8","2","15","0.3","0.26","4.08","25.58359464","0.56","4.64","17","0.15","0.017333333","0.032941176","2.125","1.7","0.25","0.2","0.07","0.056","0.51","0.408","11.76470588","12.06896552","80","0.14326813","1.333333333","1.666666667","2.488888889","3.111111111","18.13333333","22.66666667","0.636747244","0.795934055","20.62222222","25.77777778","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00422","","","","10","8","3","15","0.33","0.11","5.27","20.41406607","0.44","5.71","18","0.11","0.007333333","0.024444444","2.25","1.8","0.375","0.3","0.055","0.044","0.65875","0.527","16.66666667","7.705779335","80","0.089821891","1.466666667","1.833333333","1.955555556","2.444444444","23.42222222","29.27777778","0.399208403","0.499010504","25.37777778","31.72222222","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00423","","","","10","8","12","10","1.99","0.41","3.29","24.40873257","2.4","5.69","22","0.165833333","0.041","0.109090909","2.75","2.2","1.5","1.2","0.3","0.24","0.41125","0.329","54.54545455","42.17926186","80","0.585809582","8.844444444","11.05555556","10.66666667","13.33333333","14.62222222","18.27777778","2.603598141","3.254497676","25.28888889","31.61111111","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00424","","","","10","7","2","3","0.21","0.11","1.39","","0.32","1.71","5","0.105","0.036666667","0.064","0.714285714","0.5","0.285714286","0.2","0.045714286","0.032","0.198571429","0.139","40","18.71345029","70","","0.933333333","1.333333333","1.422222222","2.031746032","6.177777778","8.825396825","","","7.6","10.85714286","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00425","","","","10","6","4","7","0.65","0.17","1.87","28.20397563","0.82","2.69","11","0.1625","0.024285714","0.074545455","1.833333333","1.1","0.666666667","0.4","0.136666667","0.082","0.311666667","0.187","36.36363636","30.48327138","60","0.2312726","2.888888889","4.814814815","3.644444444","6.074074074","8.311111111","13.85185185","1.027878223","1.713130372","11.95555556","19.92592593","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00426","","","","10","8","9","9","1.41","0.46","3.47","24.7657496","1.87","5.34","18","0.156666667","0.051111111","0.103888889","2.25","1.8","1.125","0.9","0.23375","0.187","0.43375","0.347","50","35.01872659","80","0.463119518","6.266666667","7.833333333","8.311111111","10.38888889","15.42222222","19.27777778","2.058308967","2.572886208","23.73333333","29.66666667","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00427","","","","10","7","13","6","2.81","0.25","3.38","27.36842105","3.06","6.44","19","0.216153846","0.041666667","0.161052632","2.714285714","1.9","1.857142857","1.3","0.437142857","0.306","0.482857143","0.338","68.42105263","47.51552795","70","0.837473684","12.48888889","17.84126984","13.6","19.42857143","15.02222222","21.46031746","3.722105263","5.317293233","28.62222222","40.88888889","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00428","","","","10","7","12","4","3.71","0.06","8.65","27.57458618","3.77","12.42","16","0.309166667","0.015","0.235625","2.285714286","1.6","1.714285714","1.2","0.538571429","0.377","1.235714286","0.865","75","30.35426731","70","1.039561899","16.48888889","23.55555556","16.75555556","23.93650794","38.44444444","54.92063492","4.620275107","6.600393009","55.2","78.85714286","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00429","","","","10","6","4","9","0.5","0.32","2.03","30.84517577","0.82","2.85","13","0.125","0.035555556","0.063076923","2.166666667","1.3","0.666666667","0.4","0.136666667","0.082","0.338333333","0.203","30.76923077","28.77192982","60","0.252930441","2.222222222","3.703703704","3.644444444","6.074074074","9.022222222","15.03703704","1.124135295","1.873558825","12.66666667","21.11111111","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00430","","","","10","6","2","4","0.97","0.22","3.38","21.99910309","1.19","4.57","6","0.485","0.055","0.198333333","1","0.6","0.333333333","0.2","0.198333333","0.119","0.563333333","0.338","33.33333333","26.03938731","60","0.261789327","4.311111111","7.185185185","5.288888889","8.814814815","15.02222222","25.03703704","1.163508119","1.939180198","20.31111111","33.85185185","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00431","","","","10","8","9","5","1.89","0.17","1.94","28.57781753","2.06","4","14","0.21","0.034","0.147142857","1.75","1.4","1.125","0.9","0.2575","0.206","0.2425","0.194","64.28571429","51.5","80","0.588703041","8.4","10.5","9.155555556","11.44444444","8.622222222","10.77777778","2.616457961","3.270572451","17.77777778","22.22222222","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00432","","","","10","8","7","4","2.64","0.09","3.98","25.0334672","2.73","6.71","11","0.377142857","0.0225","0.248181818","1.375","1.1","0.875","0.7","0.34125","0.273","0.4975","0.398","63.63636364","40.68554396","80","0.683413655","11.73333333","14.66666667","12.13333333","15.16666667","17.68888889","22.11111111","3.03739402","3.796742525","29.82222222","37.27777778","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00433","","","","10","8","5","27","0.41","0.74","4.53","21.68722841","1.15","5.68","32","0.082","0.027407407","0.0359375","4","3.2","0.625","0.5","0.14375","0.115","0.56625","0.453","15.625","20.24647887","80","0.249403127","1.822222222","2.277777778","5.111111111","6.388888889","20.13333333","25.16666667","1.108458341","1.385572926","25.24444444","31.55555556","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00434","","","","10","8","3","12","0.44","0.3","3.01","21.24105012","0.74","3.75","15","0.146666667","0.025","0.049333333","1.875","1.5","0.375","0.3","0.0925","0.074","0.37625","0.301","20","19.73333333","80","0.157183771","1.955555556","2.444444444","3.288888889","4.111111111","13.37777778","16.72222222","0.698594537","0.873243172","16.66666667","20.83333333","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00435","","","","10","8","7","32","1.13","0.57","2.66","28.01192843","1.7","4.36","39","0.161428571","0.0178125","0.043589744","4.875","3.9","0.875","0.7","0.2125","0.17","0.3325","0.266","17.94871795","38.99082569","80","0.476202783","5.022222222","6.277777778","7.555555556","9.444444444","11.82222222","14.77777778","2.116456815","2.645571018","19.37777778","24.22222222","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00436","","","","10","6","11","23","1.11","0.59","6.96","22.69972178","1.7","8.66","34","0.100909091","0.025652174","0.05","5.666666667","3.4","1.833333333","1.1","0.283333333","0.17","1.16","0.696","32.35294118","19.63048499","60","0.38589527","4.933333333","8.222222222","7.555555556","12.59259259","30.93333333","51.55555556","1.71509009","2.858483483","38.48888889","64.14814815","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00437","","","","10","6","7","7","0.68","0.13","1.01","27.87990808","0.81","1.82","14","0.097142857","0.018571429","0.057857143","2.333333333","1.4","1.166666667","0.7","0.135","0.081","0.168333333","0.101","50","44.50549451","60","0.225827255","3.022222222","5.037037037","3.6","6","4.488888889","7.481481481","1.003676691","1.672794485","8.088888889","13.48148148","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00438","","","","10","4","2","10","0.58","0.31","2.09","25.73768036","0.89","2.98","12","0.29","0.031","0.074166667","3","1.2","0.5","0.2","0.2225","0.089","0.5225","0.209","16.66666667","29.86577181","40","0.229065355","2.577777778","6.444444444","3.955555556","9.888888889","9.288888889","23.22222222","1.018068245","2.545170613","13.24444444","33.11111111","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00439","","","","10","8","14","10","1.49","0.35","1.92","26.94898465","1.84","3.76","24","0.106428571","0.035","0.076666667","3","2.4","1.75","1.4","0.23","0.184","0.24","0.192","58.33333333","48.93617021","80","0.495861318","6.622222222","8.277777778","8.177777778","10.22222222","8.533333333","10.66666667","2.203828078","2.754785098","16.71111111","20.88888889","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00440","","","","10","6","1","13","0.18","0.4","5.18","","0.58","5.76","14","0.18","0.030769231","0.041428571","2.333333333","1.4","0.166666667","0.1","0.096666667","0.058","0.863333333","0.518","7.142857143","10.06944444","60","","0.8","1.333333333","2.577777778","4.296296296","23.02222222","38.37037037","","","25.6","42.66666667","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00441","","","","10","8","4","14","0.53","0.45","3.26","26.44812537","0.98","4.24","18","0.1325","0.032142857","0.054444444","2.25","1.8","0.5","0.4","0.1225","0.098","0.4075","0.326","22.22222222","23.11320755","80","0.259191629","2.355555556","2.944444444","4.355555556","5.444444444","14.48888889","18.11111111","1.151962794","1.439953492","18.84444444","23.55555556","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00442","","","","10","8","0","4","0","0.24","4.62","24.50022821","0.24","4.86","4","","0.06","0.06","0.5","0.4","0","0","0.03","0.024","0.5775","0.462","0","4.938271605","80","0.058800548","0","0","1.066666667","1.333333333","20.53333333","25.66666667","0.261335768","0.326669709","21.6","27","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00443","","","","10","10","14","40","2.12","1.27","3.44","24.52521446","3.39","6.83","54","0.151428571","0.03175","0.062777778","5.4","5.4","1.4","1.4","0.339","0.339","0.344","0.344","25.92592593","49.63396779","100","0.83140477","9.422222222","9.422222222","15.06666667","15.06666667","15.28888889","15.28888889","3.695132312","3.695132312","30.35555556","30.35555556","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00444","","","","10","9","3","16","0.34","0.5","5.31","","0.84","6.15","19","0.113333333","0.03125","0.044210526","2.111111111","1.9","0.333333333","0.3","0.093333333","0.084","0.59","0.531","15.78947368","13.65853659","90","","1.511111111","1.679012346","3.733333333","4.148148148","23.6","26.22222222","","","27.33333333","30.37037037","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00445","","","","10","10","10","37","1.36","1.29","2.28","26.61189943","2.65","4.93","47","0.136","0.034864865","0.056382979","4.7","4.7","1","1","0.265","0.265","0.228","0.228","21.27659574","53.7525355","100","0.705215335","6.044444444","6.044444444","11.77777778","11.77777778","10.13333333","10.13333333","3.134290377","3.134290377","21.91111111","21.91111111","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00446","","","","10","10","9","36","1.16","1.18","2.48","22.10421341","2.34","4.82","45","0.128888889","0.032777778","0.052","4.5","4.5","0.9","0.9","0.234","0.234","0.248","0.248","20","48.54771784","100","0.517238594","5.155555556","5.155555556","10.4","10.4","11.02222222","11.02222222","2.298838195","2.298838195","21.42222222","21.42222222","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00447","","","","10","9","32","17","3.12","0.38","1.71","26.37814793","3.5","5.21","49","0.0975","0.022352941","0.071428571","5.444444444","4.9","3.555555556","3.2","0.388888889","0.35","0.19","0.171","65.30612245","67.17850288","90","0.923235178","13.86666667","15.40740741","15.55555556","17.28395062","7.6","8.444444444","4.103267456","4.559186062","23.15555556","25.72839506","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00448","","","","10","9","23","22","3.36","0.62","3.33","25.22","3.98","7.31","45","0.146086957","0.028181818","0.088444444","5","4.5","2.555555556","2.3","0.442222222","0.398","0.37","0.333","51.11111111","54.44596443","90","1.003756","14.93333333","16.59259259","17.68888889","19.65432099","14.8","16.44444444","4.461137778","4.956819753","32.48888889","36.09876543","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00449","","","","10","9","7","30","0.84","0.6","2.51","27.216761","1.44","3.95","37","0.12","0.02","0.038918919","4.111111111","3.7","0.777777778","0.7","0.16","0.144","0.278888889","0.251","18.91891892","36.4556962","90","0.391921358","3.733333333","4.148148148","6.4","7.111111111","11.15555556","12.39506173","1.741872704","1.935414116","17.55555556","19.50617284","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00450","","","","10","10","4","15","0.54","1.25","2.13","26.53071425","1.79","3.92","19","0.135","0.083333333","0.094210526","1.9","1.9","0.4","0.4","0.179","0.179","0.213","0.213","21.05263158","45.66326531","100","0.474899785","2.4","2.4","7.955555556","7.955555556","9.466666667","9.466666667","2.110665711","2.110665711","17.42222222","17.42222222","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00451","","","","10","8","18","17","3.4","0.48","4.01","28.17357513","3.88","7.89","35","0.188888889","0.028235294","0.110857143","4.375","3.5","2.25","1.8","0.485","0.388","0.50125","0.401","51.42857143","49.17617237","80","1.093134715","15.11111111","18.88888889","17.24444444","21.55555556","17.82222222","22.27777778","4.858376511","6.072970639","35.06666667","43.83333333","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00452","","","","10","8","17","19","3.08","0.29","5.02","30.67830424","3.37","8.39","36","0.181176471","0.015263158","0.093611111","4.5","3.6","2.125","1.7","0.42125","0.337","0.6275","0.502","47.22222222","40.16686532","80","1.033858853","13.68888889","17.11111111","14.97777778","18.72222222","22.31111111","27.88888889","4.594928235","5.743660294","37.28888889","46.61111111","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00453","","","","10","8","13","7","1.55","0.26","3.87","24.50344247","1.81","5.68","20","0.119230769","0.037142857","0.0905","2.5","2","1.625","1.3","0.22625","0.181","0.48375","0.387","65","31.86619718","80","0.443512309","6.888888889","8.611111111","8.044444444","10.05555556","17.2","21.5","1.971165816","2.463957271","25.24444444","31.55555556","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00454","","","","10","10","10","18","1.47","0.74","3.81","22.2394324","2.21","6.02","28","0.147","0.041111111","0.078928571","2.8","2.8","1","1","0.221","0.221","0.381","0.381","35.71428571","36.71096346","100","0.491491456","6.533333333","6.533333333","9.822222222","9.822222222","16.93333333","16.93333333","2.184406471","2.184406471","26.75555556","26.75555556","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00455","","","","10","8","23","11","3.88","0.24","3.42","25.67116601","4.12","7.54","34","0.168695652","0.021818182","0.121176471","4.25","3.4","2.875","2.3","0.515","0.412","0.4275","0.342","67.64705882","54.64190981","80","1.05765204","17.24444444","21.55555556","18.31111111","22.88888889","15.2","19","4.700675732","5.875844665","33.51111111","41.88888889","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00456","","","","10","10","24","22","3.94","0.36","6.61","25.12820513","4.3","10.91","46","0.164166667","0.016363636","0.093478261","4.6","4.6","2.4","2.4","0.43","0.43","0.661","0.661","52.17391304","39.41338222","100","1.080512821","17.51111111","17.51111111","19.11111111","19.11111111","29.37777778","29.37777778","4.802279203","4.802279203","48.48888889","48.48888889","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00457","","","","10","8","0","49","0","1.22","5.23","25.42320871","1.22","6.45","49","","0.024897959","0.024897959","6.125","4.9","0","0","0.1525","0.122","0.65375","0.523","0","18.91472868","80","0.310163146","0","0","5.422222222","6.777777778","23.24444444","29.05555556","1.378502872","1.72312859","28.66666667","35.83333333","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00458","","","","10","10","6","59","0.64","1.37","3.11","23.25883057","2.01","5.12","65","0.106666667","0.023220339","0.030923077","6.5","6.5","0.6","0.6","0.201","0.201","0.311","0.311","9.230769231","39.2578125","100","0.467502494","2.844444444","2.844444444","8.933333333","8.933333333","13.82222222","13.82222222","2.077788864","2.077788864","22.75555556","22.75555556","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00459","","","","10","8","12","34","1.2","0.7","9.44","26.10405775","1.9","11.34","46","0.1","0.020588235","0.041304348","5.75","4.6","1.5","1.2","0.2375","0.19","1.18","0.944","26.08695652","16.75485009","80","0.495977097","5.333333333","6.666666667","8.444444444","10.55555556","41.95555556","52.44444444","2.204342654","2.755428318","50.4","63","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00460","","","","10","10","20","41","2.41","1.03","6.08","27.16283716","3.44","9.52","61","0.1205","0.025121951","0.056393443","6.1","6.1","2","2","0.344","0.344","0.608","0.608","32.78688525","36.13445378","100","0.934401598","10.71111111","10.71111111","15.28888889","15.28888889","27.02222222","27.02222222","4.152895992","4.152895992","42.31111111","42.31111111","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00461","","","","10","9","19","31","2.79","0.89","3.24","24.48816936","3.68","6.92","50","0.146842105","0.028709677","0.0736","5.555555556","5","2.111111111","1.9","0.408888889","0.368","0.36","0.324","38","53.17919075","90","0.901164632","12.4","13.77777778","16.35555556","18.17283951","14.4","16","4.005176144","4.450195716","30.75555556","34.17283951","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00462","","","","10","6","6","11","1.32","0.55","1.74","24.66470559","1.87","3.61","17","0.22","0.05","0.11","2.833333333","1.7","1","0.6","0.311666667","0.187","0.29","0.174","35.29411765","51.80055402","60","0.461229995","5.866666667","9.777777778","8.311111111","13.85185185","7.733333333","12.88888889","2.049911087","3.416518478","16.04444444","26.74074074","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00463","","","","10","8","23","10","4.58","0.26","3.47","27.32166891","4.84","8.31","33","0.199130435","0.026","0.146666667","4.125","3.3","2.875","2.3","0.605","0.484","0.43375","0.347","69.6969697","58.24308063","80","1.322368775","20.35555556","25.44444444","21.51111111","26.88888889","15.42222222","19.27777778","5.877194557","7.346493196","36.93333333","46.16666667","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00464","","","","10","10","17","5","3.02","0.23","2.47","27.86156612","3.25","5.72","22","0.177647059","0.046","0.147727273","2.2","2.2","1.7","1.7","0.325","0.325","0.247","0.247","77.27272727","56.81818182","100","0.905500899","13.42222222","13.42222222","14.44444444","14.44444444","10.97777778","10.97777778","4.02444844","4.02444844","25.42222222","25.42222222","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00465","","","","10","8","12","32","2.02","1.09","2.16","24.16579381","3.11","5.27","44","0.168333333","0.0340625","0.070681818","5.5","4.4","1.5","1.2","0.38875","0.311","0.27","0.216","27.27272727","59.01328273","80","0.751556187","8.977777778","11.22222222","13.82222222","17.27777778","9.6","12","3.340249722","4.175312153","23.42222222","29.27777778","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00466","","","","10","5","4","10","0.47","0.39","1.02","23.31422876","0.86","1.88","14","0.1175","0.039","0.061428571","2.8","1.4","0.8","0.4","0.172","0.086","0.204","0.102","28.57142857","45.74468085","50","0.200502367","2.088888889","4.177777778","3.822222222","7.644444444","4.533333333","9.066666667","0.891121633","1.782243265","8.355555556","16.71111111","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00467","","","","10","9","22","6","4.11","0.17","2.01","24.63169421","4.28","6.29","28","0.186818182","0.028333333","0.152857143","3.111111111","2.8","2.444444444","2.2","0.475555556","0.428","0.223333333","0.201","78.57142857","68.0445151","90","1.054236512","18.26666667","20.2962963","19.02222222","21.13580247","8.933333333","9.925925926","4.68549561","5.206106233","27.95555556","31.0617284","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00468","","","","10","8","24","4","3.57","0.11","2.37","23.93187929","3.68","6.05","28","0.14875","0.0275","0.131428571","3.5","2.8","3","2.4","0.46","0.368","0.29625","0.237","85.71428571","60.82644628","80","0.880693158","15.86666667","19.83333333","16.35555556","20.44444444","10.53333333","13.16666667","3.914191813","4.892739766","26.88888889","33.61111111","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00469","","","","10","9","10","30","1.97","0.93","3.22","19.66174416","2.9","6.12","40","0.197","0.031","0.0725","4.444444444","4","1.111111111","1","0.322222222","0.29","0.357777778","0.322","25","47.38562092","90","0.570190581","8.755555556","9.728395062","12.88888889","14.32098765","14.31111111","15.90123457","2.534180358","2.815755954","27.2","30.22222222","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00470","","","","10","10","14","32","2.13","1.51","6.13","17.82178218","3.64","9.77","46","0.152142857","0.0471875","0.079130435","4.6","4.6","1.4","1.4","0.364","0.364","0.613","0.613","30.43478261","37.2569089","100","0.648712871","9.466666667","9.466666667","16.17777778","16.17777778","27.24444444","27.24444444","2.883168317","2.883168317","43.42222222","43.42222222","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00471","","","","10","10","22","31","4.15","0.92","6.23","23.37132335","5.07","11.3","53","0.188636364","0.029677419","0.095660377","5.3","5.3","2.2","2.2","0.507","0.507","0.623","0.623","41.50943396","44.86725664","100","1.184926094","18.44444444","18.44444444","22.53333333","22.53333333","27.68888889","27.68888889","5.266338195","5.266338195","50.22222222","50.22222222","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00472","","","","10","10","36","24","5.63","0.78","10.23","23.08645647","6.41","16.64","60","0.156388889","0.0325","0.106833333","6","6","3.6","3.6","0.641","0.641","1.023","1.023","60","38.52163462","100","1.47984186","25.02222222","25.02222222","28.48888889","28.48888889","45.46666667","45.46666667","6.577074932","6.577074932","73.95555556","73.95555556","","1"
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00473","","","","10","7","13","29","1.57","1.23","3.47","26.57193782","2.8","6.27","42","0.120769231","0.042413793","0.066666667","6","4.2","1.857142857","1.3","0.4","0.28","0.495714286","0.347","30.95238095","44.65709729","70","0.744014259","6.977777778","9.968253968","12.44444444","17.77777778","15.42222222","22.03174603","3.30673004","4.723900057","27.86666667","39.80952381","1",""
"","","PEP2013HUA-AT02","","","","","","","","","PEP2013HUA-AT02-00474","","","","10","9","9","37","1.03","2.15","4.46","23.77650287","3.18","7.64","46","0.114444444","0.058108108","0.069130435","5.111111111","4.6","1","0.9","0.353333333","0.318","0.495555556","0.446","19.56521739","41.62303665","90","0.756092791","4.577777778","5.086419753","14.13333333","15.7037037","19.82222222","22.02469136","3.360412406","3.733791562","33.95555556","37.72839506","1",""
