"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Weight of vines per NET plot in kg|CO_331:0000227","Number of commercial storage roots per NET plot|CO_331:0000214","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Fresh weight of storage root samples measuring g|CO_331:0000243","Dry weight of storage root samples measuring g|CO_331:0000247","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004 "
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00417","","","","30","14","10.52","18","3.56","0.93","5","146.6","38.81","4.49","15.01","0.197777778","1.285714286","0.6","0.320714286","0.149666667","0.751428571","0.350666667","29.91339107","46.66666667","26.473397","1.188655525","5.274074074","11.3015873","6.651851852","14.25396825","15.58518519","33.3968254","1.760971149","3.773509604","22.23703704","47.65079365"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00418","","","","30","4","3.33","6","0.95","0.33","6","158.39","31.8","1.28","4.61","0.158333333","1.5","0.2","0.32","0.042666667","0.8325","0.111","27.76572668","13.33333333","20.07702506","0.256985921","1.407407407","10.55555556","1.896296296","14.22222222","4.933333333","37","0.380719883","2.85539912","6.82962963","51.22222222"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00419","","","","30","13","21.56","20","5.92","0.45","4","155.97","40.4","6.37","27.93","0.296","1.538461538","0.666666667","0.49","0.212333333","1.658461538","0.718666667","22.80701754","43.33333333","25.90241713","1.649983971","8.77037037","20.23931624","9.437037037","21.77777778","31.94074074","73.70940171","2.444420698","5.640970842","41.37777778","95.48717949"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00420","","","","30","4","3.23","9","2.39","0.37","6","153.15","36.93","2.76","5.99","0.265555556","2.25","0.3","0.69","0.092","0.8075","0.107666667","46.07679466","13.33333333","24.1136141","0.665535749","3.540740741","26.55555556","4.088888889","30.66666667","4.785185185","35.88888889","0.985978888","7.394841659","8.874074074","66.55555556"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00421","","","","30","4","4.81","0","0","0.11","7","","","0.11","4.92","","0","0","0.0275","0.003666667","1.2025","0.160333333","2.235772358","13.33333333","","","0","0","0.162962963","1.222222222","7.125925926","53.44444444","","","7.288888889","54.66666667"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00422","","","","30","8","3.6","18","3.06","0.82","4","155.73","27.5","3.88","7.48","0.17","2.25","0.6","0.485","0.129333333","0.45","0.12","51.87165775","26.66666667","17.65876838","0.685160213","4.533333333","17","5.748148148","21.55555556","5.333333333","20","1.015052168","3.806445629","11.08148148","41.55555556"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00423","","","","30","11","3.84","7","1.36","0.37","6","150.61","35.97","1.73","5.57","0.194285714","0.636363636","0.233333333","0.157272727","0.057666667","0.349090909","0.128","31.05924596","36.66666667","23.8828763","0.41317376","2.014814815","5.494949495","2.562962963","6.98989899","5.688888889","15.51515152","0.612109274","1.669388929","8.251851852","22.50505051"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00424","","","","30","8","4.03","16","2.57","0.56","6","156.74","39.16","3.13","7.16","0.160625","2","0.533333333","0.39125","0.104333333","0.50375","0.134333333","43.7150838","26.66666667","24.98405002","0.782000766","3.807407407","14.27777778","4.637037037","17.38888889","5.97037037","22.38888889","1.158519653","4.344448698","10.60740741","39.77777778"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00425","","","","30","9","6.71","4","0.34","0.66","6","145.97","30.18","1","7.71","0.085","0.444444444","0.133333333","0.111111111","0.033333333","0.745555556","0.223666667","12.97016861","30","20.67548126","0.206754813","0.503703704","1.679012346","1.481481481","4.938271605","9.940740741","33.13580247","0.306303426","1.02101142","11.42222222","38.07407407"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00426","","","","30","13","8.51","7","1.45","0.47","6","146.32","34.23","1.92","10.43","0.207142857","0.538461538","0.233333333","0.147692308","0.064","0.654615385","0.283666667","18.4084372","43.33333333","23.39393111","0.449163477","2.148148148","4.957264957","2.844444444","6.564102564","12.60740741","29.09401709","0.665427374","1.535601632","15.45185185","35.65811966"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00427","","","","30","22","18.66","39","4.83","2.33","5","155.33","35.56","7.16","25.82","0.123846154","1.772727273","1.3","0.325454545","0.238666667","0.848181818","0.622","27.73044152","73.33333333","22.89319513","1.639152772","7.155555556","9.757575758","10.60740741","14.46464646","27.64444444","37.6969697","2.428374476","3.31141974","38.25185185","52.16161616"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00428","","","","30","8","3.63","12","4.45","0.2","5","154.69","25.69","4.65","8.28","0.370833333","1.5","0.4","0.58125","0.155","0.45375","0.121","56.15942029","26.66666667","16.60740837","0.772244489","6.592592593","24.72222222","6.888888889","25.83333333","5.377777778","20.16666667","1.14406591","4.290247161","12.26666667","46"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00429","","","","30","21","13.61","19","6.59","1.24","5","156.92","32.36","7.83","21.44","0.346842105","0.904761905","0.633333333","0.372857143","0.261","0.648095238","0.453666667","36.52052239","70","20.62197298","1.614700484","9.762962963","13.94708995","11.6","16.57142857","20.16296296","28.8042328","2.392148866","3.417355522","31.76296296","45.37566138"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00430","","","","30","2","1.31","0","0","0","9","","","0","1.31","","0","0","0","0","0.655","0.043666667","0","6.666666667","","","0","0","0","0","1.940740741","29.11111111","","","1.940740741","29.11111111"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00431","","","","30","14","5.31","8","1.54","0.32","6","156.07","45.5","1.86","7.17","0.1925","0.571428571","0.266666667","0.132857143","0.062","0.379285714","0.177","25.94142259","46.66666667","29.15358493","0.54225668","2.281481481","4.888888889","2.755555556","5.904761905","7.866666667","16.85714286","0.803343229","1.721449777","10.62222222","22.76190476"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00432","","","","30","10","4.17","17","3.19","0.82","4","153","32.1","4.01","8.18","0.187647059","1.7","0.566666667","0.401","0.133666667","0.417","0.139","49.02200489","33.33333333","20.98039216","0.841313725","4.725925926","14.17777778","5.940740741","17.82222222","6.177777778","18.53333333","1.246390704","3.739172113","12.11851852","36.35555556"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00433","","","","30","12","5.7","18","3.48","1.15","4","151.74","41.53","4.63","10.33","0.193333333","1.5","0.6","0.385833333","0.154333333","0.475","0.19","44.82090997","40","27.36918413","1.267193225","5.155555556","12.88888889","6.859259259","17.14814815","8.444444444","21.11111111","1.877323297","4.693308242","15.3037037","38.25925926"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00434","","","","30","12","3","15","1.91","1.12","5","","","3.03","6.03","0.127333333","1.25","0.5","0.2525","0.101","0.25","0.1","50.24875622","40","","","2.82962963","7.074074074","4.488888889","11.22222222","4.444444444","11.11111111","","","8.933333333","22.33333333"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00435","","","","30","10","11.8","28","7.78","1.34","5","","","9.12","20.92","0.277857143","2.8","0.933333333","0.912","0.304","1.18","0.393333333","43.59464627","33.33333333","","","11.52592593","34.57777778","13.51111111","40.53333333","17.48148148","52.44444444","","","30.99259259","92.97777778"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00436","","","","30","8","10.79","9","2.34","0.39","5","156.14","40.03","2.73","13.52","0.26","1.125","0.3","0.34125","0.091","1.34875","0.359666667","20.19230769","26.66666667","25.63724862","0.699896887","3.466666667","13","4.044444444","15.16666667","15.98518519","59.94444444","1.036884278","3.888316041","20.02962963","75.11111111"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00437","","","","30","19","7.68","27","4.17","2.2","4","153.85","38.7","6.37","14.05","0.154444444","1.421052632","0.9","0.335263158","0.212333333","0.404210526","0.256","45.33807829","63.33333333","25.15437114","1.602333442","6.177777778","9.754385965","9.437037037","14.9005848","11.37777778","17.96491228","2.373827321","3.748148402","20.81481481","32.86549708"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00438","","","","30","15","9.45","19","3.53","0.98","6","156.6","36.66","4.51","13.96","0.185789474","1.266666667","0.633333333","0.300666667","0.150333333","0.63","0.315","32.30659026","50","23.40996169","1.055789272","5.22962963","10.45925926","6.681481481","13.36296296","14","28","1.564132255","3.12826451","20.68148148","41.36296296"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00439","","","","30","11","4.08","19","4.17","0.71","4","153.5","28.2","4.88","8.96","0.219473684","1.727272727","0.633333333","0.443636364","0.162666667","0.370909091","0.136","54.46428571","36.66666667","18.3713355","0.896521173","6.177777778","16.84848485","7.22962963","19.71717172","6.044444444","16.48484848","1.328179515","3.622307768","13.27407407","36.2020202"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00440","","","","30","5","2.37","3","0.78","0","6","","","0.78","3.15","0.26","0.6","0.1","0.156","0.026","0.474","0.079","24.76190476","16.66666667","","","1.155555556","6.933333333","1.155555556","6.933333333","3.511111111","21.06666667","","","4.666666667","28"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00441","","","","30","18","10.85","12","1.62","0.59","5","148.04","37.48","2.21","13.06","0.135","0.666666667","0.4","0.122777778","0.073666667","0.602777778","0.361666667","16.92189893","60","25.31748176","0.559516347","2.4","4","3.274074074","5.456790123","16.07407407","26.79012346","0.828913107","1.381521844","19.34814815","32.24691358"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00442","","","","30","14","10.67","33","4.82","1.88","5","151.67","35.96","6.7","17.37","0.146060606","2.357142857","1.1","0.478571429","0.223333333","0.762142857","0.355666667","38.57225101","46.66666667","23.70936902","1.588527725","7.140740741","15.3015873","9.925925926","21.26984127","15.80740741","33.87301587","2.353374407","5.042945158","25.73333333","55.14285714"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00443","","","","30","6","7.03","10","1.63","0.68","6","154.9","32.83","2.31","9.34","0.163","1.666666667","0.333333333","0.385","0.077","1.171666667","0.234333333","24.73233405","20","21.19431892","0.489588767","2.414814815","12.07407407","3.422222222","17.11111111","10.41481481","52.07407407","0.725316692","3.626583459","13.83703704","69.18518519"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00444","","","","30","18","8.56","33","4.61","1.53","4","153.73","32.41","6.14","14.7","0.13969697","1.833333333","1.1","0.341111111","0.204666667","0.475555556","0.285333333","41.76870748","60","21.08241723","1.294460418","6.82962963","11.38271605","9.096296296","15.16049383","12.68148148","21.13580247","1.917719137","3.196198562","21.77777778","36.2962963"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00445","","","","30","12","14.73","12","2.1","1.23","6","156.89","30.4","3.33","18.06","0.175","1","0.4","0.2775","0.111","1.2275","0.491","18.43853821","40","19.37663331","0.645241889","3.111111111","7.777777778","4.933333333","12.33333333","21.82222222","54.55555556","0.95591391","2.389784775","26.75555556","66.88888889"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00446","","","","30","5","7.22","8","1.95","0.32","","157.64","33.37","2.27","9.49","0.24375","1.6","0.266666667","0.454","0.075666667","1.444","0.240666667","23.9199157","16.66666667","21.16848516","0.480524613","2.888888889","17.33333333","3.362962963","20.17777778","10.6962963","64.17777778","0.711888316","4.271329894","14.05925926","84.35555556"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00447","","","","30","8","6.58","4","0.88","0.27","6","153.65","39.73","1.15","7.73","0.22","0.5","0.133333333","0.14375","0.038333333","0.8225","0.219333333","14.8771022","26.66666667","25.85746827","0.297360885","1.303703704","4.888888889","1.703703704","6.388888889","9.748148148","36.55555556","0.440534645","1.652004917","11.45185185","42.94444444"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00448","","","","30","5","1.31","4","0.28","0.03","7","150.29","38.28","0.31","1.62","0.07","0.8","0.133333333","0.062","0.010333333","0.262","0.043666667","19.13580247","16.66666667","25.47075654","0.078959345","0.414814815","2.488888889","0.459259259","2.755555556","1.940740741","11.64444444","0.116976808","0.701860847","2.4","14.4"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00449","","","","30","6","2.26","3","0.48","0.18","6","155.88","37.1","0.66","2.92","0.16","0.5","0.1","0.11","0.022","0.376666667","0.075333333","22.60273973","20","23.80035925","0.157082371","0.711111111","3.555555556","0.977777778","4.888888889","3.348148148","16.74074074","0.232714624","1.163573119","4.325925926","21.62962963"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00450","","","","30","6","2.21","10","2.19","0.27","6","152.62","33.03","2.46","4.67","0.219","1.666666667","0.333333333","0.41","0.082","0.368333333","0.073666667","52.67665953","20","21.64198663","0.532392871","3.244444444","16.22222222","3.644444444","18.22222222","3.274074074","16.37037037","0.78873018","3.943650898","6.918518519","34.59259259"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00451","","","","30","15","0.76","4","0.95","1.44","5","155.55","40.36","2.39","3.15","0.2375","0.266666667","0.133333333","0.159333333","0.079666667","0.050666667","0.025333333","75.87301587","50","25.94664095","0.620124719","1.407407407","2.814814815","3.540740741","7.081481481","1.125925926","2.251851852","0.918703287","1.837406574","4.666666667","9.333333333"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00452","","","","30","6","0.6","1","0.1","0.08","7","","","0.18","0.78","0.1","0.166666667","0.033333333","0.03","0.006","0.1","0.02","23.07692308","20","","","0.148148148","0.740740741","0.266666667","1.333333333","0.888888889","4.444444444","","","1.155555556","5.777777778"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00453","","","","30","13","11.54","22","4.87","1.03","5","155.86","38.16","5.9","17.44","0.221363636","1.692307692","0.733333333","0.453846154","0.196666667","0.887692308","0.384666667","33.83027523","43.33333333","24.48351084","1.44452714","7.214814815","16.64957265","8.740740741","20.17094017","17.0962963","39.45299145","2.140040207","4.938554324","25.83703704","59.62393162"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00454","","","","30","19","14.04","17","3.88","1.68","4","155.78","36.65","5.56","19.6","0.228235294","0.894736842","0.566666667","0.292631579","0.185333333","0.738947368","0.468","28.36734694","63.33333333","23.52676852","1.30808833","5.748148148","9.076023392","8.237037037","13.00584795","20.8","32.84210526","1.937908637","3.059855742","29.03703704","45.84795322"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00455","","","","30","7","0.89","0","0","0.15","","","","0.15","1.04","","0","0","0.021428571","0.005","0.127142857","0.029666667","14.42307692","23.33333333","","","0","0","0.222222222","0.952380952","1.318518519","5.650793651","","","1.540740741","6.603174603"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00456","","","","30","16","10.07","25","4.46","1.36","5","151.22","32.81","5.82","15.89","0.1784","1.5625","0.833333333","0.36375","0.194","0.629375","0.335666667","36.62680931","53.33333333","21.69686549","1.262757572","6.607407407","12.38888889","8.622222222","16.16666667","14.91851852","27.97222222","1.870751958","3.507659922","23.54074074","44.13888889"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00457","","","","30","13","14.69","12","2.5","1.34","6","155.67","47.68","3.84","18.53","0.208333333","0.923076923","0.4","0.295384615","0.128","1.13","0.489666667","20.72315165","43.33333333","30.62889446","1.176149547","3.703703704","8.547008547","5.688888889","13.12820513","21.76296296","50.22222222","1.742443774","4.021024093","27.45185185","63.35042735"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00458","","","","30","10","3.08","23","3.88","1","5","154.93","36.33","4.88","7.96","0.168695652","2.3","0.766666667","0.488","0.162666667","0.308","0.102666667","61.30653266","33.33333333","23.44929968","1.144325825","5.748148148","17.24444444","7.22962963","21.68888889","4.562962963","13.68888889","1.695297518","5.085892554","11.79259259","35.37777778"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00459","","","","30","24","12.71","49","9.57","1.32","3","147.34","30.45","10.89","23.6","0.195306122","2.041666667","1.633333333","0.45375","0.363","0.529583333","0.423666667","46.1440678","80","20.66648568","2.25058029","14.17777778","17.72222222","16.13333333","20.16666667","18.82962963","23.53703704","3.334193023","4.167741279","34.96296296","43.7037037"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00460","","","","30","9","3.1","17","3.2","0.67","5","156.15","39.49","3.87","6.97","0.188235294","1.888888889","0.566666667","0.43","0.129","0.344444444","0.103333333","55.52367288","30","25.28978546","0.978714697","4.740740741","15.80246914","5.733333333","19.11111111","4.592592593","15.30864198","1.4499477","4.833159","10.32592593","34.41975309"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00461","","","","30","15","6.67","13","5.94","0.28","6","155.61","34.57","6.22","12.89","0.456923077","0.866666667","0.433333333","0.414666667","0.207333333","0.444666667","0.222333333","48.25446082","50","22.2157959","1.381822505","8.8","17.6","9.214814815","18.42962963","9.881481481","19.76296296","2.047144452","4.094288904","19.0962963","38.19259259"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00462","","","","30","16","6.42","52","6.61","2.27","3","151.58","30.25","8.88","15.3","0.127115385","3.25","1.733333333","0.555","0.296","0.40125","0.214","58.03921569","53.33333333","19.95645864","1.772133527","9.792592593","18.36111111","13.15555556","24.66666667","9.511111111","17.83333333","2.625383003","4.92259313","22.66666667","42.5"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00463","","","","30","0","0","0","0","0","","","","0","0","","","0","","0","","0","","0","","","0","","0","","0","","","","0",""
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00464","","","","30","15","19.57","21","4.99","1.55","5","155.66","25.39","6.54","26.11","0.237619048","1.4","0.7","0.436","0.218","1.304666667","0.652333333","25.04787438","50","16.31119106","1.066751895","7.392592593","14.78518519","9.688888889","19.37777778","28.99259259","57.98518519","1.580373178","3.160746356","38.68148148","77.36296296"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00465","","","","30","1","0.03","0","0","0","9","","","0","0.03","","0","0","0","0","0.03","0.001","0","3.333333333","","","0","0","0","0","0.044444444","1.333333333","","","0.044444444","1.333333333"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00466","","","","30","10","2.28","13","3.71","1.01","5","153.19","33.08","4.72","7","0.285384615","1.3","0.433333333","0.472","0.157333333","0.228","0.076","67.42857143","33.33333333","21.59409883","1.019241465","5.496296296","16.48888889","6.992592593","20.97777778","3.377777778","10.13333333","1.509987355","4.529962066","10.37037037","31.11111111"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00467","","","","30","3","1.36","4","0.9","0.03","6","153.28","34.63","0.93","2.29","0.225","1.333333333","0.133333333","0.31","0.031","0.453333333","0.045333333","40.61135371","10","22.59264092","0.210111561","1.333333333","13.33333333","1.377777778","13.77777778","2.014814815","20.14814815","0.311276386","3.11276386","3.392592593","33.92592593"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00468","","","","30","6","4.11","8","2.52","0.65","6","153.59","38.49","3.17","7.28","0.315","1.333333333","0.266666667","0.528333333","0.105666667","0.685","0.137","43.54395604","20","25.06022528","0.794409141","3.733333333","18.66666667","4.696296296","23.48148148","6.088888889","30.44444444","1.176902431","5.884512157","10.78518519","53.92592593"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00469","","","","30","3","1.8","0","0","0.18","7","73.42","19.58","0.18","1.98","","0","0","0.06","0.006","0.6","0.06","9.090909091","10","26.6684827","0.048003269","0","0","0.266666667","2.666666667","2.666666667","26.66666667","0.071115954","0.711159539","2.933333333","29.33333333"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00470","","","","30","18","8","28","3.85","2.07","3","154.09","30.32","5.92","13.92","0.1375","1.555555556","0.933333333","0.328888889","0.197333333","0.444444444","0.266666667","42.52873563","60","19.67681225","1.164867285","5.703703704","9.50617284","8.77037037","14.61728395","11.85185185","19.75308642","1.725729312","2.876215519","20.62222222","34.37037037"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00471","","","","30","18","14.64","32","9.29","1.42","5","154.24","34.32","10.71","25.35","0.2903125","1.777777778","1.066666667","0.595","0.357","0.813333333","0.488","42.24852071","60","22.25103734","2.3830861","13.76296296","22.9382716","15.86666667","26.44444444","21.68888889","36.14814815","3.530497925","5.884163209","37.55555556","62.59259259"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00472","","","","30","11","5.74","28","8.43","0.57","4","156.14","36.07","9","14.74","0.301071429","2.545454545","0.933333333","0.818181818","0.3","0.521818182","0.191333333","61.05834464","36.66666667","23.10106315","2.079095683","12.48888889","34.06060606","13.33333333","36.36363636","8.503703704","23.19191919","3.080141753","8.400386599","21.83703704","59.55555556"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00473","","","","30","7","9.33","7","1.27","0.64","","151.27","35.7","1.91","11.24","0.181428571","1","0.233333333","0.272857143","0.063666667","1.332857143","0.311","16.99288256","23.33333333","23.6001851","0.450763535","1.881481481","8.063492063","2.82962963","12.12698413","13.82222222","59.23809524","0.66779783","2.861990701","16.65185185","71.36507937"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00474","","","","30","14","8.84","17","3.5","1.39","5","","","4.89","13.73","0.205882353","1.214285714","0.566666667","0.349285714","0.163","0.631428571","0.294666667","35.61544064","46.66666667","","","5.185185185","11.11111111","7.244444444","15.52380952","13.0962963","28.06349206","","","20.34074074","43.58730159"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00475","","","","30","7","2.4","4","0.88","0.08","6","153.18","40.4","0.96","3.36","0.22","0.571428571","0.133333333","0.137142857","0.032","0.342857143","0.08","28.57142857","23.33333333","26.37420029","0.253192323","1.303703704","5.587301587","1.422222222","6.095238095","3.555555556","15.23809524","0.375099737","1.607570303","4.977777778","21.33333333"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00476","","","","30","9","13.16","6","1.68","0.27","6","154.76","36.29","1.95","15.11","0.28","0.666666667","0.2","0.216666667","0.065","1.462222222","0.438666667","12.90536069","30","23.44921168","0.457259628","2.488888889","8.296296296","2.888888889","9.62962963","19.4962963","64.98765432","0.677421671","2.258072236","22.38518519","74.61728395"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00477","","","","30","21","10.11","37","7.01","2.5","3","152.11","34.86","9.51","19.62","0.189459459","1.761904762","1.233333333","0.452857143","0.317","0.481428571","0.337","48.47094801","70","22.9176254","2.179466176","10.38518519","14.83597884","14.08888889","20.12698413","14.97777778","21.3968254","3.228838779","4.612626827","29.06666667","41.52380952"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00478","","","","30","6","3.46","5","0.97","0.64","6","153.99","33.52","1.61","5.07","0.194","0.833333333","0.166666667","0.268333333","0.053666667","0.576666667","0.115333333","31.75542406","20","21.76764725","0.350459121","1.437037037","7.185185185","2.385185185","11.92592593","5.125925926","25.62962963","0.519198697","2.595993487","7.511111111","37.55555556"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00479","","","","30","5","0.55","3","0.15","0","7","95.3","10.92","0.15","0.7","0.05","0.6","0.1","0.03","0.005","0.11","0.018333333","21.42857143","16.66666667","11.45855194","0.017187828","0.222222222","1.333333333","0.222222222","1.333333333","0.814814815","4.888888889","0.025463449","0.152780693","1.037037037","6.222222222"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00480","","","","30","18","8.65","25","4.35","1.59","4","152.66","38.07","5.94","14.59","0.174","1.388888889","0.833333333","0.33","0.198","0.480555556","0.288333333","40.712817","60","24.93777021","1.48130355","6.444444444","10.74074074","8.8","14.66666667","12.81481481","21.35802469","2.194523778","3.657539631","21.61481481","36.02469136"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00481","","","","30","0","0","0","0","0","9","","","0","0","","","0","","0","","0","","0","","","0","","0","","0","","","","0",""
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00482","","","","30","11","4.86","10","1.73","0.51","6","154.35","27.62","2.24","7.1","0.173","0.909090909","0.333333333","0.203636364","0.074666667","0.441818182","0.162","31.54929577","36.66666667","17.89439585","0.400834467","2.562962963","6.98989899","3.318518519","9.050505051","7.2","19.63636364","0.59382884","1.6195332","10.51851852","28.68686869"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00483","","","","30","4","5.45","12","4.34","0.34","6","150.52","38.01","4.68","10.13","0.361666667","3","0.4","1.17","0.156","1.3625","0.181666667","46.1994077","13.33333333","25.25245815","1.181815041","6.42962963","48.22222222","6.933333333","52","8.074074074","60.55555556","1.750837098","13.13127824","15.00740741","112.5555556"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00484","","","","30","6","3.17","10","1.19","0.41","6","151.37","41.58","1.6","4.77","0.119","1.666666667","0.333333333","0.266666667","0.053333333","0.528333333","0.105666667","33.54297694","20","27.46911541","0.439505847","1.762962963","8.814814815","2.37037037","11.85185185","4.696296296","23.48148148","0.651119773","3.255598864","7.066666667","35.33333333"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00485","","","","30","17","8.77","12","1.52","1.78","5","156.57","43.7","3.3","12.07","0.126666667","0.705882353","0.4","0.194117647","0.11","0.515882353","0.292333333","27.34051367","56.66666667","27.9108386","0.921057674","2.251851852","3.973856209","4.888888889","8.62745098","12.99259259","22.92810458","1.364529887","2.407993919","17.88148148","31.55555556"
