LABEL	NAME	UNIQUENAME	GENOTYPE	SYNONYM1	SYNONYM2	PLOIDY	INSTITUTE	GERMPLASM_GROUP	CURATOR	PROJECT_NAME	CATEGORY	PROJECT_TYPE	YEAR	PROJECT_DESCRIPTION	LOCATION	LOCATION_CODE
7142	PC12.5326					6	Peru-CIP		bdeboeck							
7143	PC12.5328					6	Peru-CIP		bdeboeck							
7144	PC12.5335					6	Peru-CIP		bdeboeck							
7145	PC12.5337					6	Peru-CIP		bdeboeck							
7146	PC12.5342					6	Peru-CIP		bdeboeck							
7147	PC12.5345					6	Peru-CIP		bdeboeck							
7148	PC12.5346					6	Peru-CIP		bdeboeck							
7149	PC12.5350					6	Peru-CIP		bdeboeck							
7150	PC12.5351					6	Peru-CIP		bdeboeck							
7151	PC12.5352					6	Peru-CIP		bdeboeck							
7152	PC12.5353					6	Peru-CIP		bdeboeck							
7153	PC12.5354					6	Peru-CIP		bdeboeck							
7154	PC12.5355					6	Peru-CIP		bdeboeck							
7155	PC12.5356					6	Peru-CIP		bdeboeck							
7156	PC12.5357					6	Peru-CIP		bdeboeck							
7157	PC12.5358					6	Peru-CIP		bdeboeck							
7158	PC12.5359					6	Peru-CIP		bdeboeck							
7159	PC12.5360					6	Peru-CIP		bdeboeck							
7160	PC12.5361					6	Peru-CIP		bdeboeck							
7161	PC12.5362					6	Peru-CIP		bdeboeck							
7162	PC12.5363					6	Peru-CIP		bdeboeck							
7163	PC12.5364					6	Peru-CIP		bdeboeck							
7164	PC12.5365					6	Peru-CIP		bdeboeck							
7165	PC12.5366					6	Peru-CIP		bdeboeck							
7166	PC12.5367					6	Peru-CIP		bdeboeck							
7167	PC12.5368					6	Peru-CIP		bdeboeck							
7168	PC12.5369					6	Peru-CIP		bdeboeck							
7169	PC12.5370					6	Peru-CIP		bdeboeck							
7170	PC12.5371					6	Peru-CIP		bdeboeck							
7171	PC12.5372					6	Peru-CIP		bdeboeck							
7172	PC12.5373					6	Peru-CIP		bdeboeck							
7173	PC12.5374					6	Peru-CIP		bdeboeck							
7174	PC12.5375					6	Peru-CIP		bdeboeck							
7175	PC12.5376					6	Peru-CIP		bdeboeck							
7176	PC12.5377					6	Peru-CIP		bdeboeck							
7177	PC12.5378					6	Peru-CIP		bdeboeck							
7178	PC12.5379					6	Peru-CIP		bdeboeck							
7179	PC12.5380					6	Peru-CIP		bdeboeck							
7180	PC12.5381					6	Peru-CIP		bdeboeck							
7181	PC12.5382					6	Peru-CIP		bdeboeck							
7182	PC12.5383					6	Peru-CIP		bdeboeck							
7183	PC12.5384					6	Peru-CIP		bdeboeck							
7184	PC12.5385					6	Peru-CIP		bdeboeck							
7185	PC12.5386					6	Peru-CIP		bdeboeck							
7186	PC12.5387					6	Peru-CIP		bdeboeck							
7187	PC12.5388					6	Peru-CIP		bdeboeck							
7188	PC12.5389					6	Peru-CIP		bdeboeck							
7189	PC12.5390					6	Peru-CIP		bdeboeck							
7190	PC12.5391					6	Peru-CIP		bdeboeck							
7191	PC12.5392					6	Peru-CIP		bdeboeck							
7192	PC12.5393					6	Peru-CIP		bdeboeck							
7193	PC12.5394					6	Peru-CIP		bdeboeck							
7194	PC12.5395					6	Peru-CIP		bdeboeck							
7195	PC12.5396					6	Peru-CIP		bdeboeck							
7196	PC12.5397					6	Peru-CIP		bdeboeck							
7197	PC12.5398					6	Peru-CIP		bdeboeck							
7198	PC12.5399					6	Peru-CIP		bdeboeck							
7199	PC12.5400					6	Peru-CIP		bdeboeck							
7200	PC12.5401					6	Peru-CIP		bdeboeck							
7201	PC12.5402					6	Peru-CIP		bdeboeck							
7202	PC12.5403					6	Peru-CIP		bdeboeck							
7203	PC12.5404					6	Peru-CIP		bdeboeck							
7204	PC12.5405					6	Peru-CIP		bdeboeck							
7205	PC12.5406					6	Peru-CIP		bdeboeck							
7206	PC12.5407					6	Peru-CIP		bdeboeck							
7207	PC12.5408					6	Peru-CIP		bdeboeck							
7208	PC12.5409					6	Peru-CIP		bdeboeck							
7209	PC12.5410					6	Peru-CIP		bdeboeck							
7210	PC12.5411					6	Peru-CIP		bdeboeck							
7211	PC12.5412					6	Peru-CIP		bdeboeck							
7212	PC12.5413					6	Peru-CIP		bdeboeck							
7213	PC12.5414					6	Peru-CIP		bdeboeck							
7214	PC12.5415					6	Peru-CIP		bdeboeck							
7215	PC12.5416					6	Peru-CIP		bdeboeck							
7216	PC12.5417					6	Peru-CIP		bdeboeck							
7217	PC12.5418					6	Peru-CIP		bdeboeck							
7218	PC12.5420					6	Peru-CIP		bdeboeck							
7219	PC12.5421					6	Peru-CIP		bdeboeck							
7220	PC12.5422					6	Peru-CIP		bdeboeck							
7221	PC12.5423					6	Peru-CIP		bdeboeck							
7222	PC12.5424					6	Peru-CIP		bdeboeck							
7223	PC12.5425					6	Peru-CIP		bdeboeck							
7224	PC12.5426					6	Peru-CIP		bdeboeck							
7225	PC12.5427					6	Peru-CIP		bdeboeck							
7226	PC12.5428					6	Peru-CIP		bdeboeck							
7227	PC12.5429					6	Peru-CIP		bdeboeck							
7228	PC12.5431					6	Peru-CIP		bdeboeck							
7229	PC12.5432					6	Peru-CIP		bdeboeck							
7230	PC12.5433					6	Peru-CIP		bdeboeck							
7231	PC12.5434					6	Peru-CIP		bdeboeck							
7232	PC12.5435					6	Peru-CIP		bdeboeck							
7233	PC12.5436					6	Peru-CIP		bdeboeck							
7234	PC12.5437					6	Peru-CIP		bdeboeck							
7235	PC12.5438					6	Peru-CIP		bdeboeck							
7236	PC12.5439					6	Peru-CIP		bdeboeck							
7237	PC12.5440					6	Peru-CIP		bdeboeck							
7238	PC12.5441					6	Peru-CIP		bdeboeck							
7239	PC12.5442					6	Peru-CIP		bdeboeck							
7240	PC12.5443					6	Peru-CIP		bdeboeck							
7241	PC12.5444					6	Peru-CIP		bdeboeck							
7242	PC12.5445					6	Peru-CIP		bdeboeck							
7243	PC12.5446					6	Peru-CIP		bdeboeck							
7244	PC12.5447					6	Peru-CIP		bdeboeck							
7245	PC12.5448					6	Peru-CIP		bdeboeck							
7246	PC12.5449					6	Peru-CIP		bdeboeck							
7247	PC12.5450					6	Peru-CIP		bdeboeck							
7248	PC12.5451					6	Peru-CIP		bdeboeck							
7249	PC12.5452					6	Peru-CIP		bdeboeck							
7250	PC12.5453					6	Peru-CIP		bdeboeck							
7251	PC12.5454					6	Peru-CIP		bdeboeck							
7252	PC12.5455					6	Peru-CIP		bdeboeck							
7253	PC12.5456					6	Peru-CIP		bdeboeck							
7254	PC12.5457					6	Peru-CIP		bdeboeck							
7255	PC12.5458					6	Peru-CIP		bdeboeck							
7256	PC12.5459					6	Peru-CIP		bdeboeck							
7257	PC12.5461					6	Peru-CIP		bdeboeck							
7258	PC12.5462					6	Peru-CIP		bdeboeck							
7259	PC12.5463					6	Peru-CIP		bdeboeck							
7260	PC12.5464					6	Peru-CIP		bdeboeck							
7261	PC12.5465					6	Peru-CIP		bdeboeck							
7262	PC12.5466					6	Peru-CIP		bdeboeck							
7263	PC12.5467					6	Peru-CIP		bdeboeck							
7264	PC12.5468					6	Peru-CIP		bdeboeck							
7265	PC12.5469					6	Peru-CIP		bdeboeck							
7266	PC12.5470					6	Peru-CIP		bdeboeck							
7267	PC12.5471					6	Peru-CIP		bdeboeck							
7268	PC12.5472					6	Peru-CIP		bdeboeck							
7269	PC12.5473					6	Peru-CIP		bdeboeck							
7270	PC12.5474					6	Peru-CIP		bdeboeck							
7271	PC12.5475					6	Peru-CIP		bdeboeck							
7272	PC12.5476					6	Peru-CIP		bdeboeck							
7273	PC12.5477					6	Peru-CIP		bdeboeck							
7274	PC12.5478					6	Peru-CIP		bdeboeck							
7275	PC12.5479					6	Peru-CIP		bdeboeck							
7276	PC12.5480					6	Peru-CIP		bdeboeck							
7277	PC12.5481					6	Peru-CIP		bdeboeck							
7278	PC12.5482					6	Peru-CIP		bdeboeck							
7279	PC12.5483					6	Peru-CIP		bdeboeck							
7280	PC12.5484					6	Peru-CIP		bdeboeck							
7281	PC12.5485					6	Peru-CIP		bdeboeck							
7282	PC12.5486					6	Peru-CIP		bdeboeck							
7283	PC12.5487					6	Peru-CIP		bdeboeck							
7284	PC12.5488					6	Peru-CIP		bdeboeck							
7285	PC12.5489					6	Peru-CIP		bdeboeck							
7286	PC12.5490					6	Peru-CIP		bdeboeck							
7287	PC12.5491					6	Peru-CIP		bdeboeck							
7288	PC12.5492					6	Peru-CIP		bdeboeck							
7289	PC12.5493					6	Peru-CIP		bdeboeck							
7290	PC12.5494					6	Peru-CIP		bdeboeck							
7291	PC12.5495					6	Peru-CIP		bdeboeck							
7292	PC12.5496					6	Peru-CIP		bdeboeck							
7293	PC12.5497					6	Peru-CIP		bdeboeck							
7294	PC12.5498					6	Peru-CIP		bdeboeck							
7295	PC12.5499					6	Peru-CIP		bdeboeck							
7296	PC12.5500					6	Peru-CIP		bdeboeck							
7297	PC12.5501					6	Peru-CIP		bdeboeck							
7298	PC12.5502					6	Peru-CIP		bdeboeck							
7299	PC12.5503					6	Peru-CIP		bdeboeck							
7300	PC12.5504					6	Peru-CIP		bdeboeck							
7301	PC12.5505					6	Peru-CIP		bdeboeck							
7302	PC12.5506					6	Peru-CIP		bdeboeck							
7303	PC12.5507					6	Peru-CIP		bdeboeck							
7304	PC12.5508					6	Peru-CIP		bdeboeck							
7305	PC12.5509					6	Peru-CIP		bdeboeck							
7306	PC12.5510					6	Peru-CIP		bdeboeck							
7307	PC12.5511					6	Peru-CIP		bdeboeck							
7308	PC12.5512					6	Peru-CIP		bdeboeck							
7309	PC12.5513					6	Peru-CIP		bdeboeck							
7310	PC12.5514					6	Peru-CIP		bdeboeck							
7311	PC12.5515					6	Peru-CIP		bdeboeck							
7312	PC12.5516					6	Peru-CIP		bdeboeck							
7313	PC12.5517					6	Peru-CIP		bdeboeck							
7314	PC12.5518					6	Peru-CIP		bdeboeck							
7315	PC12.5519					6	Peru-CIP		bdeboeck							
7316	PC12.5520					6	Peru-CIP		bdeboeck							
7317	PC12.5521					6	Peru-CIP		bdeboeck							
7318	PC12.5522					6	Peru-CIP		bdeboeck							
7319	PC12.5523					6	Peru-CIP		bdeboeck							
7320	PC12.5524					6	Peru-CIP		bdeboeck							
7321	PC12.5525					6	Peru-CIP		bdeboeck							
7322	PC12.5526					6	Peru-CIP		bdeboeck							
7323	PC12.5527					6	Peru-CIP		bdeboeck							
7324	PC12.5528					6	Peru-CIP		bdeboeck							
7325	PC12.5529					6	Peru-CIP		bdeboeck							
7326	PC12.5530					6	Peru-CIP		bdeboeck							
7327	PC12.5531					6	Peru-CIP		bdeboeck							
7328	PC12.5532					6	Peru-CIP		bdeboeck							
7329	PC12.5533					6	Peru-CIP		bdeboeck							
7330	PC12.5534					6	Peru-CIP		bdeboeck							
7331	PC12.5535					6	Peru-CIP		bdeboeck							
7332	PC12.5536					6	Peru-CIP		bdeboeck							
7333	PC12.5537					6	Peru-CIP		bdeboeck							
7334	PC12.5538					6	Peru-CIP		bdeboeck							
7335	PC12.5539					6	Peru-CIP		bdeboeck							
7336	PC12.5540					6	Peru-CIP		bdeboeck							
7337	PC12.5541					6	Peru-CIP		bdeboeck							
7338	PC12.5542					6	Peru-CIP		bdeboeck							
7339	PC12.5543					6	Peru-CIP		bdeboeck							
7340	PC12.5544					6	Peru-CIP		bdeboeck							
7341	PC12.5545					6	Peru-CIP		bdeboeck							
7342	PC12.5546					6	Peru-CIP		bdeboeck							
7343	PC12.5547					6	Peru-CIP		bdeboeck							
7344	PC12.5548					6	Peru-CIP		bdeboeck							
7345	PC12.5549					6	Peru-CIP		bdeboeck							
7346	PC12.5550					6	Peru-CIP		bdeboeck							
7347	PC12.5551					6	Peru-CIP		bdeboeck							
7348	PC12.5552					6	Peru-CIP		bdeboeck							
7349	PC12.5553					6	Peru-CIP		bdeboeck							
7350	PC12.5554					6	Peru-CIP		bdeboeck							
7351	PC12.5555					6	Peru-CIP		bdeboeck							
7352	PC12.5556					6	Peru-CIP		bdeboeck							
7353	PC12.5557					6	Peru-CIP		bdeboeck							
7354	PC12.5558					6	Peru-CIP		bdeboeck							
7355	PC12.5559					6	Peru-CIP		bdeboeck							
7356	PC12.5560					6	Peru-CIP		bdeboeck							
7357	PC12.5561					6	Peru-CIP		bdeboeck							
7358	PC12.5562					6	Peru-CIP		bdeboeck							
7359	PC12.5563					6	Peru-CIP		bdeboeck							
7360	PC12.5564					6	Peru-CIP		bdeboeck							
7361	PC12.5565					6	Peru-CIP		bdeboeck							
7362	PC12.5566					6	Peru-CIP		bdeboeck							
7363	PC12.5567					6	Peru-CIP		bdeboeck							
7364	PC12.5568					6	Peru-CIP		bdeboeck							
7365	PC12.5569					6	Peru-CIP		bdeboeck							
7366	PC12.5570					6	Peru-CIP		bdeboeck							
7367	PC12.5571					6	Peru-CIP		bdeboeck							
7368	PC12.5572					6	Peru-CIP		bdeboeck							
7369	PC12.5573					6	Peru-CIP		bdeboeck							
7370	PC12.5574					6	Peru-CIP		bdeboeck							
7371	PC12.5575					6	Peru-CIP		bdeboeck							
7372	PC12.5576					6	Peru-CIP		bdeboeck							
7373	PC12.5577					6	Peru-CIP		bdeboeck							
7374	PC12.5578					6	Peru-CIP		bdeboeck							
7375	PC12.5579					6	Peru-CIP		bdeboeck							
7376	PC12.5580					6	Peru-CIP		bdeboeck							
7377	PC12.5581					6	Peru-CIP		bdeboeck							
7378	PC12.5582					6	Peru-CIP		bdeboeck							
7379	PC12.5583					6	Peru-CIP		bdeboeck							
7380	PC12.5584					6	Peru-CIP		bdeboeck							
7381	PC12.5585					6	Peru-CIP		bdeboeck							
7382	PC12.5586					6	Peru-CIP		bdeboeck							
7383	PC12.5587					6	Peru-CIP		bdeboeck							
7384	PC12.5588					6	Peru-CIP		bdeboeck							
7385	PC12.5589					6	Peru-CIP		bdeboeck							
7386	PC12.5590					6	Peru-CIP		bdeboeck							
7387	PC12.5591					6	Peru-CIP		bdeboeck							
7388	PC12.5592					6	Peru-CIP		bdeboeck							
7389	PC12.5593					6	Peru-CIP		bdeboeck							
7390	PC12.5594					6	Peru-CIP		bdeboeck							
7391	PC12.5595					6	Peru-CIP		bdeboeck							
7392	PC12.5596					6	Peru-CIP		bdeboeck							
7393	PC12.5597					6	Peru-CIP		bdeboeck							
7394	PC12.5598					6	Peru-CIP		bdeboeck							
7395	PC12.5599					6	Peru-CIP		bdeboeck							
7396	PC12.5600					6	Peru-CIP		bdeboeck							
7397	PC12.5601					6	Peru-CIP		bdeboeck							
7398	PC12.5602					6	Peru-CIP		bdeboeck							
7399	PC12.5603					6	Peru-CIP		bdeboeck							
7400	PC12.5604					6	Peru-CIP		bdeboeck							
7401	PC12.5605					6	Peru-CIP		bdeboeck							
7402	PC12.5606					6	Peru-CIP		bdeboeck							
7403	PC12.5607					6	Peru-CIP		bdeboeck							
7404	PC12.5608					6	Peru-CIP		bdeboeck							
7405	PC12.5609					6	Peru-CIP		bdeboeck							
7406	PC12.5610					6	Peru-CIP		bdeboeck							
7407	PC12.5611					6	Peru-CIP		bdeboeck							
7408	PC12.5612					6	Peru-CIP		bdeboeck							
7409	PC12.5613					6	Peru-CIP		bdeboeck							
7410	PC12.5614					6	Peru-CIP		bdeboeck							
7411	PC12.5615					6	Peru-CIP		bdeboeck							
7412	PC12.5616					6	Peru-CIP		bdeboeck							
7413	PC12.5617					6	Peru-CIP		bdeboeck							
7414	PC12.5618					6	Peru-CIP		bdeboeck							
7415	PC12.5619					6	Peru-CIP		bdeboeck							
7416	PC12.5620					6	Peru-CIP		bdeboeck							
7417	PC12.5621					6	Peru-CIP		bdeboeck							
7418	PC12.5622					6	Peru-CIP		bdeboeck							
7419	PC12.5623					6	Peru-CIP		bdeboeck							
7420	PC12.5624					6	Peru-CIP		bdeboeck							
7421	PC12.5626					6	Peru-CIP		bdeboeck							
7422	PC12.5627					6	Peru-CIP		bdeboeck							
7423	PC12.5629					6	Peru-CIP		bdeboeck							
7424	PC12.5630					6	Peru-CIP		bdeboeck							
7425	PC12.5631					6	Peru-CIP		bdeboeck							
7426	PC12.5632					6	Peru-CIP		bdeboeck							
7427	PC12.5633					6	Peru-CIP		bdeboeck							
7428	PC12.5634					6	Peru-CIP		bdeboeck							
7429	PC12.5635					6	Peru-CIP		bdeboeck							
7430	PC12.5636					6	Peru-CIP		bdeboeck							
7431	PC12.5637					6	Peru-CIP		bdeboeck							
7432	PC12.5638					6	Peru-CIP		bdeboeck							
7433	PC12.5639					6	Peru-CIP		bdeboeck							
7434	PC12.5640					6	Peru-CIP		bdeboeck							
7435	PC12.5641					6	Peru-CIP		bdeboeck							
7436	PC12.5642					6	Peru-CIP		bdeboeck							
7437	PC12.5643					6	Peru-CIP		bdeboeck							
7438	PC12.5644					6	Peru-CIP		bdeboeck							
7439	PC12.5645					6	Peru-CIP		bdeboeck							
7440	PC12.5646					6	Peru-CIP		bdeboeck							
7441	PC12.5647					6	Peru-CIP		bdeboeck							
7442	PC12.5648					6	Peru-CIP		bdeboeck							
7443	PC12.5649					6	Peru-CIP		bdeboeck							
7444	PC12.5650					6	Peru-CIP		bdeboeck							
7445	PC12.5651					6	Peru-CIP		bdeboeck							
7446	PC12.5652					6	Peru-CIP		bdeboeck							
7447	PC12.5653					6	Peru-CIP		bdeboeck							
7448	PC12.5654					6	Peru-CIP		bdeboeck							
7449	PC12.5655					6	Peru-CIP		bdeboeck							
7450	PC12.5656					6	Peru-CIP		bdeboeck							
7451	PC12.5657					6	Peru-CIP		bdeboeck							
7452	PC12.5658					6	Peru-CIP		bdeboeck							
7453	PC12.5659					6	Peru-CIP		bdeboeck							
7454	PC12.5660					6	Peru-CIP		bdeboeck							
7455	PC12.5661					6	Peru-CIP		bdeboeck							
7456	PC12.5662					6	Peru-CIP		bdeboeck							
7457	PC12.5663					6	Peru-CIP		bdeboeck							
7458	PC12.5664					6	Peru-CIP		bdeboeck							
7459	PC12.5665					6	Peru-CIP		bdeboeck							
7460	PC12.5666					6	Peru-CIP		bdeboeck							
7461	PC12.5667					6	Peru-CIP		bdeboeck							
7462	PC12.5668					6	Peru-CIP		bdeboeck							
7463	PC12.5669					6	Peru-CIP		bdeboeck							
7464	PC12.5670					6	Peru-CIP		bdeboeck							
7465	PC12.5671					6	Peru-CIP		bdeboeck							
7466	PC12.5672					6	Peru-CIP		bdeboeck							
7467	PC12.5673					6	Peru-CIP		bdeboeck							
7468	PC12.5674					6	Peru-CIP		bdeboeck							
7469	PC12.5675					6	Peru-CIP		bdeboeck							
7470	PC12.5676					6	Peru-CIP		bdeboeck							
7471	PC12.5677					6	Peru-CIP		bdeboeck							
7472	PC12.5678					6	Peru-CIP		bdeboeck							
7473	PC12.5679					6	Peru-CIP		bdeboeck							
7474	PC12.5680					6	Peru-CIP		bdeboeck							
7475	PC12.5681					6	Peru-CIP		bdeboeck							
7476	PC12.5682					6	Peru-CIP		bdeboeck							
7477	PC12.5683					6	Peru-CIP		bdeboeck							
7478	PC12.5684					6	Peru-CIP		bdeboeck							
7479	PC12.5685					6	Peru-CIP		bdeboeck							
7480	PC12.5686					6	Peru-CIP		bdeboeck							
7481	PC12.5687					6	Peru-CIP		bdeboeck							
7482	PC12.5688					6	Peru-CIP		bdeboeck							
7483	PC12.5689					6	Peru-CIP		bdeboeck							
7484	PC12.5690					6	Peru-CIP		bdeboeck							
7485	PC12.5691					6	Peru-CIP		bdeboeck							
7486	PC12.5692					6	Peru-CIP		bdeboeck							
7487	PC12.5693					6	Peru-CIP		bdeboeck							
7488	PC12.5694					6	Peru-CIP		bdeboeck							
7489	PC12.5695					6	Peru-CIP		bdeboeck							
7490	PC12.5696					6	Peru-CIP		bdeboeck							
7491	PC12.5697					6	Peru-CIP		bdeboeck							
7492	PC12.5698					6	Peru-CIP		bdeboeck							
7493	PC12.5699					6	Peru-CIP		bdeboeck							
7494	PC12.5701					6	Peru-CIP		bdeboeck							
7495	PC12.5702					6	Peru-CIP		bdeboeck							
7496	PC12.5703					6	Peru-CIP		bdeboeck							
7497	PC12.5704					6	Peru-CIP		bdeboeck							
7498	PC12.5705					6	Peru-CIP		bdeboeck							
7499	PC12.5706					6	Peru-CIP		bdeboeck							
7500	PC12.5707					6	Peru-CIP		bdeboeck							
7501	PC12.5708					6	Peru-CIP		bdeboeck							
7502	PC12.5709					6	Peru-CIP		bdeboeck							
7503	PC12.5710					6	Peru-CIP		bdeboeck							
7504	PC12.5711					6	Peru-CIP		bdeboeck							
7505	PC12.5712					6	Peru-CIP		bdeboeck							
7506	PC12.5713					6	Peru-CIP		bdeboeck							
7507	PC12.5714					6	Peru-CIP		bdeboeck							
7508	PC12.5715					6	Peru-CIP		bdeboeck							
7509	PC12.5716					6	Peru-CIP		bdeboeck							
7510	PC12.5717					6	Peru-CIP		bdeboeck							
7511	PC12.5718					6	Peru-CIP		bdeboeck							
7512	PC12.5719					6	Peru-CIP		bdeboeck							
7513	PC12.5720					6	Peru-CIP		bdeboeck							
7514	PC12.5721					6	Peru-CIP		bdeboeck							
7515	PC12.5723					6	Peru-CIP		bdeboeck							
7516	PC12.5725					6	Peru-CIP		bdeboeck							
7517	PC12.5726					6	Peru-CIP		bdeboeck							
7518	PC12.5727					6	Peru-CIP		bdeboeck							
7519	PC12.5728					6	Peru-CIP		bdeboeck							
7520	PC12.5729					6	Peru-CIP		bdeboeck							
7521	PC12.5730					6	Peru-CIP		bdeboeck							
7522	PC12.5731					6	Peru-CIP		bdeboeck							
7523	PC12.5733					6	Peru-CIP		bdeboeck							
7524	PC12.5734					6	Peru-CIP		bdeboeck							
7525	PC12.5735					6	Peru-CIP		bdeboeck							
7526	PC12.5737					6	Peru-CIP		bdeboeck							
7527	PC12.5738					6	Peru-CIP		bdeboeck							
7528	PC12.5742					6	Peru-CIP		bdeboeck							
7529	PC12.5743					6	Peru-CIP		bdeboeck							
7530	PC12.5744					6	Peru-CIP		bdeboeck							
7531	PC12.5745					6	Peru-CIP		bdeboeck							
7532	PC12.5746					6	Peru-CIP		bdeboeck							
7533	PC12.5747					6	Peru-CIP		bdeboeck							
7534	PC12.5748					6	Peru-CIP		bdeboeck							
7535	PC12.5749					6	Peru-CIP		bdeboeck							
7536	PC12.5750					6	Peru-CIP		bdeboeck							
7537	PC12.5751					6	Peru-CIP		bdeboeck							
7538	PC12.5752					6	Peru-CIP		bdeboeck							
7539	PC12.5753					6	Peru-CIP		bdeboeck							
7540	PC12.5754					6	Peru-CIP		bdeboeck							
7541	PC12.5755					6	Peru-CIP		bdeboeck							
7542	PC12.5756					6	Peru-CIP		bdeboeck							
7543	PC12.5757					6	Peru-CIP		bdeboeck							
7544	PC12.5758					6	Peru-CIP		bdeboeck							
7545	PC12.5759					6	Peru-CIP		bdeboeck							
7546	PC12.5760					6	Peru-CIP		bdeboeck							
7547	PC12.5761					6	Peru-CIP		bdeboeck							
7548	PC12.5762					6	Peru-CIP		bdeboeck							
7549	PC12.5763					6	Peru-CIP		bdeboeck							
7550	PC12.5764					6	Peru-CIP		bdeboeck							
7551	PC12.5765					6	Peru-CIP		bdeboeck							
7552	PC12.5766					6	Peru-CIP		bdeboeck							
7553	PC12.5767					6	Peru-CIP		bdeboeck							
7554	PC12.5768					6	Peru-CIP		bdeboeck							
7555	PC12.5769					6	Peru-CIP		bdeboeck							
7556	PC12.5770					6	Peru-CIP		bdeboeck							
7557	PC12.5771					6	Peru-CIP		bdeboeck							
7558	PC12.5772					6	Peru-CIP		bdeboeck							
7559	PC12.5773					6	Peru-CIP		bdeboeck							
7560	PC12.5774					6	Peru-CIP		bdeboeck							
7561	PC12.5775					6	Peru-CIP		bdeboeck							
7562	PC12.5776					6	Peru-CIP		bdeboeck							
7563	PC12.5777					6	Peru-CIP		bdeboeck							
7564	PC12.5778					6	Peru-CIP		bdeboeck							
7565	PC12.5779					6	Peru-CIP		bdeboeck							
7566	PC12.5780					6	Peru-CIP		bdeboeck							
7567	PC12.5781					6	Peru-CIP		bdeboeck							
7568	PC12.5782					6	Peru-CIP		bdeboeck							
7569	PC12.5783					6	Peru-CIP		bdeboeck							
7570	PC12.5784					6	Peru-CIP		bdeboeck							
7571	PC12.5785					6	Peru-CIP		bdeboeck							
7572	PC12.5786					6	Peru-CIP		bdeboeck							
7573	PC12.5787					6	Peru-CIP		bdeboeck							
7574	PC12.5788					6	Peru-CIP		bdeboeck							
7575	PC12.5789					6	Peru-CIP		bdeboeck							
7576	PC12.5790					6	Peru-CIP		bdeboeck							
7577	PC12.5791					6	Peru-CIP		bdeboeck							
7578	PC12.5792					6	Peru-CIP		bdeboeck							
7579	PC12.5793					6	Peru-CIP		bdeboeck							
7580	PC12.5794					6	Peru-CIP		bdeboeck							
7581	PC12.5795					6	Peru-CIP		bdeboeck							
7582	PC12.5796					6	Peru-CIP		bdeboeck							
7583	PC12.5797					6	Peru-CIP		bdeboeck							
7584	PC12.5798					6	Peru-CIP		bdeboeck							
7585	PC12.5799					6	Peru-CIP		bdeboeck							
7586	PC12.5800					6	Peru-CIP		bdeboeck							
7587	PC12.5801					6	Peru-CIP		bdeboeck							
7588	PC12.5802					6	Peru-CIP		bdeboeck							
7589	PC12.5803					6	Peru-CIP		bdeboeck							
7590	PC12.5804					6	Peru-CIP		bdeboeck							
7591	PC12.5805					6	Peru-CIP		bdeboeck							
7592	PC12.5806					6	Peru-CIP		bdeboeck							
7593	PC12.5807					6	Peru-CIP		bdeboeck							
7594	PC12.5808					6	Peru-CIP		bdeboeck							
7595	PC12.5809					6	Peru-CIP		bdeboeck							
7596	PC12.5810					6	Peru-CIP		bdeboeck							
7597	PC12.5811					6	Peru-CIP		bdeboeck							
7598	PC12.5812					6	Peru-CIP		bdeboeck							
7599	PC12.5813					6	Peru-CIP		bdeboeck							
7600	PC12.5814					6	Peru-CIP		bdeboeck							
7601	PC12.5815					6	Peru-CIP		bdeboeck							
7602	PC12.5816					6	Peru-CIP		bdeboeck							
7603	PC12.5817					6	Peru-CIP		bdeboeck							
7604	PC12.5818					6	Peru-CIP		bdeboeck							
